Data Generated by,Optosky
File Version:,1.2
标题,2407261346483 80mw 1000ms
操作员,admin
描述,10度
扫描时间,2024/7/26 13:46:48
积分时间(ms),1000
激光功率(mW),80
平均次数,1
采集模式,高精采集
采样间隔,500
设备型号,ATR2500
像素个数,2048
设备序列号,20230520025
Pixel,Raman Shift,Raw,Dark,Dark Subtracted,BaseLine Subtracted
0,193.2293,12755.0,11614.0,1141.0,388.6203079147714
1,195.9722,12755.0,11614.0,1141.0,386.3333274373453
2,198.7144,12755.0,11614.0,1141.0,383.6055882725796
3,201.4558,12755.0,11614.0,1141.0,380.4150606117272
4,204.1965,12755.0,11614.0,1141.0,376.7085284704092
5,206.9364,12755.0,11614.0,1141.0,372.4247969065226
6,209.6757,12755.0,11614.0,1141.0,367.47145692445383
7,212.4141,12755.0,11614.0,1141.0,361.809961168029
8,215.1519,12755.0,11614.0,1141.0,355.39113484905573
9,217.8889,12887.0,11824.0,1063.0,348.2270299406224
10,220.6251,12800.0,11677.0,1123.0,340.6010553287482
11,223.3606,12697.0,11520.0,1177.0,332.62292673938964
12,226.0954,12708.0,11515.0,1193.0,324.5930293931478
13,228.8294,12481.0,11439.0,1042.0,316.7563059258191
14,231.5626,12381.0,11402.0,979.0,307.98126450109055
15,234.2951,12482.0,11388.0,1094.0,298.38031452873855
16,237.0269,12380.0,11376.0,1004.0,288.03281764423593
17,239.7578,12246.0,11311.0,935.0,273.6765020734984
18,242.4881,12274.0,11323.0,951.0,260.6061624583526
19,245.2175,12214.0,11221.0,993.0,259.67570284811046
20,247.9463,12195.0,11084.0,1111.0,259.9309152241431
21,250.6742,12198.0,11174.0,1024.0,243.54756988016524
22,253.4014,12085.0,11277.0,808.0,221.6569699835004
23,256.1278,12039.0,11175.0,864.0,211.5154916135512
24,258.8534,12069.0,11168.0,901.0,206.83805073103062
25,261.5783,12027.0,11220.0,807.0,197.92113362835374
26,264.3024,12121.0,11219.0,902.0,187.03462261598847
27,267.0258,12048.0,11168.0,880.0,177.25127552536918
28,269.7483,11811.0,11147.0,664.0,167.8007547192599
29,272.4701,11868.0,11128.0,740.0,158.06428963624094
30,275.1911,11993.0,11086.0,907.0,148.47519072715193
31,277.9114,11858.0,11063.0,795.0,139.42333652027844
32,280.6308,11902.0,11104.0,798.0,130.89906951142686
33,283.3495,11937.0,11093.0,844.0,122.86634673063104
34,286.0674,11924.0,11088.0,836.0,115.30977548889088
35,288.7845,11858.0,11061.0,797.0,108.18880078667225
36,291.5008,11831.0,11009.0,822.0,101.60884587789485
37,294.2163,11977.0,11136.0,841.0,95.69645918901725
38,296.9311,12178.0,11332.0,846.0,90.54006049809466
39,299.645,12164.0,11246.0,918.0,86.22199310103169
40,302.3582,11911.0,11072.0,839.0,82.70653784538696
41,305.0706,11873.0,11066.0,807.0,79.9136636340103
42,307.7822,11942.0,11200.0,742.0,77.79680839338634
43,310.4929,12031.0,11282.0,749.0,76.2930233634062
44,313.2029,11920.0,11071.0,849.0,75.3542319327938
45,315.9121,11927.0,11080.0,847.0,74.94891790667549
46,318.6205,11872.0,11113.0,759.0,74.99823266702803
47,321.3281,11897.0,11110.0,787.0,75.42346929640463
48,324.0349,11973.0,11247.0,726.0,76.20874289006308
49,326.7409,11850.0,11195.0,655.0,77.34582090501574
50,329.4461,11783.0,11128.0,655.0,78.83182071401328
51,332.1504,11790.0,11040.0,750.0,80.67099027700388
52,334.854,11850.0,11049.0,801.0,82.81500185330978
53,337.5567,11814.0,11023.0,791.0,85.2018523402383
54,340.2587,11793.0,11007.0,786.0,87.7954496939771
55,342.9598,11875.0,11032.0,843.0,90.55521219519923
56,345.6601,11841.0,11012.0,829.0,93.44792831695328
57,348.3596,11783.0,11006.0,777.0,96.45265922032122
58,351.0583,11697.0,10915.0,782.0,99.51677225463077
59,353.7562,11790.0,11139.0,651.0,102.58781211304904
60,356.4532,12187.0,11474.0,713.0,105.66148617493775
61,359.1495,12128.0,11332.0,796.0,108.73370871383237
62,361.8449,11709.0,11007.0,702.0,111.80416774215482
63,364.5395,11732.0,10945.0,787.0,114.87659708429752
64,367.2332,11761.0,10965.0,796.0,117.88934629377552
65,369.9262,11627.0,10841.0,786.0,120.75796141322803
66,372.6183,11578.0,10790.0,788.0,123.4384557358221
67,375.3095,11530.0,10811.0,719.0,125.88200602202157
68,378.0,11564.0,10888.0,676.0,128.02406745324674
69,380.6896,11602.0,10902.0,700.0,129.81665909620082
70,383.3784,11489.0,10832.0,657.0,131.18412971479813
71,386.0664,11481.0,10837.0,644.0,132.0564325330657
72,388.7535,11509.0,10785.0,724.0,132.45740742757232
73,391.4398,11340.0,10608.0,732.0,132.43711927727023
74,394.1252,11295.0,10565.0,730.0,132.0361602529903
75,396.8098,11334.0,10544.0,790.0,131.309510755305
76,399.4936,11288.0,10604.0,684.0,130.28261094433188
77,402.1765,11366.0,10690.0,676.0,128.9678486093883
78,404.8586,11404.0,10628.0,776.0,127.41464201853002
79,407.5399,11229.0,10482.0,747.0,125.67119422560343
80,410.2203,11237.0,10524.0,713.0,123.75542319571389
81,412.8998,11288.0,10596.0,692.0,121.68565288256528
82,415.5785,11315.0,10547.0,768.0,119.4649686579859
83,418.2564,11250.0,10460.0,790.0,117.09267586347487
84,420.9334,11012.0,10267.0,745.0,114.61200532139706
85,423.6096,10988.0,10304.0,684.0,112.07203610851343
86,426.2849,11054.0,10298.0,756.0,109.51177485513365
87,428.9593,10893.0,10113.0,780.0,106.97194176273973
88,431.6329,10857.0,10156.0,701.0,104.46123894035685
89,434.3057,10852.0,10109.0,743.0,101.97331958650214
90,436.9775,10912.0,10154.0,758.0,99.52486862066642
91,439.6486,10827.0,10131.0,696.0,97.12875657625963
92,442.3187,10524.0,9908.0,616.0,94.77807548055445
93,444.9881,10542.0,9878.0,664.0,92.47003599178286
94,447.6565,10420.0,9700.0,720.0,90.18892044366666
95,450.3241,10210.0,9595.0,615.0,87.91753049315638
96,452.9908,10269.0,9655.0,614.0,85.68666898974865
97,455.6567,10384.0,9746.0,638.0,83.54069122835904
98,458.3217,10383.0,9803.0,580.0,81.5061539670396
99,460.9858,10214.0,9724.0,490.0,79.61396698767064
100,463.6491,10169.0,9563.0,606.0,77.89015566582029
101,466.3114,10182.0,9505.0,677.0,76.34991222120577
102,468.973,10068.0,9413.0,655.0,75.02732567344056
103,471.6336,9991.0,9355.0,636.0,73.95313693762816
104,474.2934,9973.0,9378.0,595.0,73.11620267794206
105,476.9523,9988.0,9371.0,617.0,72.49553795883385
106,479.6103,10079.0,9484.0,595.0,72.06872443031315
107,482.2675,10048.0,9424.0,624.0,71.80672857932544
108,484.9237,9987.0,9321.0,666.0,71.70209921294959
109,487.5791,9790.0,9189.0,601.0,71.7532469583705
110,490.2336,9798.0,9171.0,627.0,71.94270646063109
111,492.8873,9725.0,9132.0,593.0,72.25395490693647
112,495.54,9674.0,9140.0,534.0,72.67284105271982
113,498.1919,9897.0,9344.0,553.0,73.18142457709163
114,500.8429,9875.0,9278.0,597.0,73.77388086818658
115,503.493,9857.0,9243.0,614.0,74.44493790551856
116,506.1422,9884.0,9404.0,480.0,75.16937553565378
117,508.7905,9801.0,9376.0,425.0,75.92189164985452
118,511.438,9760.0,9290.0,470.0,76.67626270922297
119,514.0845,9671.0,9173.0,498.0,77.40634184722167
120,516.7302,9670.0,9195.0,475.0,78.1124966314645
121,519.375,9780.0,9300.0,480.0,78.80420625137184
122,522.0188,9954.0,9334.0,620.0,79.4818487277979
123,524.6618,10042.0,9445.0,597.0,80.14922161747094
124,527.3039,10081.0,9518.0,563.0,80.81014063686213
125,529.9451,10125.0,9519.0,606.0,81.4646217466612
126,532.5854,10152.0,9536.0,616.0,82.1229960449229
127,535.2248,10019.0,9517.0,502.0,82.79550234730813
128,537.8633,10063.0,9540.0,523.0,83.47320756207422
129,540.5009,10114.0,9541.0,573.0,84.14334034999897
130,543.1377,10108.0,9573.0,535.0,84.79454060042218
131,545.7735,10122.0,9598.0,524.0,85.4134361985875
132,548.4084,10321.0,9736.0,585.0,85.99649380113235
133,551.0424,10589.0,9906.0,683.0,86.5439210029265
134,553.6755,10635.0,10002.0,633.0,87.0494969568238
135,556.3077,10640.0,10032.0,608.0,87.50806011185703
136,558.9389,10537.0,9909.0,628.0,87.91807730566639
137,561.5693,10356.0,9704.0,652.0,88.27776992175343
138,564.1988,10338.0,9711.0,627.0,88.58963591400743
139,566.8274,10241.0,9625.0,616.0,88.85698937240636
140,569.455,10018.0,9434.0,584.0,89.07618447134662
141,572.0818,9900.0,9318.0,582.0,89.24338595776936
142,574.7076,9776.0,9320.0,456.0,89.35512749855309
143,577.3325,9659.0,9185.0,474.0,89.4079361397103
144,579.9565,9594.0,9048.0,546.0,89.40622943963189
145,582.5796,9379.0,8857.0,522.0,89.356917996807
146,585.2018,9222.0,8729.0,493.0,89.26391549534564
147,587.8231,9144.0,8734.0,410.0,89.13213137576243
148,590.4434,9149.0,8706.0,443.0,88.96540295871198
149,593.0628,9293.0,8848.0,445.0,88.76588776784526
150,595.6813,9497.0,9072.0,425.0,88.54018854740266
151,598.2989,9817.0,9294.0,523.0,88.29411912291161
152,600.9156,10000.0,9459.0,541.0,88.02673918344144
153,603.5313,10270.0,9757.0,513.0,87.73659813031962
154,606.1461,10472.0,9926.0,546.0,87.41853995589081
155,608.76,10482.0,9916.0,566.0,87.06653369859754
156,611.373,10550.0,9995.0,555.0,86.68416617461355
157,613.9851,10358.0,9851.0,507.0,86.27577856143932
158,616.5962,10515.0,9940.0,575.0,85.84453971092026
159,619.2064,10628.0,10093.0,535.0,85.39421705844504
160,621.8157,10609.0,10108.0,501.0,84.91871836767561
161,624.424,10427.0,9855.0,572.0,84.40851523915416
162,627.0314,10269.0,9657.0,612.0,83.86086624775773
163,629.6379,10069.0,9562.0,507.0,83.27199020127883
164,632.2434,10078.0,9554.0,524.0,82.63635925652895
165,634.8481,10090.0,9580.0,510.0,81.95149755958586
166,637.4517,10185.0,9649.0,536.0,81.20773459791222
167,640.0545,10252.0,9682.0,570.0,80.39685402360635
168,642.6563,10250.0,9683.0,567.0,79.52758407804686
169,645.2572,10181.0,9641.0,540.0,78.61127856589142
170,647.8571,10065.0,9576.0,489.0,77.66308410568875
171,650.4561,9908.0,9438.0,470.0,76.70064393329027
172,653.0542,9762.0,9309.0,453.0,75.72472734899713
173,655.6514,9551.0,9135.0,416.0,74.73323515958502
174,658.2475,9534.0,9088.0,446.0,73.73125160891034
175,660.8428,9600.0,9070.0,530.0,72.72228484572858
176,663.4371,9650.0,9167.0,483.0,71.71849228587614
177,666.0305,9689.0,9304.0,385.0,70.73800002768384
178,668.6229,9763.0,9361.0,402.0,69.78383071263542
179,671.2144,9805.0,9410.0,395.0,68.85927761736504
180,673.8049,9810.0,9311.0,499.0,67.98486814525494
181,676.3945,9745.0,9189.0,556.0,67.17834509505458
182,678.9832,9744.0,9312.0,432.0,66.46211671779339
183,681.5709,9883.0,9396.0,487.0,65.85802236647872
184,684.1577,9886.0,9359.0,527.0,65.35242993143657
185,686.7435,9791.0,9353.0,438.0,64.9200798263851
186,689.3283,9866.0,9466.0,400.0,64.54733048663407
187,691.9122,9880.0,9458.0,422.0,64.2157675897109
188,694.4952,9951.0,9540.0,411.0,63.90812378794861
189,697.0772,10097.0,9603.0,494.0,63.61329243099927
190,699.6583,10007.0,9496.0,511.0,63.304669062675075
191,702.2384,9815.0,9383.0,432.0,62.956170247190535
192,704.8175,9854.0,9413.0,441.0,62.571577120402445
193,707.3957,10097.0,9558.0,539.0,62.160059984263704
194,709.973,9984.0,9455.0,529.0,61.72920191627338
195,712.5493,9673.0,9252.0,421.0,61.29136096180204
196,715.1246,9665.0,9309.0,356.0,60.83982630045013
197,717.699,9697.0,9252.0,445.0,60.360969836967776
198,720.2724,9786.0,9279.0,507.0,59.86108854530332
199,722.8449,9764.0,9343.0,421.0,59.34460450310421
200,725.4164,9836.0,9356.0,480.0,58.804760232767435
201,727.9869,9956.0,9470.0,486.0,58.241412149186594
202,730.5565,9876.0,9424.0,452.0,57.63585202323658
203,733.1252,9805.0,9339.0,466.0,56.96731357768989
204,735.6928,9854.0,9437.0,417.0,56.26473399923452
205,738.2595,9830.0,9420.0,410.0,55.56308455008288
206,740.8253,9644.0,9241.0,403.0,54.882197659860886
207,743.3901,9752.0,9294.0,458.0,54.24942984938529
208,745.9539,9810.0,9441.0,369.0,53.653768551285154
209,748.5167,9873.0,9542.0,331.0,53.059837097803914
210,751.0786,9871.0,9510.0,361.0,52.49420514365679
211,753.6395,9908.0,9510.0,398.0,51.98010103293481
212,756.1995,10040.0,9549.0,491.0,51.46758845327449
213,758.7585,10039.0,9544.0,495.0,50.91862045220635
214,761.3165,10016.0,9557.0,459.0,50.26827665722029
215,763.8735,9985.0,9529.0,456.0,49.447932722193414
216,766.4296,9872.0,9423.0,449.0,48.54844240592883
217,768.9847,9984.0,9526.0,458.0,47.70562568200539
218,771.5389,10039.0,9564.0,475.0,46.98501723354569
219,774.092,9922.0,9452.0,470.0,46.475433941197004
220,776.6442,9908.0,9452.0,456.0,46.24485098228437
221,779.1955,9926.0,9501.0,425.0,46.31578745731406
222,781.7457,9910.0,9447.0,463.0,46.83695742729254
223,784.295,9989.0,9506.0,483.0,47.9396674310605
224,786.8433,10095.0,9584.0,511.0,49.54774588247363
225,789.3906,9954.0,9524.0,430.0,51.57789005528931
226,791.937,9953.0,9576.0,377.0,53.86293647858627
227,794.4824,9949.0,9455.0,494.0,56.20402321335615
228,797.0268,9914.0,9425.0,489.0,58.72107723958828
229,799.5702,9869.0,9392.0,477.0,61.582118685994544
230,802.1127,9991.0,9470.0,521.0,64.82320114580683
231,804.6542,10090.0,9620.0,470.0,68.53061221647258
232,807.1947,10088.0,9623.0,465.0,72.59239044455619
233,809.7342,9985.0,9544.0,441.0,76.75867525277522
234,812.2727,9906.0,9460.0,446.0,81.18822323979586
235,814.8103,9911.0,9445.0,466.0,86.00835987643825
236,817.3468,9939.0,9504.0,435.0,90.88763432277754
237,819.8824,9910.0,9499.0,411.0,95.5934446173378
238,822.4171,9968.0,9560.0,408.0,99.60305161084446
239,824.9507,9907.0,9544.0,363.0,102.36410986917298
240,827.4833,9861.0,9462.0,399.0,104.5038804598856
241,830.015,9893.0,9436.0,457.0,106.85920682268959
242,832.5457,9995.0,9529.0,466.0,109.88015696906368
243,835.0754,10018.0,9498.0,520.0,114.25879136684975
244,837.6041,9903.0,9404.0,499.0,119.93653408776497
245,840.1318,9978.0,9537.0,441.0,126.47452959289822
246,842.6586,10054.0,9590.0,464.0,134.9554142935079
247,845.1843,10011.0,9588.0,423.0,146.01468976493726
248,847.7091,10031.0,9569.0,462.0,159.2032541243409
249,850.2329,9929.0,9476.0,453.0,174.45312713801704
250,852.7557,9987.0,9450.0,537.0,188.67296998204876
251,855.2775,10051.0,9495.0,556.0,199.09782002746306
252,857.7983,10089.0,9554.0,535.0,207.565978617882
253,860.3181,10211.0,9574.0,637.0,215.67874968946174
254,862.8369,10230.0,9572.0,658.0,228.3349031416354
255,865.3548,10145.0,9469.0,676.0,250.21196500115994
256,867.8716,10327.0,9599.0,728.0,276.7956915408032
257,870.3875,10404.0,9553.0,851.0,302.46803007869966
258,872.9024,10709.0,9835.0,874.0,320.0240204494853
259,875.4163,10831.0,10008.0,823.0,322.21334366219236
260,877.9292,10280.0,9482.0,798.0,311.7319489865047
261,880.441,10227.0,9391.0,836.0,293.4425188799514
262,882.952,10088.0,9366.0,722.0,272.4693075014497
263,885.4619,9982.0,9379.0,603.0,254.37172504488544
264,887.9708,9955.0,9450.0,505.0,237.948847430234
265,890.4787,9980.0,9463.0,517.0,220.87616959670206
266,892.9856,9969.0,9383.0,586.0,200.57815747370776
267,895.4915,9910.0,9391.0,519.0,174.32458653536
268,897.9965,9923.0,9451.0,472.0,145.76007125803946
269,900.5004,9883.0,9423.0,460.0,119.5052826386473
270,903.0033,9782.0,9371.0,411.0,99.63092838783719
271,905.5053,9896.0,9453.0,443.0,90.36476133357768
272,908.0062,9915.0,9449.0,466.0,89.93331823848702
273,910.5062,9775.0,9361.0,414.0,94.51782046221706
274,913.0051,9787.0,9413.0,374.0,102.57771725917377
275,915.5031,9959.0,9511.0,448.0,112.02791397912594
276,918.0,10046.0,9620.0,426.0,121.05386429654044
277,920.4959,9927.0,9520.0,407.0,128.77738910245742
278,922.9909,9895.0,9462.0,433.0,132.51149721102857
279,925.4848,9845.0,9418.0,427.0,129.63257743123555
280,927.9778,9875.0,9401.0,474.0,121.16664746260818
281,930.4697,9939.0,9416.0,523.0,109.08636461446608
282,932.9607,9903.0,9420.0,483.0,94.69668622658227
283,935.4506,9993.0,9515.0,478.0,79.75526133280873
284,937.9395,9904.0,9453.0,451.0,65.22885972133375
285,940.4275,9809.0,9330.0,479.0,51.45099763017536
286,942.9144,9787.0,9366.0,421.0,40.01699941063565
287,945.4003,9807.0,9382.0,425.0,32.44416147360501
288,947.8853,9848.0,9423.0,425.0,28.230033496290986
289,950.3692,9714.0,9334.0,380.0,26.41210090264587
290,952.8521,9644.0,9215.0,429.0,26.195615331948325
291,955.334,9669.0,9219.0,450.0,26.521525601512096
292,957.8149,9591.0,9203.0,388.0,27.063941707104146
293,960.2948,9496.0,9129.0,367.0,27.861356022207318
294,962.7737,9475.0,9125.0,350.0,28.247324286422398
295,965.2516,9522.0,9169.0,353.0,27.60770886539466
296,967.7284,9460.0,9135.0,325.0,26.13297550440602
297,970.2043,9323.0,8989.0,334.0,24.15520603563596
298,972.6792,9226.0,8806.0,420.0,22.055468066508126
299,975.153,9223.0,8802.0,421.0,20.327063506712857
300,977.6259,9423.0,8990.0,433.0,19.01523497659099
301,980.0977,9420.0,9061.0,359.0,18.011914452540598
302,982.5685,9467.0,9094.0,373.0,17.485189540804775
303,985.0384,9539.0,9157.0,382.0,17.575300988315792
304,987.5072,9561.0,9125.0,436.0,18.262865466780468
305,989.975,9429.0,9021.0,408.0,19.522232930754438
306,992.4418,9416.0,9050.0,366.0,21.242137028651715
307,994.9076,9413.0,9045.0,368.0,23.281255172248287
308,997.3723,9449.0,9066.0,383.0,25.665880588332897
309,999.8361,9504.0,9048.0,456.0,28.451530240356963
310,1002.2988,9542.0,9130.0,412.0,31.648126029135422
311,1004.7606,9530.0,9203.0,327.0,35.26661213149988
312,1007.2213,9468.0,9046.0,422.0,39.25473733675412
313,1009.681,9462.0,8943.0,519.0,43.537846822774725
314,1012.1397,9418.0,8986.0,432.0,48.056608610440534
315,1014.5974,9475.0,9109.0,366.0,52.74548289079946
316,1017.0541,9413.0,9081.0,332.0,57.563074639091084
317,1019.5097,9250.0,8909.0,341.0,62.47297648264696
318,1021.9644,9351.0,8897.0,454.0,67.4191890672715
319,1024.418,9307.0,8871.0,436.0,72.34909070121358
320,1026.8707,9155.0,8700.0,455.0,77.19550176278202
321,1029.3223,9104.0,8626.0,478.0,81.87816556220191
322,1031.7729,9035.0,8620.0,415.0,86.3594109298087
