Data Generated by,Optosky
File Version:,1.2
标题,2407261346595 80mw 1000ms
操作员,admin
描述,10度
扫描时间,2024/7/26 13:46:59
积分时间(ms),1000
激光功率(mW),80
平均次数,1
采集模式,高精采集
采样间隔,500
设备型号,ATR2500
像素个数,2048
设备序列号,20230520025
Pixel,Raman Shift,Raw,Dark,Dark Subtracted,BaseLine Subtracted
0,193.2293,14000.0,12072.0,1928.0,515.6294981022204
1,195.9722,14000.0,12072.0,1928.0,512.2835837183987
2,198.7144,14000.0,12072.0,1928.0,508.2475627250283
3,201.4558,14000.0,12072.0,1928.0,503.421504337605
4,204.1965,14000.0,12072.0,1928.0,497.8796154861855
5,206.9364,14000.0,12072.0,1928.0,491.73879452063517
6,209.6757,14000.0,12072.0,1928.0,484.84904282156424
7,212.4141,14000.0,12072.0,1928.0,477.17241517208714
8,215.1519,14000.0,12072.0,1928.0,468.6993466398513
9,217.8889,14133.0,12222.0,1911.0,459.2913120358462
10,220.6251,13978.0,12144.0,1834.0,449.6146658222512
11,223.3606,13899.0,12017.0,1882.0,440.1958336531835
12,226.0954,13912.0,11997.0,1915.0,430.59900553735474
13,228.8294,13742.0,11858.0,1884.0,420.53657574447595
14,231.5626,13654.0,11757.0,1897.0,408.55497336562473
15,234.2951,13587.0,11824.0,1763.0,393.3182142551677
16,237.0269,13459.0,11842.0,1617.0,376.05286884301495
17,239.7578,13408.0,11732.0,1676.0,358.1525553538642
18,242.4881,13409.0,11771.0,1638.0,341.9066606502743
19,245.2175,13251.0,11682.0,1569.0,329.6232488932266
20,247.9463,13253.0,11686.0,1567.0,320.05946117657174
21,250.6742,13353.0,11711.0,1642.0,311.36876635524686
22,253.4014,13326.0,11644.0,1682.0,301.59650098872186
23,256.1278,13228.0,11609.0,1619.0,288.6404279793115
24,258.8534,13167.0,11575.0,1592.0,273.36541400781505
25,261.5783,13184.0,11585.0,1599.0,257.34916438707666
26,264.3024,13322.0,11717.0,1605.0,241.6989108162606
27,267.0258,13199.0,11650.0,1549.0,227.6711128262802
28,269.7483,13044.0,11488.0,1556.0,214.98722255991302
29,272.4701,13033.0,11553.0,1480.0,202.90828079320008
30,275.1911,13158.0,11610.0,1548.0,191.2033528132747
31,277.9114,13105.0,11526.0,1579.0,179.5812902971099
32,280.6308,12973.0,11537.0,1436.0,168.241813975754
33,283.3495,13044.0,11606.0,1438.0,157.5869680584836
34,286.0674,12946.0,11632.0,1314.0,147.72622181166588
35,288.7845,12935.0,11517.0,1418.0,138.7719570965837
36,291.5008,13002.0,11495.0,1507.0,130.80171952502582
37,294.2163,13044.0,11602.0,1442.0,123.82225508039025
38,296.9311,13158.0,11767.0,1391.0,117.92935846135214
39,299.645,13161.0,11718.0,1443.0,113.210190297206
40,302.3582,12985.0,11576.0,1409.0,109.62065440310397
41,305.0706,12971.0,11571.0,1400.0,107.0853190670916
42,307.7822,13094.0,11665.0,1429.0,105.52929508137474
43,310.4929,13203.0,11711.0,1492.0,104.8546542822583
44,313.2029,13058.0,11501.0,1557.0,105.00367601190928
45,315.9121,12966.0,11540.0,1426.0,105.9343406320444
46,318.6205,12921.0,11571.0,1350.0,107.55417834577362
47,321.3281,12945.0,11558.0,1387.0,109.76926057922397
48,324.0349,13021.0,11619.0,1402.0,112.52875904724237
49,326.7409,13075.0,11578.0,1497.0,115.77462880951173
50,329.4461,13035.0,11614.0,1421.0,119.46008012324207
51,332.1504,12952.0,11563.0,1389.0,123.56027185138984
52,334.854,13010.0,11611.0,1399.0,127.95712335602252
53,337.5567,12978.0,11541.0,1437.0,132.5351945973068
54,340.2587,12887.0,11531.0,1356.0,137.2960375955696
55,342.9598,12897.0,11503.0,1394.0,142.1732264710033
56,345.6601,12944.0,11497.0,1447.0,147.21038808428102
57,348.3596,12897.0,11475.0,1422.0,152.45213808278913
58,351.0583,12753.0,11366.0,1387.0,157.41816340358676
59,353.7562,12909.0,11497.0,1412.0,162.0840871639992
60,356.4532,13282.0,11825.0,1457.0,166.44253155908302
61,359.1495,13160.0,11754.0,1406.0,169.2790498574688
62,361.8449,12770.0,11477.0,1293.0,172.48510492217466
63,364.5395,12798.0,11443.0,1355.0,179.97347639013313
64,367.2332,12824.0,11364.0,1460.0,187.72960280879704
65,369.9262,12669.0,11260.0,1409.0,189.2379183372397
66,372.6183,12502.0,11281.0,1221.0,188.50246768416906
67,375.3095,12583.0,11358.0,1225.0,191.74870413596233
68,378.0,12669.0,11367.0,1302.0,196.63942990353377
69,380.6896,12620.0,11272.0,1348.0,199.5990574737925
70,383.3784,12564.0,11200.0,1364.0,201.4000294532539
71,386.0664,12605.0,11210.0,1395.0,203.10050609454942
72,388.7535,12553.0,11147.0,1406.0,204.4012971555405
73,391.4398,12346.0,11083.0,1263.0,205.07988701489487
74,394.1252,12390.0,11098.0,1292.0,205.24211617734983
75,396.8098,12294.0,11080.0,1214.0,204.98354765115414
76,399.4936,12228.0,11071.0,1157.0,204.31910905626177
77,402.1765,12288.0,11063.0,1225.0,203.24381452316229
78,404.8586,12289.0,11023.0,1266.0,201.79303634779168
79,407.5399,12213.0,10859.0,1354.0,200.0000540611834
80,410.2203,12295.0,10854.0,1441.0,197.804140628457
81,412.8998,12282.0,10927.0,1355.0,195.11560310137935
82,415.5785,12208.0,10913.0,1295.0,191.90072443859017
83,418.2564,12162.0,10815.0,1347.0,188.1136865037445
84,420.9334,11916.0,10659.0,1257.0,183.6945283000857
85,423.6096,11975.0,10705.0,1270.0,178.61886133319572
86,426.2849,12019.0,10721.0,1298.0,172.7900320557161
87,428.9593,11804.0,10482.0,1322.0,166.12771722824692
88,431.6329,11763.0,10429.0,1334.0,158.7453120326333
89,434.3057,11696.0,10465.0,1231.0,150.7960468577435
90,436.9775,11719.0,10544.0,1175.0,142.45336656278369
91,439.6486,11777.0,10514.0,1263.0,133.9196242645529
92,442.3187,11520.0,10233.0,1287.0,125.25530965775326
93,444.9881,11379.0,10214.0,1165.0,116.49000778402583
94,447.6565,11190.0,10012.0,1178.0,107.73075767204253
95,450.3241,11065.0,9876.0,1189.0,99.07182094269272
96,452.9908,11096.0,9947.0,1149.0,90.64331867852732
97,455.6567,11136.0,10076.0,1060.0,82.61440828746667
98,458.3217,11169.0,10107.0,1062.0,75.03818358619492
99,460.9858,11049.0,9998.0,1051.0,67.96549866227608
100,463.6491,10956.0,9920.0,1036.0,61.59103852418269
101,466.3114,10926.0,9835.0,1091.0,56.09133792467526
102,468.973,10828.0,9742.0,1086.0,51.67083734850768
103,471.6336,10736.0,9651.0,1085.0,48.52723405107721
104,474.2934,10690.0,9657.0,1033.0,46.5879380383569
105,476.9523,10690.0,9686.0,1004.0,45.69108724814367
106,479.6103,10685.0,9731.0,954.0,45.75476935776701
107,482.2675,10624.0,9691.0,933.0,46.65783781860171
108,484.9237,10578.0,9665.0,913.0,48.2957869777058
109,487.5791,10411.0,9566.0,845.0,50.60547249044604
110,490.2336,10419.0,9483.0,936.0,53.402554946711405
111,492.8873,10332.0,9383.0,949.0,56.50628781939395
112,495.54,10320.0,9433.0,887.0,59.93280217654678
113,498.1919,10601.0,9596.0,1005.0,63.72635306713629
114,500.8429,10639.0,9583.0,1056.0,67.94568299049875
115,503.493,10503.0,9573.0,930.0,72.6720456275543
116,506.1422,10632.0,9689.0,943.0,77.82504213969237
117,508.7905,10662.0,9666.0,996.0,83.2838885526874
118,511.438,10484.0,9574.0,910.0,89.00706379941883
119,514.0845,10273.0,9499.0,774.0,94.93391183254798
120,516.7302,10295.0,9428.0,867.0,101.03707679452191
121,519.375,10518.0,9534.0,984.0,107.32810049177313
122,522.0188,10659.0,9659.0,1000.0,113.68962293309448
123,524.6618,10668.0,9711.0,957.0,120.0089164035084
124,527.3039,10794.0,9771.0,1023.0,126.32920658903879
125,529.9451,10863.0,9836.0,1027.0,132.6737116562069
126,532.5854,10887.0,9841.0,1046.0,139.13874210094386
127,535.2248,10789.0,9751.0,1038.0,145.82572280671548
128,537.8633,10742.0,9811.0,931.0,152.51041244345566
129,540.5009,10805.0,9873.0,932.0,158.90087218265015
130,543.1377,10951.0,9940.0,1011.0,164.7946576891248
131,545.7735,10965.0,9890.0,1075.0,169.94616115270856
132,548.4084,11128.0,10023.0,1105.0,174.28057799814746
133,551.0424,11401.0,10189.0,1212.0,177.82659751107323
134,553.6755,11444.0,10252.0,1192.0,180.35164618301843
135,556.3077,11481.0,10352.0,1129.0,181.67525592806152
136,558.9389,11380.0,10247.0,1133.0,181.89873566468975
137,561.5693,11200.0,10059.0,1141.0,181.0790097171218
138,564.1988,11110.0,10046.0,1064.0,179.56980644807555
139,566.8274,10974.0,9878.0,1096.0,177.78666233339362
140,569.455,10768.0,9696.0,1072.0,175.39910985931382
141,572.0818,10674.0,9669.0,1005.0,172.00504111098894
142,574.7076,10602.0,9601.0,1001.0,167.4418592954283
143,577.3325,10469.0,9491.0,978.0,161.47970795857307
144,579.9565,10301.0,9367.0,934.0,154.50595695534972
145,582.5796,9992.0,9132.0,860.0,147.28970839671481
146,585.2018,9803.0,8966.0,837.0,139.8134723345919
147,587.8231,9755.0,8968.0,787.0,132.10190257749946
148,590.4434,9692.0,9001.0,691.0,125.16454883315028
149,593.0628,9908.0,9071.0,837.0,119.90168210506009
150,595.6813,10178.0,9276.0,902.0,117.38178984789887
151,598.2989,10441.0,9551.0,890.0,118.70551872781438
152,600.9156,10709.0,9744.0,965.0,123.15538130730924
153,603.5313,11012.0,10026.0,986.0,129.32590676121956
154,606.1461,11218.0,10141.0,1077.0,136.75882609151267
155,608.76,11205.0,10218.0,987.0,144.7960900499804
156,611.373,11382.0,10365.0,1017.0,152.2286032790458
157,613.9851,11246.0,10184.0,1062.0,158.16428140934556
158,616.5962,11294.0,10245.0,1049.0,161.0629378951563
159,619.2064,11407.0,10360.0,1047.0,159.39973193620273
160,621.8157,11448.0,10393.0,1055.0,153.9054755234159
161,624.424,11241.0,10210.0,1031.0,146.00555803247642
162,627.0314,11115.0,10064.0,1051.0,136.4363633653827
163,629.6379,10863.0,9920.0,943.0,126.20233912816316
164,632.2434,10759.0,9800.0,959.0,116.21242550360795
165,634.8481,10850.0,9888.0,962.0,106.98847937713067
166,637.4517,10956.0,9997.0,959.0,99.84752552359049
167,640.0545,10945.0,9970.0,975.0,96.06673292318763
168,642.6563,10957.0,9934.0,1023.0,95.18719461691265
169,645.2572,10993.0,9932.0,1061.0,96.29279866784633
170,647.8571,10963.0,9946.0,1017.0,98.77360539652834
171,650.4561,10648.0,9790.0,858.0,101.8026525656163
172,653.0542,10454.0,9607.0,847.0,104.95502426042582
173,655.6514,10206.0,9333.0,873.0,108.10481498728822
174,658.2475,10078.0,9316.0,762.0,110.52611334143805
175,660.8428,10169.0,9433.0,736.0,111.52740670621463
176,663.4371,10272.0,9465.0,807.0,111.33085893294124
177,666.0305,10483.0,9477.0,1006.0,110.36081526125538
178,668.6229,10601.0,9592.0,1009.0,108.9744965473685
179,671.2144,10511.0,9662.0,849.0,107.64749648775111
180,673.8049,10452.0,9596.0,856.0,106.50893736983176
181,676.3945,10358.0,9446.0,912.0,105.52077688924524
182,678.9832,10385.0,9490.0,895.0,104.96023417438633
183,681.5709,10596.0,9668.0,928.0,105.08027582717875
184,684.1577,10519.0,9667.0,852.0,105.78197930949493
185,686.7435,10488.0,9562.0,926.0,106.90395787575012
186,689.3283,10641.0,9657.0,984.0,108.26563420792318
187,691.9122,10622.0,9779.0,843.0,109.63596973525337
188,694.4952,10712.0,9898.0,814.0,110.97339557142053
189,697.0772,10861.0,9901.0,960.0,112.30506266262174
190,699.6583,10696.0,9769.0,927.0,113.53148559692218
191,702.2384,10582.0,9626.0,956.0,114.5651008543089
192,704.8175,10653.0,9711.0,942.0,115.40952055917548
193,707.3957,10782.0,9851.0,931.0,116.07504363796248
194,709.973,10668.0,9776.0,892.0,116.60365752196202
