Data Generated by,Optosky
File Version:,1.2
标题,2407261508362 80mw 1000ms
操作员,admin
描述,40度
扫描时间,2024/7/26 15:08:36
积分时间(ms),1000
激光功率(mW),80
平均次数,1
采集模式,高精采集
采样间隔,500
设备型号,ATR2500
像素个数,2048
设备序列号,20230520025
Pixel,Raman Shift,Raw,Dark,Dark Subtracted,BaseLine Subtracted
0,193.2293,16070.0,15440.0,630.0,255.33811047568105
1,195.9722,16070.0,15440.0,630.0,254.76055009133535
2,198.7144,16070.0,15440.0,630.0,253.82400921840832
3,201.4558,16070.0,15440.0,630.0,252.5097982655983
4,204.1965,16070.0,15440.0,630.0,250.7550151943255
5,206.9364,16070.0,15440.0,630.0,248.5076588668006
6,209.6757,16070.0,15440.0,630.0,245.6996632750824
7,212.4141,16070.0,15440.0,630.0,242.26678905115506
8,215.1519,16070.0,15440.0,630.0,238.2502374927176
9,217.8889,16168.0,15547.0,621.0,233.72504690073734
10,220.6251,16033.0,15427.0,606.0,228.73974583723515
11,223.3606,15977.0,15285.0,692.0,223.3585769044474
12,226.0954,15902.0,15246.0,656.0,217.63440160644353
13,228.8294,15809.0,15208.0,601.0,211.6043577336256
14,231.5626,15716.0,15113.0,603.0,205.35164183872675
15,234.2951,15662.0,15129.0,533.0,198.9583337940639
16,237.0269,15588.0,14948.0,640.0,192.43757343581484
17,239.7578,15461.0,14801.0,660.0,185.79342806294954
18,242.4881,15322.0,14840.0,482.0,179.02368353939383
19,245.2175,15346.0,14892.0,454.0,172.11789112581798
20,247.9463,15391.0,14836.0,555.0,165.12439785242387
21,250.6742,15470.0,14846.0,624.0,158.1060969382112
22,253.4014,15444.0,14874.0,570.0,151.09612619065012
23,256.1278,15305.0,14752.0,553.0,144.13353748690753
24,258.8534,15119.0,14690.0,429.0,137.24616903810013
25,261.5783,15107.0,14674.0,433.0,130.44642727575365
26,264.3024,15313.0,14801.0,512.0,123.79035842979485
27,267.0258,15254.0,14765.0,489.0,117.33287966621624
28,269.7483,15172.0,14588.0,584.0,111.06788263655717
29,272.4701,15223.0,14729.0,494.0,104.99208925205376
30,275.1911,15215.0,14793.0,422.0,99.08784339060121
31,277.9114,15152.0,14598.0,554.0,93.33415538912496
32,280.6308,15071.0,14560.0,511.0,87.8103684989567
33,283.3495,15196.0,14670.0,526.0,82.62419428111203
34,286.0674,15129.0,14658.0,471.0,77.84111782285044
35,288.7845,14975.0,14600.0,375.0,73.53581403538195
36,291.5008,15074.0,14631.0,443.0,69.76905954428611
37,294.2163,15167.0,14704.0,463.0,66.5754251604077
38,296.9311,15390.0,14927.0,463.0,64.04019290708644
39,299.645,15250.0,14875.0,375.0,62.23583184417863
40,302.3582,15103.0,14630.0,473.0,61.135497231344715
41,305.0706,14973.0,14639.0,334.0,60.69536570130142
42,307.7822,15009.0,14754.0,255.0,60.836333293191316
43,310.4929,15239.0,14797.0,442.0,61.46367643800905
44,313.2029,15041.0,14489.0,552.0,62.5798172513638
45,315.9121,15069.0,14531.0,538.0,64.19597447791331
46,318.6205,14958.0,14619.0,339.0,66.30086098048187
47,321.3281,15028.0,14615.0,413.0,68.88621031440057
48,324.0349,15255.0,14842.0,413.0,71.85792814191309
49,326.7409,15062.0,14744.0,318.0,75.0899673946089
50,329.4461,14960.0,14613.0,347.0,78.51527697891979
51,332.1504,14865.0,14499.0,366.0,82.05737922607652
52,334.854,15054.0,14551.0,503.0,85.62322562459397
53,337.5567,15131.0,14629.0,502.0,89.14506871676586
54,340.2587,14943.0,14538.0,405.0,92.49374246381927
55,342.9598,14952.0,14592.0,360.0,95.55507475485167
56,345.6601,15030.0,14567.0,463.0,98.35753689736649
57,348.3596,15031.0,14559.0,472.0,100.95272256541415
58,351.0583,14865.0,14482.0,383.0,103.43832494757525
59,353.7562,15069.0,14601.0,468.0,105.93207667451706
60,356.4532,15470.0,15064.0,406.0,108.40494920243505
61,359.1495,15327.0,14911.0,416.0,110.81242426809654
62,361.8449,14851.0,14469.0,382.0,113.14418216968662
63,364.5395,14824.0,14395.0,429.0,115.3817436234732
64,367.2332,14936.0,14398.0,538.0,117.63284249476818
65,369.9262,14735.0,14280.0,455.0,120.05441484128153
66,372.6183,14659.0,14277.0,382.0,122.70062638030964
67,375.3095,14727.0,14282.0,445.0,125.63780381975081
68,378.0,14806.0,14301.0,505.0,128.9770452828025
69,380.6896,14622.0,14233.0,389.0,132.7889568383787
70,383.3784,14501.0,14026.0,475.0,137.2365926897889
71,386.0664,14563.0,14044.0,519.0,142.46072009644374
72,388.7535,14487.0,14073.0,414.0,148.3518233503559
73,391.4398,14305.0,13858.0,447.0,154.75261859613562
74,394.1252,14383.0,13908.0,475.0,161.45747117084545
75,396.8098,14508.0,14027.0,481.0,168.2253685757746
76,399.4936,14497.0,13982.0,515.0,175.02820763446707
77,402.1765,14401.0,13896.0,505.0,181.87066720597298
78,404.8586,14338.0,13893.0,445.0,188.6802270101875
79,407.5399,14211.0,13730.0,481.0,195.39938430231754
80,410.2203,14246.0,13625.0,621.0,201.8410312412907
81,412.8998,14248.0,13637.0,611.0,207.7531301067231
82,415.5785,14158.0,13648.0,510.0,213.04298883119574
83,418.2564,14153.0,13566.0,587.0,217.6093758676412
84,420.9334,14005.0,13251.0,754.0,221.2287984491315
85,423.6096,14105.0,13420.0,685.0,223.7252998189763
86,426.2849,14056.0,13486.0,570.0,224.82438075003702
87,428.9593,13763.0,13150.0,613.0,224.2773935634951
88,431.6329,13740.0,13093.0,647.0,222.21657553305087
89,434.3057,13748.0,13147.0,601.0,218.86872461971492
90,436.9775,13746.0,13194.0,552.0,214.46489222619059
91,439.6486,13610.0,13071.0,539.0,209.29112644963166
92,442.3187,13201.0,12643.0,558.0,203.4276368430037
93,444.9881,13050.0,12538.0,512.0,196.90411192828404
94,447.6565,12810.0,12335.0,475.0,189.88403766439913
95,450.3241,12623.0,12271.0,352.0,182.5171153236238
96,452.9908,12743.0,12339.0,404.0,174.9753727000857
97,455.6567,12844.0,12389.0,455.0,167.47605669544035
98,458.3217,12903.0,12359.0,544.0,160.08781088212453
99,460.9858,12729.0,12219.0,510.0,152.87672314818778
100,463.6491,12509.0,12073.0,436.0,146.09229186704331
101,466.3114,12361.0,12011.0,350.0,139.9608268241327
102,468.973,12320.0,11970.0,350.0,134.76154355931536
103,471.6336,12345.0,11895.0,450.0,130.75685577168963
104,474.2934,12258.0,11837.0,421.0,127.85682243433361
105,476.9523,12224.0,11760.0,464.0,125.87096470441568
106,479.6103,12298.0,11869.0,429.0,124.64798176399368
107,482.2675,12216.0,11831.0,385.0,123.98718767039789
108,484.9237,12234.0,11711.0,523.0,123.81255338846411
109,487.5791,12021.0,11430.0,591.0,124.09498523201951
110,490.2336,11926.0,11438.0,488.0,124.6767636933522
111,492.8873,11759.0,11414.0,345.0,125.40902447418505
112,495.54,11750.0,11379.0,371.0,126.21253399483415
113,498.1919,12041.0,11681.0,360.0,126.99609875642741
114,500.8429,12118.0,11707.0,411.0,127.75751869279688
115,503.493,11987.0,11683.0,304.0,128.50497392626536
116,506.1422,12143.0,11795.0,348.0,129.08601031119966
117,508.7905,12053.0,11767.0,286.0,129.3472451888578
118,511.438,11966.0,11550.0,416.0,129.12895656070037
119,514.0845,11769.0,11369.0,400.0,128.27820821365634
120,516.7302,11747.0,11355.0,392.0,126.8548780712167
121,519.375,11977.0,11563.0,414.0,124.98536325849022
122,522.0188,12166.0,11807.0,359.0,122.7533876197628
123,524.6618,12285.0,11963.0,322.0,120.27137295306072
124,527.3039,12398.0,11998.0,400.0,117.60102163279919
125,529.9451,12383.0,12001.0,382.0,114.77524444047985
126,532.5854,12464.0,12021.0,443.0,111.90739359939134
127,535.2248,12339.0,11973.0,366.0,109.10566441445084
128,537.8633,12324.0,12025.0,299.0,106.40254249574502
129,540.5009,12325.0,12109.0,216.0,103.82766444435426
130,543.1377,12469.0,12144.0,325.0,101.36757020557783
131,545.7735,12476.0,12164.0,312.0,98.9986969285651
132,548.4084,12717.0,12414.0,303.0,96.8003225512876
133,551.0424,13102.0,12670.0,432.0,94.85868860419406
134,553.6755,13244.0,12730.0,514.0,93.24899493233518
135,556.3077,13228.0,12804.0,424.0,92.04461702938501
136,558.9389,13022.0,12706.0,316.0,91.21265031777399
137,561.5693,12806.0,12483.0,323.0,90.68278509225458
138,564.1988,12821.0,12373.0,448.0,90.4192780166942
139,566.8274,12652.0,12239.0,413.0,90.37193359869605
140,569.455,12278.0,11922.0,356.0,90.49661931895749
141,572.0818,12225.0,11789.0,436.0,90.7641401678609
142,574.7076,12077.0,11771.0,306.0,91.10028649516765
143,577.3325,11812.0,11518.0,294.0,91.43282639206966
144,579.9565,11604.0,11237.0,367.0,91.75778236243525
145,582.5796,11281.0,10943.0,338.0,92.0801385868112
146,585.2018,10968.0,10686.0,282.0,92.41728559157784
147,587.8231,10870.0,10685.0,185.0,92.7950773824229
148,590.4434,10870.0,10609.0,261.0,93.17686668661698
149,593.0628,11118.0,10812.0,306.0,93.51476593459219
150,595.6813,11432.0,11167.0,265.0,93.78439378896732
151,598.2989,11946.0,11543.0,403.0,93.95828677054948
152,600.9156,12309.0,11890.0,419.0,94.04053001300683
153,603.5313,12675.0,12206.0,469.0,94.05435222533708
154,606.1461,12947.0,12532.0,415.0,93.98625442868834
155,608.76,12964.0,12621.0,343.0,93.82664170841142
156,611.373,13119.0,12717.0,402.0,93.60594976352078
157,613.9851,12834.0,12489.0,345.0,93.34951255438871
158,616.5962,12935.0,12575.0,360.0,93.10078369459107
159,619.2064,13113.0,12818.0,295.0,92.90503664785602
160,621.8157,13170.0,12834.0,336.0,92.72564630831812
161,624.424,12913.0,12582.0,331.0,92.50382275648873
162,627.0314,12647.0,12342.0,305.0,92.20839869829366
163,629.6379,12503.0,12059.0,444.0,91.79936718491552
164,632.2434,12410.0,12035.0,375.0,91.25362584020603
165,634.8481,12425.0,12191.0,234.0,90.5672803582772
166,637.4517,12518.0,12211.0,307.0,89.69531114350123
167,640.0545,12527.0,12251.0,276.0,88.59979146228522
168,642.6563,12563.0,12359.0,204.0,87.31008133121246
169,645.2572,12589.0,12263.0,326.0,85.86352814820219
170,647.8571,12492.0,12113.0,379.0,84.32056902649208
171,650.4561,12201.0,11873.0,328.0,82.75176273657804
172,653.0542,11893.0,11705.0,188.0,81.15136468891328
173,655.6514,11567.0,11393.0,174.0,79.50248917786831
174,658.2475,11560.0,11261.0,299.0,77.8136749012769
175,660.8428,11680.0,11346.0,334.0,76.08777975640174
176,663.4371,11690.0,11492.0,198.0,74.37571821519948
177,666.0305,11794.0,11544.0,250.0,72.75480240539453
178,668.6229,11995.0,11680.0,315.0,71.24397531470197
179,671.2144,11970.0,11766.0,204.0,69.86404280012125
180,673.8049,11888.0,11673.0,215.0,68.69302881040034
181,676.3945,11745.0,11476.0,269.0,67.79634567286782
182,678.9832,11735.0,11556.0,179.0,67.25791782030628
183,681.5709,11921.0,11726.0,195.0,67.15744684729285
184,684.1577,11953.0,11687.0,266.0,67.44529731580697
185,686.7435,11866.0,11690.0,176.0,68.0269854442429
186,689.3283,12144.0,11874.0,270.0,68.84434277966206
187,691.9122,12237.0,11846.0,391.0,69.82259643085537
188,694.4952,12230.0,11895.0,335.0,70.88395404917257
189,697.0772,12398.0,12075.0,323.0,71.96721522333992
190,699.6583,12165.0,11891.0,274.0,72.97561949382097
191,702.2384,11976.0,11731.0,245.0,73.80829770137396
192,704.8175,12180.0,11845.0,335.0,74.4514672711676
193,707.3957,12325.0,12125.0,200.0,74.91901818079968
194,709.973,12231.0,12037.0,194.0,75.17968164580007
195,712.5493,11960.0,11715.0,245.0,75.2180732649542
196,715.1246,11902.0,11647.0,255.0,75.03704047700163
197,717.699,11854.0,11576.0,278.0,74.61793475662483
198,720.2724,11926.0,11658.0,268.0,74.01384123662044
199,722.8449,12013.0,11762.0,251.0,73.28425023548395
200,725.4164,12072.0,11769.0,303.0,72.33599230155687
201,727.9869,12167.0,11925.0,242.0,71.0633791287184
202,730.5565,12077.0,11870.0,207.0,69.39426129245953
203,733.1252,11981.0,11755.0,226.0,67.23287874698549
204,735.6928,11978.0,11789.0,189.0,64.63199477931803
205,738.2595,12062.0,11844.0,218.0,61.71289526502248
206,740.8253,11847.0,11612.0,235.0,58.40678502566809
207,743.3901,12002.0,11701.0,301.0,54.69458661941149
208,745.9539,12138.0,11755.0,383.0,50.70304493311699
209,748.5167,12099.0,11878.0,221.0,46.492923862976674
210,751.0786,12083.0,11878.0,205.0,42.438738837716535
211,753.6395,12157.0,11922.0,235.0,38.937761676544206
212,756.1995,12275.0,12094.0,181.0,35.7365900250531
213,758.7585,12341.0,12087.0,254.0,32.56253548964305
