Data Generated by,Optosky
File Version:,1.2
标题,2407261712113 80mw 1000ms
操作员,admin
描述,85度
扫描时间,2024/7/26 17:12:11
积分时间(ms),1000
激光功率(mW),80
平均次数,1
采集模式,高精采集
采样间隔,500
设备型号,ATR2500
像素个数,2048
设备序列号,20230520025
Pixel,Raman Shift,Raw,Dark,Dark Subtracted,BaseLine Subtracted
0,193.2293,11148.0,10633.0,515.0,173.68044929077016
1,195.9722,11148.0,10633.0,515.0,173.7170957095398
2,198.7144,11148.0,10633.0,515.0,173.46497690618787
3,201.4558,11148.0,10633.0,515.0,172.90531028076148
4,204.1965,11148.0,10633.0,515.0,171.9887663838941
5,206.9364,11148.0,10633.0,515.0,170.67830936394537
6,209.6757,11148.0,10633.0,515.0,168.91614782314022
7,212.4141,11148.0,10633.0,515.0,166.647672845317
8,215.1519,11148.0,10633.0,515.0,163.91389506255902
9,217.8889,11231.0,10745.0,486.0,160.7837270296406
10,220.6251,11077.0,10669.0,408.0,157.304371723473
11,223.3606,11055.0,10591.0,464.0,153.53747646288315
12,226.0954,11202.0,10579.0,623.0,149.5241943374189
13,228.8294,11034.0,10524.0,510.0,145.2886019545037
14,231.5626,10841.0,10352.0,489.0,140.90355407522705
15,234.2951,10900.0,10312.0,588.0,136.4383610238963
16,237.0269,10877.0,10355.0,522.0,131.89938957753571
17,239.7578,10777.0,10315.0,462.0,127.29022895287794
18,242.4881,10859.0,10342.0,517.0,122.5919786025693
19,245.2175,10864.0,10264.0,600.0,117.77713031151222
20,247.9463,10708.0,10150.0,558.0,112.90377880156501
21,250.6742,10738.0,10189.0,549.0,108.04393920386073
22,253.4014,10806.0,10311.0,495.0,103.23752064523237
23,256.1278,10731.0,10185.0,546.0,98.53387580383324
24,258.8534,10704.0,10172.0,532.0,93.93298643348751
25,261.5783,10698.0,10267.0,431.0,89.40234489241813
26,264.3024,10755.0,10350.0,405.0,84.99111377831953
27,267.0258,10675.0,10235.0,440.0,80.74227347898338
28,269.7483,10629.0,10142.0,487.0,76.60584321130737
29,272.4701,10640.0,10222.0,418.0,72.54651197563464
30,275.1911,10593.0,10225.0,368.0,68.4833095173978
31,277.9114,10507.0,10093.0,414.0,64.33270603989348
32,280.6308,10511.0,10145.0,366.0,60.216995351720975
33,283.3495,10636.0,10205.0,431.0,56.308754840575034
34,286.0674,10674.0,10173.0,501.0,52.71827963972083
35,288.7845,10572.0,10170.0,402.0,49.58039834706094
36,291.5008,10581.0,10168.0,413.0,46.95803400470866
37,294.2163,10701.0,10300.0,401.0,44.858418230862476
38,296.9311,10836.0,10440.0,396.0,43.417695610283126
39,299.645,10723.0,10328.0,395.0,42.746359021876174
40,302.3582,10528.0,10165.0,363.0,42.784027100955655
41,305.0706,10510.0,10148.0,362.0,43.46974539625793
42,307.7822,10670.0,10254.0,416.0,44.62428672046563
43,310.4929,10786.0,10312.0,474.0,46.03814204807704
44,313.2029,10625.0,10224.0,401.0,47.80858112516995
45,315.9121,10612.0,10264.0,348.0,50.06531402235395
46,318.6205,10613.0,10190.0,423.0,52.851867477090224
47,321.3281,10663.0,10259.0,404.0,56.23039639484359
48,324.0349,10723.0,10388.0,335.0,60.01751309341765
49,326.7409,10588.0,10292.0,296.0,63.89407543802598
50,329.4461,10612.0,10298.0,314.0,67.78959918603523
51,332.1504,10596.0,10231.0,365.0,71.62691646726834
52,334.854,10625.0,10273.0,352.0,75.04359501105334
53,337.5567,10657.0,10292.0,365.0,77.71073265816786
54,340.2587,10564.0,10232.0,332.0,79.29830886316329
55,342.9598,10578.0,10259.0,319.0,79.48698020371496
56,345.6601,10630.0,10271.0,359.0,78.44128364814173
57,348.3596,10548.0,10224.0,324.0,76.57035811929154
58,351.0583,10506.0,10122.0,384.0,74.03382308676237
59,353.7562,10716.0,10330.0,386.0,71.02441680989901
60,356.4532,11067.0,10693.0,374.0,68.12074312459826
61,359.1495,10965.0,10571.0,394.0,65.90914932802556
62,361.8449,10522.0,10190.0,332.0,64.82148906399608
63,364.5395,10541.0,10147.0,394.0,65.35354238038367
64,367.2332,10578.0,10137.0,441.0,67.59506436894081
65,369.9262,10425.0,10054.0,371.0,71.2532711530953
66,372.6183,10432.0,9999.0,433.0,76.78184290751884
67,375.3095,10489.0,10053.0,436.0,84.61826470377346
68,378.0,10516.0,10109.0,407.0,93.82599563760759
69,380.6896,10449.0,10032.0,417.0,103.43495640691677
70,383.3784,10380.0,9915.0,465.0,112.67543486772128
71,386.0664,10474.0,10025.0,449.0,120.59696773073162
72,388.7535,10388.0,10046.0,342.0,127.92074200369015
73,391.4398,10192.0,9824.0,368.0,136.25141209052498
74,394.1252,10262.0,9834.0,428.0,145.33985402334235
75,396.8098,10330.0,9865.0,465.0,155.06614501367702
76,399.4936,10383.0,9832.0,551.0,167.3908451557434
77,402.1765,10372.0,9869.0,503.0,183.9155794570711
78,404.8586,10372.0,9908.0,464.0,206.86907203585136
79,407.5399,10367.0,9831.0,536.0,238.52570373659773
80,410.2203,10383.0,9874.0,509.0,276.6834687970583
81,412.8998,10433.0,9842.0,591.0,317.5949805131909
82,415.5785,10468.0,9798.0,670.0,359.5543363806105
83,418.2564,10520.0,9726.0,794.0,400.3536811103481
84,420.9334,10341.0,9543.0,798.0,437.1561657324628
85,423.6096,10417.0,9669.0,748.0,468.00267718686206
86,426.2849,10528.0,9637.0,891.0,489.1122532608192
87,428.9593,10396.0,9419.0,977.0,496.87910332395944
88,431.6329,10346.0,9451.0,895.0,492.72761790061656
89,434.3057,10324.0,9495.0,829.0,479.41759412709786
90,436.9775,10354.0,9548.0,806.0,459.0316207296732
91,439.6486,10298.0,9456.0,842.0,434.31181211281216
92,442.3187,10002.0,9261.0,741.0,406.46522158288406
93,444.9881,9869.0,9215.0,654.0,375.90106944051263
94,447.6565,9742.0,9061.0,681.0,344.7997287794055
95,450.3241,9611.0,9000.0,611.0,315.2208998530063
96,452.9908,9567.0,9020.0,547.0,287.36386303163505
97,455.6567,9645.0,9124.0,521.0,261.1845470100165
98,458.3217,9656.0,9235.0,421.0,236.1809879384603
99,460.9858,9553.0,9116.0,437.0,211.59288742214673
100,463.6491,9425.0,8974.0,451.0,188.18719495976543
101,466.3114,9307.0,8916.0,391.0,166.99777632555217
102,468.973,9260.0,8856.0,404.0,148.5875222818894
