Data Generated by,Optosky
File Version:,1.2
标题,2407261444208 80mw 1000ms
操作员,admin
描述,
扫描时间,2024/7/26 14:44:20
积分时间(ms),1000
激光功率(mW),80
平均次数,1
采集模式,高精采集
采样间隔,500
设备型号,ATR2500
像素个数,2048
设备序列号,20230520025
Pixel,Raman Shift,Raw,Dark,Dark Subtracted,BaseLine Subtracted
0,193.2293,9795.0,9116.0,679.0,390.9453519290875
1,195.9722,9795.0,9116.0,679.0,387.78163330908427
2,198.7144,9795.0,9116.0,679.0,383.9737008506751
3,201.4558,9795.0,9116.0,679.0,379.44530100999026
4,204.1965,9795.0,9116.0,679.0,374.0445146514021
5,206.9364,9795.0,9116.0,679.0,367.66120258057833
6,209.6757,9795.0,9116.0,679.0,360.102867914602
7,212.4141,9795.0,9116.0,679.0,351.1963432118037
8,215.1519,9795.0,9116.0,679.0,341.0591135833398
9,217.8889,9834.0,9302.0,532.0,329.88080430996126
10,220.6251,9648.0,9196.0,452.0,317.8500587128734
11,223.3606,9630.0,9062.0,568.0,305.19797272051215
12,226.0954,9640.0,9019.0,621.0,292.00505415830327
13,228.8294,9491.0,8942.0,549.0,278.31133259171116
14,231.5626,9411.0,8933.0,478.0,264.2640868648069
15,234.2951,9436.0,8956.0,480.0,249.99986789797669
16,237.0269,9421.0,8947.0,474.0,235.6518493525886
17,239.7578,9356.0,8937.0,419.0,221.38372646450895
18,242.4881,9335.0,8941.0,394.0,207.2501682995785
19,245.2175,9367.0,8910.0,457.0,193.30124866145258
20,247.9463,9292.0,8864.0,428.0,179.73964238174224
21,250.6742,9264.0,8915.0,349.0,166.75668025237624
22,253.4014,9256.0,8902.0,354.0,154.56847317608614
23,256.1278,9189.0,8826.0,363.0,143.3829316475829
24,258.8534,9229.0,8831.0,398.0,133.15257703166264
25,261.5783,9266.0,8896.0,370.0,123.75032907736833
26,264.3024,9294.0,8983.0,311.0,115.10421683585174
27,267.0258,9140.0,8931.0,209.0,107.10631559360264
28,269.7483,9080.0,8855.0,225.0,99.69907135050103
29,272.4701,9218.0,8805.0,413.0,92.86121873117646
30,275.1911,9201.0,8798.0,403.0,86.46782632431787
31,277.9114,9125.0,8777.0,348.0,80.39869351970856
32,280.6308,9146.0,8809.0,337.0,74.65309027642523
33,283.3495,9138.0,8833.0,305.0,69.23946295612633
34,286.0674,9121.0,8826.0,295.0,64.20488086630003
