Data Generated by,Optosky
File Version:,1.2
标题,2407261315277 80mw 1000ms
操作员,admin
描述,5度
扫描时间,2024/7/26 13:15:27
积分时间(ms),1000
激光功率(mW),80
平均次数,1
采集模式,高精采集
采样间隔,500
设备型号,ATR2500
像素个数,2048
设备序列号,20230520025
Pixel,Raman Shift,Raw,Dark,Dark Subtracted,BaseLine Subtracted
0,193.2293,12045.0,11638.0,407.0,219.61680966178739
1,195.9722,12045.0,11638.0,407.0,218.0619161710162
2,198.7144,12045.0,11638.0,407.0,215.65020775820756
3,201.4558,12045.0,11638.0,407.0,211.8473922875153
4,204.1965,12045.0,11638.0,407.0,207.6247321258881
5,206.9364,12045.0,11638.0,407.0,204.19275378143078
6,209.6757,12045.0,11638.0,407.0,201.17104179470059
7,212.4141,12045.0,11638.0,407.0,198.78375025651147
8,215.1519,12045.0,11638.0,407.0,196.79759026394586
9,217.8889,12138.0,11836.0,302.0,193.8874329559119
10,220.6251,11996.0,11652.0,344.0,193.56486576836292
11,223.3606,11919.0,11511.0,408.0,198.57054273165843
12,226.0954,11891.0,11479.0,412.0,205.53359894898924
13,228.8294,11836.0,11411.0,425.0,211.90281080753104
14,231.5626,11825.0,11384.0,441.0,209.19506041636976
15,234.2951,11816.0,11332.0,484.0,189.23849258943173
16,237.0269,11737.0,11379.0,358.0,158.92934206219388
17,239.7578,11621.0,11347.0,274.0,126.76892029205217
18,242.4881,11510.0,11257.0,253.0,103.48242036141426
19,245.2175,11506.0,11292.0,214.0,100.45587085873612
20,247.9463,11518.0,11284.0,234.0,112.2567375772378
21,250.6742,11478.0,11217.0,261.0,129.49374793249214
22,253.4014,11542.0,11203.0,339.0,146.16214585747437
23,256.1278,11519.0,11172.0,347.0,155.05022272421695
24,258.8534,11549.0,11156.0,393.0,156.8431897161523
25,261.5783,11553.0,11114.0,439.0,155.53292385865072
26,264.3024,11545.0,11158.0,387.0,149.69463120589648
27,267.0258,11445.0,11121.0,324.0,138.62326253264703
28,269.7483,11387.0,11096.0,291.0,124.42046844858658
29,272.4701,11476.0,11172.0,304.0,108.64934493624148
30,275.1911,11474.0,11137.0,337.0,95.976423015046
31,277.9114,11346.0,11173.0,173.0,91.07222010779883
32,280.6308,11368.0,11200.0,168.0,92.3738576303445
33,283.3495,11445.0,11162.0,283.0,97.06278342583693
34,286.0674,11434.0,11108.0,326.0,101.29058224546
35,288.7845,11407.0,11048.0,359.0,101.9935730235504
36,291.5008,11409.0,11084.0,325.0,99.90635345885629
37,294.2163,11448.0,11276.0,172.0,93.61149196085935
38,296.9311,11542.0,11363.0,179.0,88.84036673860422
