Data Generated by,Optosky
File Version:,1.2
标题,2407261744131 80mw 1000ms
操作员,admin
描述,
扫描时间,2024/7/26 17:44:13
积分时间(ms),1000
激光功率(mW),80
平均次数,1
采集模式,高精采集
采样间隔,500
设备型号,ATR2500
像素个数,2048
设备序列号,20230520025
Pixel,Raman Shift,Raw,Dark,Dark Subtracted,BaseLine Subtracted
0,193.2293,10651.0,10070.0,581.0,271.4068088081612
1,195.9722,10651.0,10070.0,581.0,269.6279599407706
2,198.7144,10651.0,10070.0,581.0,267.38715498283125
3,201.4558,10651.0,10070.0,581.0,264.6551687744454
4,204.1965,10651.0,10070.0,581.0,261.34088720619644
5,206.9364,10651.0,10070.0,581.0,257.3737189141234
6,209.6757,10651.0,10070.0,581.0,252.64693255323982
7,212.4141,10651.0,10070.0,581.0,247.06092385559086
8,215.1519,10651.0,10070.0,581.0,240.69025125666852
9,217.8889,10795.0,10189.0,606.0,233.65960778005868
10,220.6251,10646.0,10067.0,579.0,226.06248101807842
11,223.3606,10526.0,10048.0,478.0,218.01814758014925
12,226.0954,10503.0,10068.0,435.0,209.59911371362884
13,228.8294,10425.0,10011.0,414.0,200.84958715229124
14,231.5626,10391.0,9896.0,495.0,191.89340412050717
15,234.2951,10387.0,9903.0,484.0,182.84864091056744
16,237.0269,10331.0,9868.0,463.0,173.748002848973
17,239.7578,10255.0,9760.0,495.0,164.62296725827076
18,242.4881,10210.0,9777.0,433.0,155.4630677126133
19,245.2175,10137.0,9762.0,375.0,146.24592211711968
20,247.9463,10115.0,9731.0,384.0,137.0763831092259
21,250.6742,10147.0,9774.0,373.0,128.0753682827158
22,253.4014,10247.0,9812.0,435.0,119.32789905564876
23,256.1278,10189.0,9742.0,447.0,110.92850384636978
24,258.8534,10172.0,9751.0,421.0,102.87650734129875
25,261.5783,10199.0,9753.0,446.0,95.12194345342796
26,264.3024,10287.0,9797.0,490.0,87.71613331674067
27,267.0258,10189.0,9762.0,427.0,80.69760656629259
28,269.7483,10044.0,9639.0,405.0,74.00792003822998
29,272.4701,10150.0,9729.0,421.0,67.61048682543544
30,275.1911,10133.0,9734.0,399.0,61.39939487301425
31,277.9114,9997.0,9670.0,327.0,55.267050504599055
