Data Generated by,Optosky
File Version:,1.2
标题,2407261738559 80mw 1000ms
操作员,admin
描述,
扫描时间,2024/7/26 17:38:55
积分时间(ms),1000
激光功率(mW),80
平均次数,1
采集模式,高精采集
采样间隔,500
设备型号,ATR2500
像素个数,2048
设备序列号,20230520025
Pixel,Raman Shift,Raw,Dark,Dark Subtracted,BaseLine Subtracted
0,193.2293,10990.0,10568.0,422.0,139.9225498778473
1,195.9722,10990.0,10568.0,422.0,140.09853799785134
2,198.7144,10990.0,10568.0,422.0,140.0763494597238
3,201.4558,10990.0,10568.0,422.0,139.82488820922174
4,204.1965,10990.0,10568.0,422.0,139.29251859312308
5,206.9364,10990.0,10568.0,422.0,138.44711755115335
6,209.6757,10990.0,10568.0,422.0,137.21618394495155
7,212.4141,10990.0,10568.0,422.0,135.5340384717852
8,215.1519,10990.0,10568.0,422.0,133.45361522308536
9,217.8889,11199.0,10766.0,433.0,131.05409134700548
10,220.6251,11092.0,10640.0,452.0,128.4136449426505
11,223.3606,10967.0,10466.0,501.0,125.62806567678788
12,226.0954,10929.0,10438.0,491.0,122.72209544993662
13,228.8294,10843.0,10374.0,469.0,119.69931113354541
14,231.5626,10687.0,10351.0,336.0,116.61938481862478
15,234.2951,10702.0,10316.0,386.0,113.53381331299113
16,237.0269,10743.0,10271.0,472.0,110.48192124522295
17,239.7578,10598.0,10245.0,353.0,107.52120470424185
18,242.4881,10593.0,10243.0,350.0,104.64186464686513
19,245.2175,10607.0,10205.0,402.0,101.82961494342678
20,247.9463,10585.0,10136.0,449.0,99.18517830712891
21,250.6742,10633.0,10179.0,454.0,96.80813792372444
22,253.4014,10645.0,10198.0,447.0,94.79622708051599
23,256.1278,10542.0,10117.0,425.0,93.25160246377146
24,258.8534,10537.0,10098.0,439.0,92.1178283871921
25,261.5783,10516.0,10216.0,300.0,91.27867088566137
26,264.3024,10656.0,10325.0,331.0,90.7102624588215
27,267.0258,10554.0,10125.0,429.0,90.36686529785098
28,269.7483,10385.0,9986.0,399.0,90.15865197078966
29,272.4701,10458.0,10123.0,335.0,90.03005541015912
30,275.1911,10496.0,10142.0,354.0,89.82910141347655
31,277.9114,10490.0,10036.0,454.0,89.40764778507612
32,280.6308,10405.0,10086.0,319.0,88.8568997920895
33,283.3495,10390.0,10133.0,257.0,88.31078853542859
34,286.0674,10401.0,10091.0,310.0,87.88657900125844
35,288.7845,10452.0,10053.0,399.0,87.73325614857657
36,291.5008,10407.0,10074.0,333.0,87.83348586377724
37,294.2163,10484.0,10197.0,287.0,88.10999999425614
38,296.9311,10715.0,10334.0,381.0,88.63085271098059
39,299.645,10690.0,10221.0,469.0,89.43451113328408
40,302.3582,10472.0,10076.0,396.0,90.49097566900056
41,305.0706,10487.0,10093.0,394.0,91.81606954019996
42,307.7822,10556.0,10154.0,402.0,93.23121759686836
43,310.4929,10631.0,10239.0,392.0,94.54168354494077
44,313.2029,10537.0,10084.0,453.0,95.92425186968623
45,315.9121,10520.0,10066.0,454.0,97.56975093569594
46,318.6205,10439.0,10074.0,365.0,99.63913782082922
47,321.3281,10514.0,10137.0,377.0,102.31355871218085
48,324.0349,10677.0,10287.0,390.0,105.34166753213651
49,326.7409,10604.0,10164.0,440.0,108.29107408946138
50,329.4461,10502.0,10193.0,309.0,111.02370703342999
51,332.1504,10421.0,10169.0,252.0,113.37465102910313
52,334.854,10493.0,10088.0,405.0,114.95938255730351
53,337.5567,10572.0,10061.0,511.0,115.46982617303968
54,340.2587,10460.0,10118.0,342.0,114.5078759756627
55,342.9598,10441.0,10184.0,257.0,111.70593395897392
56,345.6601,10436.0,10116.0,320.0,107.28987226727268
57,348.3596,10394.0,10108.0,286.0,101.7373916976368
58,351.0583,10382.0,10116.0,266.0,95.35814385734298
59,353.7562,10522.0,10233.0,289.0,88.50925008321883
60,356.4532,10956.0,10520.0,436.0,81.76618692820658
61,359.1495,10798.0,10496.0,302.0,75.70605050048218
62,361.8449,10383.0,10138.0,245.0,70.74593978315632
63,364.5395,10463.0,10088.0,375.0,67.36003191640977
64,367.2332,10457.0,10060.0,397.0,65.82482087287895
65,369.9262,10296.0,9988.0,308.0,66.08731571037747
66,372.6183,10225.0,9954.0,271.0,68.75122849372035
67,375.3095,10211.0,9943.0,268.0,74.42554007348878
68,378.0,10283.0,10026.0,257.0,82.27828632782737
69,380.6896,10288.0,9938.0,350.0,91.37602242862664
70,383.3784,10222.0,9846.0,376.0,101.13818069527328
71,386.0664,10288.0,9929.0,359.0,110.76032746335385
72,388.7535,10263.0,9871.0,392.0,120.88390757635666
73,391.4398,10139.0,9749.0,390.0,133.0288669292359
74,394.1252,10154.0,9751.0,403.0,146.67239439045287
75,396.8098,10153.0,9759.0,394.0,161.3799283216212
76,399.4936,10198.0,9796.0,402.0,179.21805241740887
77,402.1765,10267.0,9835.0,432.0,201.91531696125114
78,404.8586,10255.0,9850.0,405.0,231.7590078159833
79,407.5399,10177.0,9681.0,496.0,271.1037062790267
80,410.2203,10224.0,9675.0,549.0,317.3709205752461
81,412.8998,10309.0,9718.0,591.0,366.2479904837763
82,415.5785,10317.0,9683.0,634.0,415.80669124393944
83,418.2564,10275.0,9603.0,672.0,463.57272514570184
84,420.9334,10174.0,9420.0,754.0,506.2241171206247
85,423.6096,10368.0,9467.0,901.0,541.4303243326998
86,426.2849,10376.0,9523.0,853.0,564.8012503544988
87,428.9593,10264.0,9337.0,927.0,572.1615004868552
88,431.6329,10281.0,9317.0,964.0,565.1913195910893
89,434.3057,10221.0,9368.0,853.0,547.1234223540225
90,436.9775,10284.0,9481.0,803.0,520.4448405254805
91,439.6486,10210.0,9347.0,863.0,488.4154748247883
92,442.3187,9842.0,9126.0,716.0,452.4350272199905
93,444.9881,9684.0,9092.0,592.0,412.9842957868301
94,447.6565,9520.0,8890.0,630.0,372.6109007444521
95,450.3241,9362.0,8860.0,502.0,333.7175379414174
96,452.9908,9361.0,8937.0,424.0,296.6807782210058
97,455.6567,9465.0,8983.0,482.0,261.6534239155517
98,458.3217,9522.0,9054.0,468.0,228.14312549646897
99,460.9858,9382.0,8911.0,471.0,195.37096567804258
100,463.6491,9201.0,8802.0,399.0,164.42218266266823
101,466.3114,9096.0,8778.0,318.0,136.65506692397446
102,468.973,9044.0,8683.0,361.0,112.95361428918902
103,471.6336,8977.0,8627.0,350.0,94.18205744501246
104,474.2934,8975.0,8637.0,338.0,80.05798357374525
105,476.9523,8968.0,8703.0,265.0,69.8549973314909
106,479.6103,9008.0,8773.0,235.0,63.22681730418085
107,482.2675,9066.0,8751.0,315.0,59.67251734843302
108,484.9237,9012.0,8703.0,309.0,58.762288623591004
109,487.5791,8765.0,8582.0,183.0,60.179646230607894
110,490.2336,8706.0,8541.0,165.0,63.16285090772693
111,492.8873,8714.0,8444.0,270.0,66.96319594031722
112,495.54,8751.0,8539.0,212.0,71.31600787316246
