Data Generated by,Optosky
File Version:,1.2
标题,2407261736370 80mw 1000ms
操作员,admin
描述,
扫描时间,2024/7/26 17:36:37
积分时间(ms),1000
激光功率(mW),80
平均次数,1
采集模式,高精采集
采样间隔,500
设备型号,ATR2500
像素个数,2048
设备序列号,20230520025
Pixel,Raman Shift,Raw,Dark,Dark Subtracted,BaseLine Subtracted
0,193.2293,10033.0,9084.0,949.0,80.09340148523842
1,195.9722,10033.0,9084.0,949.0,81.11202479592892
2,198.7144,10033.0,9084.0,949.0,81.97491259328865
3,201.4558,10033.0,9084.0,949.0,82.66917467719517
4,204.1965,10033.0,9084.0,949.0,83.14636766134204
5,206.9364,10033.0,9084.0,949.0,83.36833757039469
6,209.6757,10033.0,9084.0,949.0,83.27833047172362
7,212.4141,10033.0,9084.0,949.0,82.82268223670638
8,215.1519,10033.0,9084.0,949.0,82.04170752252413
9,217.8889,10181.0,9162.0,1019.0,81.0028807627689
10,220.6251,10053.0,8997.0,1056.0,79.75369733244912
11,223.3606,9922.0,8958.0,964.0,78.35547318794477
12,226.0954,9905.0,8983.0,922.0,76.84648627632899
13,228.8294,9894.0,8900.0,994.0,75.24858899844125
14,231.5626,9814.0,8861.0,953.0,73.62968753600713
15,234.2951,9824.0,8894.0,930.0,72.05378529076337
16,237.0269,9833.0,8869.0,964.0,70.53014696719117
17,239.7578,9744.0,8781.0,963.0,69.06649606057174
18,242.4881,9755.0,8764.0,991.0,67.645430850743
19,245.2175,9753.0,8756.0,997.0,66.24203052361557
20,247.9463,9746.0,8733.0,1013.0,64.91135767482221
21,250.6742,9730.0,8720.0,1010.0,63.718994961502716
22,253.4014,9670.0,8726.0,944.0,62.706991674747016
23,256.1278,9621.0,8678.0,943.0,61.9246771182004
24,258.8534,9676.0,8740.0,936.0,61.36282419399559
25,261.5783,9733.0,8788.0,945.0,60.98152301551963
26,264.3024,9835.0,8818.0,1017.0,60.81052527630171
27,267.0258,9731.0,8741.0,990.0,60.871512837026586
28,269.7483,9616.0,8631.0,985.0,61.120696861307046
29,272.4701,9706.0,8740.0,966.0,61.53044977070734
30,275.1911,9676.0,8812.0,864.0,62.0217656071818
31,277.9114,9583.0,8717.0,866.0,62.516416898234155
32,280.6308,9589.0,8696.0,893.0,63.11235004126682
33,283.3495,9640.0,8717.0,923.0,63.94400416130918
34,286.0674,9671.0,8790.0,881.0,65.11676806225361
35,288.7845,9644.0,8722.0,922.0,66.75609958919729
36,291.5008,9651.0,8712.0,939.0,68.88798460655359
37,294.2163,9782.0,8858.0,924.0,71.49382345210488
38,296.9311,9948.0,8966.0,982.0,74.65304270336505
39,299.645,9837.0,8807.0,1030.0,78.41836134193252
40,302.3582,9664.0,8653.0,1011.0,82.76941765699158
41,305.0706,9671.0,8734.0,937.0,87.70156940837728
42,307.7822,9777.0,8863.0,914.0,93.0689883743445
43,310.4929,9834.0,8871.0,963.0,98.71344927456224
44,313.2029,9744.0,8793.0,951.0,104.71607170614107
45,315.9121,9812.0,8792.0,1020.0,111.15265576475491
46,318.6205,9757.0,8775.0,982.0,118.12421175354098
47,321.3281,9776.0,8829.0,947.0,125.738598891282
48,324.0349,9849.0,8867.0,982.0,133.74489950702545
49,326.7409,9776.0,8798.0,978.0,141.78975288978276
50,329.4461,9770.0,8764.0,1006.0,149.67022360177424
51,332.1504,9694.0,8701.0,993.0,157.14318723577827
52,334.854,9732.0,8786.0,946.0,164.02901379766553
53,337.5567,9776.0,8805.0,971.0,170.2452882072012
54,340.2587,9732.0,8779.0,953.0,175.48595463383043
55,342.9598,9735.0,8758.0,977.0,179.49801437771634
56,345.6601,9759.0,8700.0,1059.0,182.40215126763124
57,348.3596,9754.0,8685.0,1069.0,184.35435370147638
58,351.0583,9664.0,8642.0,1022.0,185.71975319938127
59,353.7562,9858.0,8863.0,995.0,186.91781489795636
60,356.4532,10211.0,9243.0,968.0,187.84725720444442
61,359.1495,10073.0,9056.0,1017.0,188.36914179899483
62,361.8449,9697.0,8664.0,1033.0,188.41720849720147
63,364.5395,9644.0,8679.0,965.0,187.8960956974103
64,367.2332,9763.0,8731.0,1032.0,187.24460565984037
65,369.9262,9701.0,8629.0,1072.0,187.09359606105937
66,372.6183,9560.0,8576.0,984.0,187.7031116550277
67,375.3095,9598.0,8652.0,946.0,189.38470838591869
68,378.0,9696.0,8703.0,993.0,192.56692457304877
69,380.6896,9663.0,8607.0,1056.0,197.51875252824019
70,383.3784,9534.0,8568.0,966.0,204.8606682167531
71,386.0664,9614.0,8650.0,964.0,215.13123857166414
72,388.7535,9625.0,8606.0,1019.0,227.9677203710644
73,391.4398,9516.0,8489.0,1027.0,242.8363982692674
74,394.1252,9507.0,8467.0,1040.0,259.02658606295194
75,396.8098,9537.0,8486.0,1051.0,275.69785611430797
76,399.4936,9549.0,8473.0,1076.0,292.77379578342413
77,402.1765,9584.0,8495.0,1089.0,310.296313296599
78,404.8586,9556.0,8498.0,1058.0,328.0232390919242
79,407.5399,9481.0,8429.0,1052.0,345.76435348733025
80,410.2203,9556.0,8483.0,1073.0,362.87538313401
81,412.8998,9618.0,8492.0,1126.0,378.4787015326231
82,415.5785,9734.0,8533.0,1201.0,392.2623320080129
83,418.2564,9674.0,8437.0,1237.0,403.88357997913425
84,420.9334,9512.0,8300.0,1212.0,412.54872941503623
85,423.6096,9692.0,8419.0,1273.0,417.62630580803904
86,426.2849,9749.0,8388.0,1361.0,418.1452049929792
87,428.9593,9603.0,8194.0,1409.0,413.2200850513993
88,431.6329,9659.0,8264.0,1395.0,403.31300994173273
89,434.3057,9634.0,8292.0,1342.0,389.2263716490364
90,436.9775,9682.0,8433.0,1249.0,371.7494842702118
91,439.6486,9552.0,8360.0,1192.0,351.86447242112143
92,442.3187,9215.0,8063.0,1152.0,329.86559264961727
93,444.9881,9121.0,8046.0,1075.0,305.86533350587547
94,447.6565,9021.0,8014.0,1007.0,280.4538840704496
95,450.3241,8953.0,7962.0,991.0,254.17396082860665
96,452.9908,8934.0,7982.0,952.0,227.57949432178074
97,455.6567,9019.0,8059.0,960.0,201.36217572859059
98,458.3217,9070.0,8123.0,947.0,175.72213555537766
99,460.9858,8904.0,7971.0,933.0,150.8429954350878
100,463.6491,8782.0,7863.0,919.0,127.55336778501336
101,466.3114,8707.0,7879.0,828.0,106.6169776633437
102,468.973,8639.0,7803.0,836.0,88.94713949793214
103,471.6336,8657.0,7821.0,836.0,75.40513227317544
104,474.2934,8684.0,7863.0,821.0,65.69220443953743
105,476.9523,8685.0,7881.0,804.0,59.170448274184295
106,479.6103,8657.0,7911.0,746.0,55.355868648977555
107,482.2675,8569.0,7857.0,712.0,53.6021899994602
108,484.9237,8552.0,7818.0,734.0,53.63451894913108
109,487.5791,8436.0,7701.0,735.0,55.332487645132126
110,490.2336,8452.0,7728.0,724.0,58.14794168451477
111,492.8873,8476.0,7723.0,753.0,61.559618538954105
112,495.54,8506.0,7732.0,774.0,65.3299924327986
113,498.1919,8592.0,7843.0,749.0,69.19908176007372
114,500.8429,8546.0,7848.0,698.0,73.17331103581196
115,503.493,8548.0,7820.0,728.0,77.29882108548783
116,506.1422,8650.0,7897.0,753.0,81.09243590761848
117,508.7905,8577.0,7834.0,743.0,84.05421413799849
118,511.438,8468.0,7731.0,737.0,85.69302449358628
119,514.0845,8441.0,7702.0,739.0,85.53473192974275
120,516.7302,8392.0,7670.0,722.0,83.74242707846923
121,519.375,8429.0,7722.0,707.0,80.68751205707805
122,522.0188,8506.0,7823.0,683.0,76.58878100390774
123,524.6618,8578.0,7843.0,735.0,71.75036438099114
124,527.3039,8632.0,7907.0,725.0,66.365958724146
125,529.9451,8676.0,7917.0,759.0,60.544696252121135
126,532.5854,8648.0,7859.0,789.0,54.636507675698425
127,535.2248,8497.0,7841.0,656.0,48.9793356739687
128,537.8633,8555.0,7889.0,666.0,43.63562567393316
129,540.5009,8638.0,7913.0,725.0,38.641053417019805
130,543.1377,8654.0,7952.0,702.0,33.935271678035235
131,545.7735,8650.0,7917.0,733.0,29.423800216357176
132,548.4084,8826.0,8058.0,768.0,25.302691319930425
133,551.0424,8955.0,8206.0,749.0,21.80065642905948
134,553.6755,8985.0,8282.0,703.0,19.091966986705255
135,556.3077,9051.0,8320.0,731.0,17.34821252538579
136,558.9389,8969.0,8176.0,793.0,16.499235037213943
137,561.5693,8773.0,8079.0,694.0,16.383925454470514
138,564.1988,8801.0,8137.0,664.0,16.930763062758345
139,566.8274,8760.0,8057.0,703.0,18.03615013575521
140,569.455,8659.0,7956.0,703.0,19.59316823754482
141,572.0818,8644.0,7932.0,712.0,21.525919477676606
142,574.7076,8614.0,7907.0,707.0,23.660210829944383
143,577.3325,8502.0,7782.0,720.0,25.824847195930637
144,579.9565,8340.0,7670.0,670.0,28.01067116809684
145,582.5796,8149.0,7554.0,595.0,30.234202736483592
146,585.2018,8094.0,7494.0,600.0,32.53129400390323
147,587.8231,8065.0,7441.0,624.0,34.95650403711211
148,590.4434,8081.0,7435.0,646.0,37.43793770760749
149,593.0628,8130.0,7497.0,633.0,39.87930471280249
150,595.6813,8248.0,7587.0,661.0,42.23061899208927
151,598.2989,8385.0,7745.0,640.0,44.438102621070755
152,600.9156,8464.0,7810.0,654.0,46.50723962155993
153,603.5313,8734.0,8083.0,651.0,48.475911528172965
154,606.1461,8843.0,8212.0,631.0,50.327545130389886
155,608.76,8938.0,8249.0,689.0,52.053082357740955
156,611.373,9036.0,8272.0,764.0,53.692118625540296
157,613.9851,8770.0,8093.0,677.0,55.275756768672764
158,616.5962,8801.0,8145.0,656.0,56.86758825397833
159,619.2064,8923.0,8246.0,677.0,58.53225510876912
160,621.8157,8993.0,8262.0,731.0,60.223433308484424
161,624.424,8878.0,8166.0,712.0,61.86839650235778
162,627.0314,8673.0,8052.0,621.0,63.41647547888816
163,629.6379,8534.0,7894.0,640.0,64.80530261534398
164,632.2434,8537.0,7869.0,668.0,66.01671670837045
165,634.8481,8650.0,7949.0,701.0,67.05572939455797
166,637.4517,8759.0,8029.0,730.0,67.88028722867708
167,640.0545,8704.0,8022.0,682.0,68.45726048365418
168,642.6563,8715.0,8039.0,676.0,68.79972110899953
169,645.2572,8730.0,8056.0,674.0,68.92103499607724
170,647.8571,8683.0,7966.0,717.0,68.87460811422163
171,650.4561,8599.0,7884.0,715.0,68.72108477634438
172,653.0542,8430.0,7793.0,637.0,68.43990612583563
173,655.6514,8227.0,7649.0,578.0,68.00644984801004
174,658.2475,8241.0,7672.0,569.0,67.40037510699406
175,660.8428,8289.0,7695.0,594.0,66.59910339613977
176,663.4371,8317.0,7710.0,607.0,65.67104381509193
177,666.0305,8413.0,7744.0,669.0,64.71440743497786
178,668.6229,8509.0,7780.0,729.0,63.78386505057344
179,671.2144,8478.0,7762.0,716.0,62.94139084822108
180,673.8049,8392.0,7739.0,653.0,62.24786356048742
181,676.3945,8332.0,7717.0,615.0,61.74304275402461
182,678.9832,8412.0,7788.0,624.0,61.504285039725175
183,681.5709,8524.0,7872.0,652.0,61.59597461812046
184,684.1577,8449.0,7825.0,624.0,61.99422488430512
185,686.7435,8384.0,7791.0,593.0,62.652099300515914
186,689.3283,8476.0,7904.0,572.0,63.491869904708814
187,691.9122,8460.0,7858.0,602.0,64.42552213233265
188,694.4952,8598.0,7936.0,662.0,65.42018861164725
189,697.0772,8698.0,8020.0,678.0,66.44041278747812
190,699.6583,8550.0,7865.0,685.0,67.47585593176706
191,702.2384,8378.0,7798.0,580.0,68.50649019430276
192,704.8175,8408.0,7927.0,481.0,69.4168480396191
193,707.3957,8551.0,7972.0,579.0,70.09049078979926
194,709.973,8495.0,7882.0,613.0,70.36575326448131
195,712.5493,8339.0,7724.0,615.0,70.07513568754652
196,715.1246,8325.0,7735.0,590.0,69.22911847024245
197,717.699,8280.0,7717.0,563.0,67.86281192460139
198,720.2724,8369.0,7788.0,581.0,65.97895354660919
199,722.8449,8467.0,7843.0,624.0,63.623041168479574
200,725.4164,8539.0,7900.0,639.0,60.68416166920571
201,727.9869,8508.0,7915.0,593.0,56.99212136758028
202,730.5565,8458.0,7836.0,622.0,52.634529455327616
203,733.1252,8366.0,7798.0,568.0,47.675652380863276
204,735.6928,8501.0,7941.0,560.0,42.035185142903714
205,738.2595,8463.0,7876.0,587.0,35.73778581279472
206,740.8253,8306.0,7747.0,559.0,28.49955741332025
207,743.3901,8371.0,7796.0,575.0,20.087225276678172
208,745.9539,8399.0,7867.0,532.0,11.01273576093422
209,748.5167,8466.0,7904.0,562.0,1.8553872586572937
210,751.0786,8473.0,7880.0,593.0,-6.633450476934848
211,753.6395,8513.0,7871.0,642.0,-13.607008762141346
212,756.1995,8597.0,7964.0,633.0,-19.171701839176063
213,758.7585,8527.0,7945.0,582.0,-23.621603555122412
214,761.3165,8545.0,7948.0,597.0,-26.819329713869895
215,763.8735,8582.0,7910.0,672.0,-28.802879237583188
216,766.4296,8430.0,7795.0,635.0,-29.181169388082704
217,768.9847,8544.0,7932.0,612.0,-27.213963023389603
218,771.5389,8621.0,7972.0,649.0,-23.38894456408232
219,774.092,8484.0,7828.0,656.0,-18.14706070418589
220,776.6442,8453.0,7815.0,638.0,-10.56072821819346
221,779.1955,8549.0,7887.0,662.0,0.05596396503610973
222,781.7457,8596.0,7922.0,674.0,15.145671133275497
223,784.295,8626.0,7996.0,630.0,36.053747569019436
224,786.8433,8658.0,7988.0,670.0,61.00191395302372
225,789.3906,8570.0,7881.0,689.0,87.51831346453547
226,791.937,8570.0,7861.0,709.0,113.37612782313977
227,794.4824,8546.0,7859.0,687.0,136.06786223976266
228,797.0268,8615.0,7850.0,765.0,154.9254841686697
229,799.5702,8553.0,7790.0,763.0,169.82061732717608
230,802.1127,8619.0,7880.0,739.0,179.71895634263996
231,804.6542,8703.0,8000.0,703.0,184.22960936199254
232,807.1947,8717.0,8055.0,662.0,182.55941628212315
233,809.7342,8713.0,8011.0,702.0,173.78222844326984
234,812.2727,8556.0,7891.0,665.0,160.14827743034303
235,814.8103,8545.0,7922.0,623.0,143.54039211435423
236,817.3468,8631.0,7996.0,635.0,124.26300768007525
237,819.8824,8632.0,7977.0,655.0,104.38446769653513
238,822.4171,8626.0,7977.0,649.0,80.22428339839682
239,824.9507,8618.0,7915.0,703.0,48.09797871390929
240,827.4833,8588.0,7889.0,699.0,16.72225872262811
241,830.015,8589.0,7876.0,713.0,-5.638021336681007
242,832.5457,8690.0,7956.0,734.0,-10.385897695128037
243,835.0754,8663.0,7968.0,695.0,14.339314557701874
244,837.6041,8567.0,7905.0,662.0,59.57266231011886
245,840.1318,8632.0,7972.0,660.0,109.20463645153475
246,842.6586,8724.0,8044.0,680.0,171.61136399117558
247,845.1843,8753.0,8008.0,745.0,250.49635939618142
248,847.7091,8759.0,7974.0,785.0,337.44561397091314
249,850.2329,8763.0,7928.0,835.0,440.43304900199604
250,852.7557,8782.0,7876.0,906.0,527.1072665640573
251,855.2775,8884.0,7932.0,952.0,551.6175042893303
252,857.7983,9026.0,7916.0,1110.0,576.9905155718897
253,860.3181,9287.0,8033.0,1254.0,691.4858369337574
254,862.8369,9471.0,8030.0,1441.0,898.3154890941161
255,865.3548,9545.0,7880.0,1665.0,1191.6137137682992
256,867.8716,10008.0,7984.0,2024.0,1584.160166198073
257,870.3875,10555.0,7946.0,2609.0,2022.729686760192
258,872.9024,11489.0,8324.0,3165.0,2495.488245195905
259,875.4163,12447.0,8321.0,4126.0,3048.0318919733745
260,877.9292,12224.0,7808.0,4416.0,3430.6464051681
261,880.441,12146.0,7788.0,4358.0,3337.779367352363
262,882.952,11543.0,7807.0,3736.0,2895.69025829543
263,885.4619,10740.0,7730.0,3010.0,2334.702644304562
264,887.9708,10035.0,7828.0,2207.0,1728.4495857836203
265,890.4787,9544.0,7886.0,1658.0,1147.0395172660478
266,892.9856,9117.0,7830.0,1287.0,686.9850935915016
267,895.4915,8849.0,7855.0,994.0,397.61590965844545
268,897.9965,8864.0,7959.0,905.0,271.82429117947567
269,900.5004,8761.0,7894.0,867.0,298.09748340004455
270,903.0033,8620.0,7809.0,811.0,359.376707652028
271,905.5053,8704.0,7891.0,813.0,312.8787143285343
272,908.0062,8636.0,7895.0,741.0,199.13505213668648
273,910.5062,8460.0,7813.0,647.0,93.92934145774475
274,913.0051,8550.0,7859.0,691.0,24.489982857879003
275,915.5031,8610.0,7910.0,700.0,23.216304922251513
276,918.0,8656.0,8013.0,643.0,68.4320817658097
277,920.4959,8552.0,7879.0,673.0,120.43706937437138
278,922.9909,8512.0,7802.0,710.0,160.82233869735177
279,925.4848,8463.0,7819.0,644.0,170.16384700003988
280,927.9778,8523.0,7903.0,620.0,152.27832832344137
281,930.4697,8504.0,7850.0,654.0,121.94816861256182
282,932.9607,8460.0,7849.0,611.0,79.83828131743984
283,935.4506,8584.0,7979.0,605.0,28.645448196195737
284,937.9395,8499.0,7877.0,622.0,-24.79330620599196
285,940.4275,8359.0,7733.0,626.0,-76.51737397642245
286,942.9144,8402.0,7755.0,647.0,-114.37656705239607
287,945.4003,8448.0,7838.0,610.0,-126.02424156802007
288,947.8853,8430.0,7851.0,579.0,-116.31118357481672
289,950.3692,8373.0,7776.0,597.0,-93.79803468240394
290,952.8521,8343.0,7770.0,573.0,-65.31549731502054
291,955.334,8379.0,7763.0,616.0,-39.2842544686899
292,957.8149,8382.0,7729.0,653.0,-16.55421413500861
293,960.2948,8299.0,7635.0,664.0,4.8934209917968765
294,962.7737,8318.0,7634.0,684.0,22.709605280589766
295,965.2516,8375.0,7667.0,708.0,34.99598505593197
296,967.7284,8313.0,7651.0,662.0,41.96109673954374
297,970.2043,8221.0,7590.0,631.0,44.0006676452343
298,972.6792,8159.0,7511.0,648.0,42.5360189730697
299,975.153,8205.0,7583.0,622.0,39.41946475168027
300,977.6259,8317.0,7679.0,638.0,35.20404977239673
301,980.0977,8260.0,7637.0,623.0,30.17186572139163
302,982.5685,8280.0,7659.0,621.0,24.828765804571916
303,985.0384,8395.0,7755.0,640.0,19.728023762763822
304,987.5072,8380.0,7769.0,611.0,15.479047518221126
305,989.975,8256.0,7683.0,573.0,12.289274321378425
306,992.4418,8312.0,7708.0,604.0,11.255357174774575
307,994.9076,8356.0,7703.0,653.0,13.544109081669486
308,997.3723,8341.0,7667.0,674.0,17.80759384009058
309,999.8361,8348.0,7668.0,680.0,22.478183383474097
310,1002.2988,8498.0,7757.0,741.0,26.949916567500868
311,1004.7606,8544.0,7796.0,748.0,30.221230796953698
312,1007.2213,8428.0,7759.0,669.0,33.54177427147367
313,1009.681,8450.0,7683.0,767.0,39.84612144652471
314,1012.1397,8496.0,7682.0,814.0,48.12077033546743
315,1014.5974,8623.0,7854.0,769.0,57.45881027138596
316,1017.0541,8594.0,7834.0,760.0,72.49414559179796
317,1019.5097,8482.0,7717.0,765.0,97.42905558020132
318,1021.9644,8585.0,7727.0,858.0,137.00261730434323
319,1024.418,8576.0,7671.0,905.0,196.18952651579914
320,1026.8707,8491.0,7555.0,936.0,270.5521372087915
321,1029.3223,8463.0,7451.0,1012.0,351.95728214590406
322,1031.7729,8551.0,7438.0,1113.0,437.7121942804351
323,1034.2224,8676.0,7473.0,1203.0,524.1971969633578
324,1036.671,8894.0,7527.0,1367.0,604.1510290758096
325,1039.1186,8981.0,7555.0,1426.0,672.0727135533332
