Data Generated by,Optosky
File Version:,1.2
标题,2407261453069 80mw 1000ms
操作员,admin
描述,
扫描时间,2024/7/26 14:53:06
积分时间(ms),1000
激光功率(mW),80
平均次数,1
采集模式,高精采集
采样间隔,500
设备型号,ATR2500
像素个数,2048
设备序列号,20230520025
Pixel,Raman Shift,Raw,Dark,Dark Subtracted,BaseLine Subtracted
0,193.2293,15088.0,14134.0,954.0,480.2762832250358
1,195.9722,15088.0,14134.0,954.0,475.58197284899103
2,198.7144,15088.0,14134.0,954.0,470.22243867056636
3,201.4558,15088.0,14134.0,954.0,464.1609276930951
4,204.1965,15088.0,14134.0,954.0,457.2718366083834
5,206.9364,15088.0,14134.0,954.0,449.45344033827416
6,209.6757,15088.0,14134.0,954.0,440.56418151794026
7,212.4141,15088.0,14134.0,954.0,430.47283740815806
8,215.1519,15088.0,14134.0,954.0,419.27056582162254
9,217.8889,15231.0,14385.0,846.0,407.11547219532605
10,220.6251,15000.0,14202.0,798.0,394.12758725784204
11,223.3606,14842.0,14114.0,728.0,380.45954412984474
12,226.0954,14812.0,14139.0,673.0,366.21216926594457
13,228.8294,14646.0,14009.0,637.0,351.4549339761411
14,231.5626,14567.0,13874.0,693.0,336.3459681097492
15,234.2951,14606.0,13869.0,737.0,321.0398425213767
16,237.0269,14673.0,13929.0,744.0,305.59609227158046
17,239.7578,14536.0,13793.0,743.0,290.0676627929017
18,242.4881,14355.0,13686.0,669.0,274.4761442363293
19,245.2175,14227.0,13651.0,576.0,258.83072975294624
20,247.9463,14229.0,13626.0,603.0,243.2486500517052
21,250.6742,14316.0,13592.0,724.0,227.86338230426236
22,253.4014,14360.0,13650.0,710.0,212.77558229945723
23,256.1278,14119.0,13583.0,536.0,198.08964150851665
24,258.8534,14049.0,13573.0,476.0,183.84198899315655
25,261.5783,14042.0,13593.0,449.0,170.03325849556236
26,264.3024,14142.0,13718.0,424.0,156.72112886075948
27,267.0258,14196.0,13571.0,625.0,143.95405133691236
28,269.7483,14039.0,13355.0,684.0,131.72302623803694
29,272.4701,14008.0,13510.0,498.0,120.02668099447263
30,275.1911,14095.0,13644.0,451.0,108.83203370505763
31,277.9114,13985.0,13455.0,530.0,98.10125439475097
32,280.6308,14074.0,13407.0,667.0,87.91813830662569
33,283.3495,14077.0,13543.0,534.0,78.39936781982126
34,286.0674,13928.0,13473.0,455.0,69.61606533164273
35,288.7845,13869.0,13444.0,425.0,61.64928584759111
36,291.5008,13962.0,13423.0,539.0,54.561571837793736
37,294.2163,14097.0,13609.0,488.0,48.38609891575519
38,296.9311,14264.0,13811.0,453.0,43.20508273017332
39,299.645,14212.0,13780.0,432.0,39.08930654431438
40,302.3582,13990.0,13624.0,366.0,36.0059865563571
41,305.0706,13893.0,13589.0,304.0,33.89999799725952
42,307.7822,14082.0,13512.0,570.0,32.698920861134894
43,310.4929,14196.0,13641.0,555.0,32.31196380966156
44,313.2029,13968.0,13534.0,434.0,32.71992654151378
45,315.9121,13949.0,13478.0,471.0,33.90985374088421
46,318.6205,13958.0,13486.0,472.0,35.83181217211059
47,321.3281,13949.0,13568.0,381.0,38.44997774576393
48,324.0349,14154.0,13662.0,492.0,41.66889296859317
49,326.7409,13938.0,13553.0,385.0,45.383078170714455
50,329.4461,13894.0,13485.0,409.0,49.600354086485964
51,332.1504,13885.0,13447.0,438.0,54.2749762279559
52,334.854,13876.0,13552.0,324.0,59.38540326515217
53,337.5567,13985.0,13547.0,438.0,64.90771929229804
54,340.2587,13985.0,13510.0,475.0,70.41821986413397
55,342.9598,13985.0,13468.0,517.0,75.82766376191721
56,345.6601,13938.0,13485.0,453.0,81.13554975064591
57,348.3596,13880.0,13484.0,396.0,85.47888652609019
58,351.0583,13792.0,13395.0,397.0,90.2673260782549
59,353.7562,14042.0,13507.0,535.0,98.39073931792751
60,356.4532,14486.0,13872.0,614.0,106.90823446743987
61,359.1495,14389.0,13852.0,537.0,111.05373054996788
62,361.8449,13888.0,13458.0,430.0,113.73045426013064
63,364.5395,13806.0,13381.0,425.0,119.45519531458176
64,367.2332,13825.0,13403.0,422.0,126.57575914167951
65,369.9262,13865.0,13246.0,619.0,132.55730535823744
66,372.6183,13722.0,13196.0,526.0,137.98186213799124
67,375.3095,13664.0,13189.0,475.0,143.64903792290042
68,378.0,13821.0,13268.0,553.0,149.36562710568518
69,380.6896,13698.0,13193.0,505.0,154.96269561189075
70,383.3784,13544.0,13007.0,537.0,160.5934549622275
71,386.0664,13619.0,13140.0,479.0,166.39007054185453
72,388.7535,13596.0,13138.0,458.0,172.27192327652244
73,391.4398,13268.0,12866.0,402.0,178.13623918055697
74,394.1252,13289.0,12810.0,479.0,183.85352668271412
75,396.8098,13396.0,12833.0,563.0,189.2747929866203
76,399.4936,13307.0,12762.0,545.0,194.40801800218694
77,402.1765,13346.0,12835.0,511.0,199.28276153031277
78,404.8586,13384.0,12917.0,467.0,203.89119371706684
79,407.5399,13238.0,12697.0,541.0,208.23507465140838
80,410.2203,13290.0,12764.0,526.0,212.19321025647827
81,412.8998,13279.0,12849.0,430.0,215.59569945624975
82,415.5785,13309.0,12723.0,586.0,218.3754476542599
83,418.2564,13298.0,12616.0,682.0,220.4561081630431
84,420.9334,12953.0,12354.0,599.0,221.71423746093322
85,423.6096,13111.0,12390.0,721.0,222.06596602825556
86,426.2849,13227.0,12504.0,723.0,221.34829344138487
87,428.9593,12942.0,12279.0,663.0,219.4181405181498
88,431.6329,12883.0,12262.0,621.0,216.37393451359193
89,434.3057,12774.0,12261.0,513.0,212.36802114010118
90,436.9775,12867.0,12269.0,598.0,207.57610231766768
91,439.6486,12919.0,12230.0,689.0,202.2096096918868
92,442.3187,12423.0,11865.0,558.0,196.31796274082865
93,444.9881,12317.0,11783.0,534.0,189.91879804925253
94,447.6565,12145.0,11592.0,553.0,183.1126928271217
95,450.3241,11899.0,11418.0,481.0,175.9896181488108
96,452.9908,11977.0,11465.0,512.0,168.69733321886497
97,455.6567,12155.0,11616.0,539.0,161.427084465752
98,458.3217,12168.0,11631.0,537.0,154.25150166137732
99,460.9858,12012.0,11522.0,490.0,147.24554455108844
100,463.6491,11767.0,11367.0,400.0,140.60681329765157
101,466.3114,11650.0,11224.0,426.0,134.50738591002886
102,468.973,11647.0,11168.0,479.0,129.17371962400532
103,471.6336,11512.0,11111.0,401.0,124.81754752162934
104,474.2934,11560.0,11117.0,443.0,121.3694885897729
105,476.9523,11587.0,11107.0,480.0,118.68262784323947
106,479.6103,11629.0,11160.0,469.0,116.63352716998304
107,482.2675,11597.0,11110.0,487.0,115.05885741666636
108,484.9237,11438.0,11099.0,339.0,113.90520595364211
109,487.5791,11264.0,10934.0,330.0,113.15681413569706
110,490.2336,11231.0,10827.0,404.0,112.69566613283882
111,492.8873,11178.0,10750.0,428.0,112.41108329014347
112,495.54,11198.0,10801.0,397.0,112.23565340916242
113,498.1919,11399.0,11087.0,312.0,112.08830239076792
114,500.8429,11374.0,11055.0,319.0,111.96389704420943
115,503.493,11325.0,10973.0,352.0,111.86429241323518
116,506.1422,11565.0,11149.0,416.0,111.66295728473929
117,508.7905,11539.0,11176.0,363.0,111.2347148170043
118,511.438,11319.0,10933.0,386.0,110.44475128016967
119,514.0845,11229.0,10763.0,466.0,109.16401220860355
120,516.7302,11220.0,10822.0,398.0,107.44322889903256
121,519.375,11318.0,10948.0,370.0,105.38851217718981
122,522.0188,11615.0,11064.0,551.0,103.07131051006324
123,524.6618,11573.0,11212.0,361.0,100.58725315495208
124,527.3039,11568.0,11365.0,203.0,97.98704401352836
125,529.9451,11608.0,11259.0,349.0,95.29675723753776
126,532.5854,11673.0,11290.0,383.0,92.61015263089422
127,535.2248,11567.0,11248.0,319.0,90.01651736230453
128,537.8633,11570.0,11248.0,322.0,87.54270731005106
129,540.5009,11750.0,11332.0,418.0,85.2134655919864
130,543.1377,11830.0,11383.0,447.0,83.01712699974708
131,545.7735,11798.0,11461.0,337.0,80.93359583846139
