Data Generated by,Optosky
File Version:,1.2
标题,2407261453507 80mw 1000ms
操作员,admin
描述,
扫描时间,2024/7/26 14:53:50
积分时间(ms),1000
激光功率(mW),80
平均次数,1
采集模式,高精采集
采样间隔,500
设备型号,ATR2500
像素个数,2048
设备序列号,20230520025
Pixel,Raman Shift,Raw,Dark,Dark Subtracted,BaseLine Subtracted
0,193.2293,15371.0,14497.0,874.0,383.1522881536163
1,195.9722,15371.0,14497.0,874.0,379.7384151774013
2,198.7144,15371.0,14497.0,874.0,375.8750690526185
3,201.4558,15371.0,14497.0,874.0,371.5485248114805
4,204.1965,15371.0,14497.0,874.0,366.68778383004997
5,206.9364,15371.0,14497.0,874.0,361.2327373495768
6,209.6757,15371.0,14497.0,874.0,355.10845185901246
7,212.4141,15371.0,14497.0,874.0,348.24394558011505
8,215.1519,15371.0,14497.0,874.0,340.6901492758862
9,217.8889,15470.0,14721.0,749.0,332.53847289565823
10,220.6251,15319.0,14627.0,692.0,323.84585440288686
11,223.3606,15171.0,14479.0,692.0,314.68730027663105
12,226.0954,15263.0,14468.0,795.0,305.13109877249684
13,228.8294,15115.0,14352.0,763.0,295.2275064688913
14,231.5626,14931.0,14218.0,713.0,285.0800240472637
15,234.2951,14885.0,14221.0,664.0,274.79134967830265
16,237.0269,14803.0,14165.0,638.0,264.3763923358167
17,239.7578,14743.0,14000.0,743.0,253.83652998493426
18,242.4881,14729.0,14044.0,685.0,243.1712507856594
19,245.2175,14705.0,14003.0,702.0,232.36969849973698
20,247.9463,14618.0,13904.0,714.0,221.48614998614738
21,250.6742,14631.0,13946.0,685.0,210.59362265968423
22,253.4014,14671.0,13992.0,679.0,199.72649461777948
23,256.1278,14464.0,13914.0,550.0,188.926353358317
24,258.8534,14422.0,13869.0,553.0,178.23484735019144
25,261.5783,14541.0,13934.0,607.0,167.67883761405616
26,264.3024,14617.0,14061.0,556.0,157.33388105655612
27,267.0258,14529.0,13938.0,591.0,147.27598127010535
28,269.7483,14374.0,13811.0,563.0,137.5046153121524
29,272.4701,14449.0,13796.0,653.0,128.01977469016205
30,275.1911,14422.0,13881.0,541.0,118.81157452816792
31,277.9114,14350.0,13852.0,498.0,109.8645530231742
32,280.6308,14374.0,13813.0,561.0,101.27347395427337
33,283.3495,14331.0,13813.0,518.0,93.17103613069003
34,286.0674,14306.0,13778.0,528.0,85.62924620212347
35,288.7845,14303.0,13816.0,487.0,78.72331543162309
36,291.5008,14335.0,13830.0,505.0,72.55430850257329
37,294.2163,14333.0,13950.0,383.0,67.17186363824942
38,296.9311,14651.0,14102.0,549.0,62.654886269290245
39,299.645,14623.0,14049.0,574.0,59.132065646427215
40,302.3582,14299.0,13886.0,413.0,56.45309727479143
41,305.0706,14253.0,13761.0,492.0,54.46625731694937
42,307.7822,14334.0,13767.0,567.0,53.38046772364318
43,310.4929,14429.0,14001.0,428.0,53.153575435419214
44,313.2029,14397.0,13840.0,557.0,54.05493710909381
45,315.9121,14389.0,13857.0,532.0,56.32358087320134
46,318.6205,14318.0,13768.0,550.0,58.410901066793166
47,321.3281,14273.0,13793.0,480.0,60.32383116726671
48,324.0349,14386.0,14024.0,362.0,62.13242843031354
49,326.7409,14300.0,13916.0,384.0,59.54701012050167
50,329.4461,14204.0,13862.0,342.0,58.97843832644414
51,332.1504,14275.0,13790.0,485.0,74.45355557147775
52,334.854,14356.0,13676.0,680.0,91.61352470389588
53,337.5567,14239.0,13748.0,491.0,86.1181939748204
54,340.2587,14160.0,13766.0,394.0,73.93405737786154
