Data Generated by,Optosky
File Version:,1.2
标题,2407261459009 80mw 1000ms
操作员,admin
描述,
扫描时间,2024/7/26 14:59:00
积分时间(ms),1000
激光功率(mW),80
平均次数,1
采集模式,高精采集
采样间隔,500
设备型号,ATR2500
像素个数,2048
设备序列号,20230520025
Pixel,Raman Shift,Raw,Dark,Dark Subtracted,BaseLine Subtracted
0,193.2293,15427.0,14622.0,805.0,348.82377587139416
1,195.9722,15427.0,14622.0,805.0,347.3231859472583
2,198.7144,15427.0,14622.0,805.0,345.35093294667286
3,201.4558,15427.0,14622.0,805.0,342.82412341928574
4,204.1965,15427.0,14622.0,805.0,339.694995167911
5,206.9364,15427.0,14622.0,805.0,335.956459701647
6,209.6757,15427.0,14622.0,805.0,331.50033542367174
7,212.4141,15427.0,14622.0,805.0,326.23895039300277
8,215.1519,15427.0,14622.0,805.0,320.23735616314696
9,217.8889,15686.0,14895.0,791.0,313.55767749298417
10,220.6251,15585.0,14795.0,790.0,306.3598982321909
11,223.3606,15425.0,14657.0,768.0,298.835107267906
12,226.0954,15403.0,14604.0,799.0,290.8824444837909
13,228.8294,15227.0,14509.0,718.0,282.3640811207545
14,231.5626,15173.0,14397.0,776.0,273.2657637744394
15,234.2951,15116.0,14363.0,753.0,263.5448885914102
16,237.0269,15048.0,14352.0,696.0,253.3510757363599
17,239.7578,14893.0,14206.0,687.0,242.98083828460977
18,242.4881,14843.0,14194.0,649.0,232.40951265686095
19,245.2175,14762.0,14206.0,556.0,221.62258895662745
20,247.9463,14626.0,14121.0,505.0,211.05816581821946
21,250.6742,14636.0,14068.0,568.0,201.12458165981792
22,253.4014,14736.0,14121.0,615.0,192.2659072426576
23,256.1278,14673.0,14127.0,546.0,184.94865355443665
24,258.8534,14757.0,14093.0,664.0,178.89793738900815
25,261.5783,14797.0,14102.0,695.0,173.5434761418316
26,264.3024,14792.0,14170.0,622.0,168.76124653330638
27,267.0258,14780.0,14034.0,746.0,164.34675192056397
28,269.7483,14494.0,13873.0,621.0,159.78313670462794
29,272.4701,14524.0,13948.0,576.0,154.68833876410218
30,275.1911,14622.0,14003.0,619.0,148.39719171755814
31,277.9114,14526.0,13931.0,595.0,140.24830559200794
32,280.6308,14532.0,13929.0,603.0,130.64966309365605
33,283.3495,14497.0,13916.0,581.0,120.33434068828926
34,286.0674,14470.0,13936.0,534.0,109.69706013172755
35,288.7845,14485.0,13905.0,580.0,99.25781391368739
36,291.5008,14483.0,14007.0,476.0,89.46871772128561
37,294.2163,14568.0,14188.0,380.0,80.58548317749137
38,296.9311,14824.0,14246.0,578.0,73.27131406124992
39,299.645,14635.0,14188.0,447.0,68.15310248869899
40,302.3582,14396.0,13986.0,410.0,65.00954298545338
41,305.0706,14505.0,14017.0,488.0,63.41618773865362
42,307.7822,14572.0,14156.0,416.0,63.000771406589216
43,310.4929,14644.0,14105.0,539.0,63.28150212857637
44,313.2029,14441.0,14016.0,425.0,64.11785291598444
45,315.9121,14448.0,13977.0,471.0,65.50301491975621
46,318.6205,14414.0,13830.0,584.0,67.16151260135686
47,321.3281,14450.0,13920.0,530.0,68.83913003144485
48,324.0349,14706.0,14186.0,520.0,70.46973621894121
49,326.7409,14558.0,14112.0,446.0,72.00647607178183
50,329.4461,14440.0,14020.0,420.0,73.48920490731113
51,332.1504,14435.0,14001.0,434.0,74.9864088234545
52,334.854,14497.0,14078.0,419.0,76.40804002761828
53,337.5567,14399.0,14061.0,338.0,77.64981930479922
54,340.2587,14299.0,13970.0,329.0,78.60997785782611
55,342.9598,14436.0,13936.0,500.0,79.20674826012299
56,345.6601,14455.0,13956.0,499.0,79.49290442881032
57,348.3596,14414.0,13907.0,507.0,79.53851523024504
58,351.0583,14285.0,13748.0,537.0,79.49810866323331
59,353.7562,14465.0,13879.0,586.0,79.54503197865878
60,356.4532,14878.0,14320.0,558.0,79.6353967505867
61,359.1495,14807.0,14384.0,423.0,79.72013648648098
62,361.8449,14307.0,13969.0,338.0,79.77139126469253
63,364.5395,14294.0,13836.0,458.0,79.74771228472763
64,367.2332,14324.0,13807.0,517.0,79.88697464189146
65,369.9262,14167.0,13692.0,475.0,80.52903740110692
66,372.6183,14107.0,13706.0,401.0,81.81287737733801
67,375.3095,14131.0,13758.0,373.0,83.9049586824225
68,378.0,14137.0,13740.0,397.0,87.05148614550097
69,380.6896,14216.0,13691.0,525.0,91.41251827381186
70,383.3784,14081.0,13540.0,541.0,97.33275913845735
71,386.0664,14035.0,13525.0,510.0,105.11388162693517
72,388.7535,13953.0,13571.0,382.0,114.54604231575703
73,391.4398,13890.0,13428.0,462.0,125.3130765386026
74,394.1252,13792.0,13285.0,507.0,137.0295120623924
75,396.8098,13752.0,13298.0,454.0,149.23615742546608
76,399.4936,13819.0,13276.0,543.0,161.8547769666938
77,402.1765,13834.0,13229.0,605.0,174.87562184575256
78,404.8586,13807.0,13310.0,497.0,188.12143781615205
79,407.5399,13646.0,13194.0,452.0,201.4412417910836
80,410.2203,13738.0,13183.0,555.0,214.50788891639712
81,412.8998,13773.0,13268.0,505.0,226.88836052079202
82,415.5785,13675.0,13052.0,623.0,238.427089945416
83,418.2564,13633.0,12971.0,662.0,248.95916448007932
84,420.9334,13421.0,12793.0,628.0,258.0704489430864
85,423.6096,13511.0,12899.0,612.0,265.41789447231275
86,426.2849,13536.0,12804.0,732.0,270.5092426716988
87,428.9593,13339.0,12466.0,873.0,272.8925795998512
88,431.6329,13110.0,12541.0,569.0,272.77402592058627
89,434.3057,13144.0,12590.0,554.0,270.5310125384942
90,436.9775,13345.0,12651.0,694.0,266.52180783104535
91,439.6486,13292.0,12622.0,670.0,261.19894479305725
92,442.3187,12869.0,12217.0,652.0,254.70073487382118
93,444.9881,12737.0,12062.0,675.0,247.0780713126317
94,447.6565,12522.0,11859.0,663.0,238.61626885067363
95,450.3241,12388.0,11783.0,605.0,229.57954872066858
96,452.9908,12396.0,11871.0,525.0,220.21317743365358
97,455.6567,12434.0,11902.0,532.0,210.82159345249696
98,458.3217,12506.0,12019.0,487.0,201.48446710882703
99,460.9858,12353.0,11831.0,522.0,192.27211011904305
100,463.6491,12180.0,11659.0,521.0,183.56547152676544
101,466.3114,12038.0,11609.0,429.0,175.72033334760516
102,468.973,11963.0,11529.0,434.0,169.15594514702673
103,471.6336,11849.0,11457.0,392.0,164.26867761874615
104,474.2934,11826.0,11445.0,381.0,160.92152066313704
105,476.9523,11852.0,11343.0,509.0,158.82137735662076
106,479.6103,11999.0,11486.0,513.0,157.7480881162272
107,482.2675,11875.0,11472.0,403.0,157.40763800641832
108,484.9237,11838.0,11336.0,502.0,157.67720448420087
109,487.5791,11569.0,11160.0,409.0,158.50555749795686
110,490.2336,11470.0,11093.0,377.0,159.64485800803052
111,492.8873,11475.0,10957.0,518.0,160.8605521125306
112,495.54,11493.0,10954.0,539.0,162.0483752163149
113,498.1919,11797.0,11252.0,545.0,163.0935403319682
114,500.8429,11794.0,11308.0,486.0,164.00747900688475
115,503.493,11667.0,11246.0,421.0,164.8202465531685
116,506.1422,11821.0,11366.0,455.0,165.31528746383103
117,508.7905,11826.0,11385.0,441.0,165.2696946039942
118,511.438,11698.0,11238.0,460.0,164.46265771169496
119,514.0845,11479.0,11030.0,449.0,162.6818718623704
120,516.7302,11473.0,11055.0,418.0,160.01826341169766
121,519.375,11634.0,11267.0,367.0,156.6609867122144
122,522.0188,11805.0,11402.0,403.0,152.72815599060925
123,524.6618,11927.0,11465.0,462.0,148.37876474705672
124,527.3039,12065.0,11577.0,488.0,143.71528015233116
125,529.9451,12034.0,11629.0,405.0,138.7990476289718
126,532.5854,12095.0,11607.0,488.0,133.80846087772204
127,535.2248,11996.0,11445.0,551.0,128.91528045005393
128,537.8633,11941.0,11500.0,441.0,124.1606786768824
129,540.5009,12030.0,11614.0,416.0,119.5751766005648
130,543.1377,12117.0,11660.0,457.0,115.13713668118612
131,545.7735,12117.0,11705.0,412.0,110.80805531007844
132,548.4084,12382.0,11930.0,452.0,106.69906002841572
133,551.0424,12642.0,12246.0,396.0,102.9366855134242
134,553.6755,12723.0,12369.0,354.0,99.6192046297962
135,556.3077,12772.0,12326.0,446.0,96.84452720659874
136,558.9389,12650.0,12198.0,452.0,94.5808439747932
137,561.5693,12401.0,11975.0,426.0,92.7455420263746
138,564.1988,12303.0,11929.0,374.0,91.31309879622334
139,566.8274,12159.0,11866.0,293.0,90.24038253277534
140,569.455,11894.0,11591.0,303.0,89.46733441831194
141,572.0818,11833.0,11559.0,274.0,88.95171768453065
142,574.7076,11672.0,11373.0,299.0,88.59406260424727
143,577.3325,11459.0,11070.0,389.0,88.29554836023648
144,579.9565,11193.0,10891.0,302.0,88.07307810458579
145,582.5796,10953.0,10689.0,264.0,87.96484334998279
146,585.2018,10764.0,10445.0,319.0,88.00671709570908
147,587.8231,10668.0,10308.0,360.0,88.24764168497931
148,590.4434,10591.0,10265.0,326.0,88.6623576921124
149,593.0628,10770.0,10531.0,239.0,89.20351439175043
150,595.6813,11076.0,10874.0,202.0,89.86838946187491
151,598.2989,11418.0,11278.0,140.0,90.64677702886618
152,600.9156,11774.0,11490.0,284.0,91.52647307523668
153,603.5313,12259.0,11934.0,325.0,92.512395996348
154,606.1461,12503.0,12211.0,292.0,93.55764270757534
155,608.76,12464.0,12253.0,211.0,94.61033839725253
156,611.373,12625.0,12263.0,362.0,95.71055370176269
157,613.9851,12349.0,11991.0,358.0,96.88394888487966
158,616.5962,12523.0,12227.0,296.0,98.14883660135332
159,619.2064,12745.0,12309.0,436.0,99.56646805893753
160,621.8157,12724.0,12388.0,336.0,100.99746039011494
161,624.424,12590.0,12103.0,487.0,102.28725217020303
162,627.0314,12276.0,11815.0,461.0,103.56969629995284
163,629.6379,11933.0,11701.0,232.0,104.81966970994695
164,632.2434,12028.0,11648.0,380.0,106.16135214716633
165,634.8481,12114.0,11702.0,412.0,107.71417142107214
166,637.4517,12139.0,11819.0,320.0,108.43250040253335
167,640.0545,12118.0,11843.0,275.0,108.24986448090529
168,642.6563,12216.0,11856.0,360.0,107.26151065903305
169,645.2572,12090.0,11844.0,246.0,102.99267356693282
170,647.8571,11945.0,11755.0,190.0,99.65261677790195
171,650.4561,11845.0,11497.0,348.0,105.80716813910813
172,653.0542,11643.0,11261.0,382.0,112.8890069842725
173,655.6514,11346.0,10896.0,450.0,106.94511846871951
174,658.2475,11203.0,10918.0,285.0,96.65687661724068
175,660.8428,11180.0,11091.0,89.0,95.46539938986248
176,663.4371,11438.0,11082.0,356.0,98.50104317526353
177,666.0305,11533.0,11176.0,357.0,98.2681197588786
178,668.6229,11605.0,11366.0,239.0,96.49493873148697
179,671.2144,11577.0,11347.0,230.0,95.5338185829853
180,673.8049,11548.0,11253.0,295.0,94.88215698131819
181,676.3945,11407.0,11081.0,326.0,94.14491320211148
182,678.9832,11434.0,11108.0,326.0,93.76528127583477
183,681.5709,11630.0,11355.0,275.0,94.1521194992296
184,684.1577,11670.0,11317.0,353.0,95.17164717242419
185,686.7435,11626.0,11318.0,308.0,96.58907893309623
186,689.3283,11793.0,11432.0,361.0,98.27680919058614
187,691.9122,11825.0,11434.0,391.0,100.061023349265
188,694.4952,11825.0,11485.0,340.0,101.86386687095118
189,697.0772,11925.0,11676.0,249.0,103.66370036428972
190,699.6583,11821.0,11461.0,360.0,105.32622026583931
191,702.2384,11678.0,11340.0,338.0,106.71572198491704
192,704.8175,11708.0,11479.0,229.0,107.81834228014849
193,707.3957,11918.0,11570.0,348.0,108.64302749397912
194,709.973,11858.0,11470.0,388.0,109.17932777528328
195,712.5493,11544.0,11228.0,316.0,109.4388631920411
196,715.1246,11593.0,11296.0,297.0,109.3961098650196
197,717.699,11520.0,11237.0,283.0,108.99829298747756
198,720.2724,11519.0,11237.0,282.0,108.27875987119285
199,722.8449,11593.0,11333.0,260.0,107.2727060573932
200,725.4164,11582.0,11330.0,252.0,105.90491740763301
201,727.9869,11736.0,11406.0,330.0,104.10820427647822
202,730.5565,11698.0,11314.0,384.0,101.80352136308463
203,733.1252,11569.0,11332.0,237.0,98.8940927745537
204,735.6928,11636.0,11452.0,184.0,95.47020698502713
205,738.2595,11657.0,11413.0,244.0,91.67880156279966
206,740.8253,11418.0,11147.0,271.0,87.51368615122699
207,743.3901,11591.0,11249.0,342.0,83.01662698506452
208,745.9539,11632.0,11440.0,192.0,78.25940536281689
209,748.5167,11688.0,11488.0,200.0,73.22549652610427
210,751.0786,11700.0,11440.0,260.0,68.22336375133396
211,753.6395,11743.0,11447.0,296.0,63.57082812388645
212,756.1995,11883.0,11640.0,243.0,59.01131921248544
213,758.7585,11868.0,11642.0,226.0,54.296891630818656
214,761.3165,11886.0,11556.0,330.0,49.15611505943533
215,763.8735,11876.0,11600.0,276.0,43.25419551283558
216,766.4296,11755.0,11461.0,294.0,37.10746164176255
217,768.9847,11883.0,11732.0,151.0,31.51769680442962
218,771.5389,11928.0,11777.0,151.0,26.65376887121233
219,774.092,11789.0,11500.0,289.0,22.81256091945371
220,776.6442,11780.0,11482.0,298.0,20.48734485136703
221,779.1955,11831.0,11530.0,301.0,19.878776931705634
222,781.7457,11841.0,11604.0,237.0,22.045427648767397
223,784.295,11972.0,11696.0,276.0,27.936248482732847
224,786.8433,12120.0,11752.0,368.0,36.69065763968434
225,789.3906,11944.0,11617.0,327.0,47.2911375406987
226,791.937,11971.0,11713.0,258.0,58.30890818380291
227,794.4824,11928.0,11664.0,264.0,68.06689685946742
228,797.0268,11832.0,11604.0,228.0,77.16982620878329
229,799.5702,11820.0,11514.0,306.0,86.64790798633943
230,802.1127,11958.0,11602.0,356.0,96.42751325475169
231,804.6542,12065.0,11760.0,305.0,106.89343836452161
232,807.1947,12100.0,11806.0,294.0,117.33653021197739
233,809.7342,12068.0,11772.0,296.0,126.1437223187194
234,812.2727,11928.0,11575.0,353.0,134.9978689013276
235,814.8103,11847.0,11577.0,270.0,145.34969523745661
236,817.3468,11918.0,11656.0,262.0,154.9905641825284
237,819.8824,11872.0,11567.0,305.0,162.59399807670275
238,822.4171,12028.0,11648.0,380.0,164.11949790549284
239,824.9507,12098.0,11703.0,395.0,155.2703717958502
240,827.4833,11915.0,11558.0,357.0,141.80843372689316
241,830.015,11905.0,11542.0,363.0,130.9306833499422
242,832.5457,11944.0,11685.0,259.0,126.88094412614318
243,835.0754,12020.0,11640.0,380.0,136.12020144369782
244,837.6041,11951.0,11639.0,312.0,157.07768227991292
245,840.1318,11959.0,11717.0,242.0,184.37424661788535
246,842.6586,12196.0,11713.0,483.0,227.21420568500554
247,845.1843,12082.0,11682.0,400.0,291.4844018471552
248,847.7091,12140.0,11730.0,410.0,372.8322916534216
249,850.2329,12235.0,11667.0,568.0,468.2314238280557
250,852.7557,12211.0,11654.0,557.0,551.0383613495216
251,855.2775,12424.0,11716.0,708.0,603.9841255125497
252,857.7983,12561.0,11633.0,928.0,637.1064683686171
253,860.3181,12666.0,11715.0,951.0,652.643291090206
254,862.8369,12787.0,11811.0,976.0,716.5549798514855
255,865.3548,12725.0,11613.0,1112.0,894.2102199035157
256,867.8716,13134.0,11756.0,1378.0,1137.5282942345568
257,870.3875,13440.0,11816.0,1624.0,1389.7122460770604
258,872.9024,13869.0,11967.0,1902.0,1562.989489353918
259,875.4163,14171.0,12107.0,2064.0,1557.6403833090085
260,877.9292,13312.0,11506.0,1806.0,1416.4930083795325
261,880.441,13071.0,11500.0,1571.0,1218.3204947966155
262,882.952,12768.0,11470.0,1298.0,995.8255588045215
263,885.4619,12406.0,11449.0,957.0,790.5126636066424
264,887.9708,12237.0,11549.0,688.0,610.957367155027
265,890.4787,12128.0,11585.0,543.0,444.2533645215257
266,892.9856,12033.0,11506.0,527.0,318.02355181787766
267,895.4915,11924.0,11487.0,437.0,255.5820290984209
268,897.9965,11895.0,11594.0,301.0,240.64643887550773
269,900.5004,11914.0,11574.0,340.0,256.05542319157496
270,903.0033,11792.0,11392.0,400.0,265.00907245305115
271,905.5053,11900.0,11421.0,479.0,228.1198127657769
272,908.0062,11882.0,11511.0,371.0,160.8197424984252
273,910.5062,11707.0,11485.0,222.0,88.09217000146195
274,913.0051,11805.0,11545.0,260.0,33.200573150571906
275,915.5031,11870.0,11646.0,224.0,21.87977108387258
276,918.0,11924.0,11700.0,224.0,41.7191560195235
277,920.4959,11803.0,11591.0,212.0,71.18720968437489
278,922.9909,11735.0,11484.0,251.0,96.01715335210633
279,925.4848,11684.0,11508.0,176.0,100.53772067546706
280,927.9778,11735.0,11489.0,246.0,89.29647862613612
281,930.4697,11794.0,11572.0,222.0,73.26313928790344
282,932.9607,11607.0,11409.0,198.0,56.805113484980865
283,935.4506,11801.0,11564.0,237.0,45.319304676689335
284,937.9395,11856.0,11534.0,322.0,38.2337728900285
285,940.4275,11741.0,11452.0,289.0,32.19567652489132
286,942.9144,11661.0,11378.0,283.0,28.079538930940146
287,945.4003,11659.0,11316.0,343.0,26.600110769101015
288,947.8853,11684.0,11432.0,252.0,27.269748883591028
289,950.3692,11554.0,11301.0,253.0,29.93392066238359
290,952.8521,11464.0,11184.0,280.0,33.32839852046997
291,955.334,11464.0,11235.0,229.0,35.931575573827864
292,957.8149,11439.0,11180.0,259.0,38.08770925263743
293,960.2948,11300.0,11036.0,264.0,40.478475004438366
294,962.7737,11231.0,10986.0,245.0,43.238835831635015
