Data Generated by,Optosky
File Version:,1.2
标题,2407261645300 80mw 1000ms
操作员,admin
描述,75度
扫描时间,2024/7/26 16:45:30
积分时间(ms),1000
激光功率(mW),80
平均次数,1
采集模式,高精采集
采样间隔,500
设备型号,ATR2500
像素个数,2048
设备序列号,20230520025
Pixel,Raman Shift,Raw,Dark,Dark Subtracted,BaseLine Subtracted
0,193.2293,10859.0,10374.0,485.0,169.6726247069438
1,195.9722,10859.0,10374.0,485.0,170.27691078197003
2,198.7144,10859.0,10374.0,485.0,170.59835008636568
3,201.4558,10859.0,10374.0,485.0,170.6250650117791
4,204.1965,10859.0,10374.0,485.0,170.31325173051914
5,206.9364,10859.0,10374.0,485.0,169.62701632269756
6,209.6757,10859.0,10374.0,485.0,168.520110520835
7,212.4141,10859.0,10374.0,485.0,166.94751692598157
8,215.1519,10859.0,10374.0,485.0,164.94051194548703
9,217.8889,10974.0,10507.0,467.0,162.5561043591178
10,220.6251,10820.0,10289.0,531.0,159.82277280433243
11,223.3606,10750.0,10251.0,499.0,156.78064464142952
12,226.0954,10781.0,10241.0,540.0,153.47265910890044
13,228.8294,10681.0,10117.0,564.0,149.92794551962066
14,231.5626,10633.0,10081.0,552.0,146.21693982385494
15,234.2951,10698.0,10134.0,564.0,142.4086588809714
16,237.0269,10699.0,10141.0,558.0,138.49333623096976
17,239.7578,10622.0,10066.0,556.0,134.4499802220194
18,242.4881,10580.0,10060.0,520.0,130.25527735278985
19,245.2175,10548.0,10038.0,510.0,125.87639191297856
20,247.9463,10445.0,9971.0,474.0,121.34725170001276
21,250.6742,10443.0,9974.0,469.0,116.720717951148
22,253.4014,10465.0,10027.0,438.0,112.00818150184034
23,256.1278,10386.0,9968.0,418.0,107.23197558928709
24,258.8534,10432.0,9969.0,463.0,102.41307333414072
25,261.5783,10426.0,9991.0,435.0,97.5539624581095
26,264.3024,10497.0,10011.0,486.0,92.72843765478045
27,267.0258,10514.0,10007.0,507.0,88.01086371878077
28,269.7483,10361.0,9864.0,497.0,83.37154792991956
29,272.4701,10388.0,9886.0,502.0,78.78709930056986
30,275.1911,10385.0,9979.0,406.0,74.21027152766425
31,277.9114,10256.0,9923.0,333.0,69.58965549063818
32,280.6308,10273.0,9925.0,348.0,65.05177502219092
33,283.3495,10350.0,9866.0,484.0,60.77146850466178
34,286.0674,10400.0,9869.0,531.0,56.85272698701413
35,288.7845,10274.0,9899.0,375.0,53.41935607809505
36,291.5008,10240.0,9917.0,323.0,50.5570905943186
37,294.2163,10436.0,10056.0,380.0,48.30204878593371
38,296.9311,10537.0,10223.0,314.0,46.80186895628019
39,299.645,10388.0,10080.0,308.0,46.18046582147613
40,302.3582,10249.0,9893.0,356.0,46.37769838581285
41,305.0706,10256.0,9904.0,352.0,47.31846708908152
42,307.7822,10348.0,10010.0,338.0,48.8366221786161
43,310.4929,10436.0,10077.0,359.0,50.73507749166338
44,313.2029,10302.0,9954.0,348.0,53.075331695103216
45,315.9121,10276.0,9932.0,344.0,55.94893506016268
46,318.6205,10244.0,9892.0,352.0,59.36712510574697
47,321.3281,10360.0,9923.0,437.0,63.35572888695852
48,324.0349,10420.0,9948.0,472.0,67.74748624045583
49,326.7409,10381.0,9889.0,492.0,72.26777537333223
50,329.4461,10316.0,9932.0,384.0,76.84323178773319
51,332.1504,10246.0,9918.0,328.0,81.39440948329266
52,334.854,10276.0,9963.0,313.0,85.61838039534554
53,337.5567,10266.0,9972.0,294.0,89.2420988253705
54,340.2587,10230.0,9892.0,338.0,91.9781403298654
55,342.9598,10300.0,9898.0,402.0,93.55170993287527
56,345.6601,10335.0,9889.0,446.0,94.08669575726587
57,348.3596,10280.0,9897.0,383.0,93.89569469264174
58,351.0583,10165.0,9828.0,337.0,93.12105934517481
59,353.7562,10363.0,9986.0,377.0,91.93513063873313
60,356.4532,10780.0,10399.0,381.0,90.75584973860748
61,359.1495,10655.0,10250.0,405.0,90.00466782266913
62,361.8449,10230.0,9862.0,368.0,89.99272243678949
63,364.5395,10242.0,9936.0,306.0,91.07747044264103
64,367.2332,10331.0,9901.0,430.0,93.36101057164947
65,369.9262,10202.0,9803.0,399.0,96.67531030646848
66,372.6183,10109.0,9769.0,340.0,101.38209616878967
67,375.3095,10127.0,9729.0,398.0,107.836502153421
68,378.0,10139.0,9758.0,381.0,115.36747616994548
69,380.6896,10185.0,9678.0,507.0,123.26436361129669
70,383.3784,10151.0,9643.0,508.0,131.00161937530487
71,386.0664,10150.0,9694.0,456.0,137.90989286623687
72,388.7535,10135.0,9724.0,411.0,144.49862686832563
73,391.4398,9953.0,9621.0,332.0,151.92885367281292
74,394.1252,9946.0,9533.0,413.0,159.94425640082042
75,396.8098,10009.0,9547.0,462.0,168.37539850080324
76,399.4936,10043.0,9585.0,458.0,178.69568393867812
77,402.1765,10135.0,9606.0,529.0,192.11792110369342
78,404.8586,10190.0,9634.0,556.0,210.30931903254987
79,407.5399,10097.0,9542.0,555.0,234.97672123697217
80,410.2203,10050.0,9601.0,449.0,264.3962642540958
81,412.8998,10091.0,9632.0,459.0,295.6583289859994
82,415.5785,10187.0,9593.0,594.0,327.4424363855401
83,418.2564,10201.0,9521.0,680.0,358.04527082659774
84,420.9334,10010.0,9327.0,683.0,385.27256484405143
85,423.6096,10213.0,9356.0,857.0,407.61333696129407
86,426.2849,10207.0,9332.0,875.0,422.1360279283263
87,428.9593,9979.0,9270.0,709.0,426.05493005436927
88,431.6329,10012.0,9282.0,730.0,420.4980135572042
89,434.3057,10039.0,9191.0,848.0,407.62047757784046
90,436.9775,10126.0,9362.0,764.0,389.1046946289154
91,439.6486,10103.0,9324.0,779.0,367.14852824748505
92,442.3187,9759.0,9057.0,702.0,342.6685725441822
93,444.9881,9630.0,8999.0,631.0,315.96578227533433
94,447.6565,9417.0,8857.0,560.0,288.71256073623084
95,450.3241,9245.0,8801.0,444.0,262.48242844377296
96,452.9908,9299.0,8836.0,463.0,237.54426689260848
97,455.6567,9441.0,8972.0,469.0,214.02738469519375
98,458.3217,9449.0,9099.0,350.0,191.619120014338
99,460.9858,9318.0,8924.0,394.0,169.8201008869983
100,463.6491,9172.0,8766.0,406.0,149.34811510660091
101,466.3114,9097.0,8736.0,361.0,131.0905677340986
102,468.973,9062.0,8672.0,390.0,115.64626742068033
103,471.6336,9062.0,8649.0,413.0,103.59379840418123
104,474.2934,9081.0,8656.0,425.0,94.72577693786147
105,476.9523,9088.0,8651.0,437.0,88.54467942361991
106,479.6103,9114.0,8732.0,382.0,84.76738517432315
107,482.2675,9069.0,8766.0,303.0,83.0038553944311
108,484.9237,8985.0,8670.0,315.0,82.98600846187908
109,487.5791,8810.0,8482.0,328.0,84.52295029607939
110,490.2336,8794.0,8457.0,337.0,87.12518565235449
111,492.8873,8771.0,8424.0,347.0,90.31670945629058
112,495.54,8766.0,8495.0,271.0,93.84942041484669
113,498.1919,8928.0,8657.0,271.0,97.45359333722085
114,500.8429,8911.0,8601.0,310.0,101.09419196379454
115,503.493,8887.0,8622.0,265.0,104.7632724515585
116,506.1422,8985.0,8702.0,283.0,107.98208655905734
117,508.7905,8881.0,8647.0,234.0,110.27161153657407
118,511.438,8782.0,8556.0,226.0,111.13414426844291
119,514.0845,8719.0,8462.0,257.0,110.09323961596122
120,516.7302,8699.0,8445.0,254.0,107.32362736470117
121,519.375,8818.0,8535.0,283.0,103.20846218647384
122,522.0188,8990.0,8609.0,381.0,97.9875184805644
123,524.6618,9019.0,8656.0,363.0,91.9895132515922
124,527.3039,9055.0,8711.0,344.0,85.41523775685948
125,529.9451,9053.0,8708.0,345.0,78.37681026778606
126,532.5854,9039.0,8691.0,348.0,71.23564206128974
127,535.2248,8953.0,8636.0,317.0,64.33963884706223
128,537.8633,8915.0,8690.0,225.0,57.760867035401496
129,540.5009,8967.0,8745.0,222.0,51.54695307156313
130,543.1377,9014.0,8754.0,260.0,45.64115854007419
131,545.7735,9003.0,8741.0,262.0,39.95169085835998
132,548.4084,9200.0,8948.0,252.0,34.68955402059345
133,551.0424,9365.0,9149.0,216.0,30.09829582063636
134,553.6755,9379.0,9178.0,201.0,26.365715276771738
135,556.3077,9445.0,9243.0,202.0,23.677026186761957
136,558.9389,9407.0,9182.0,225.0,21.960449681115982
137,561.5693,9250.0,9030.0,220.0,21.0466294217547
138,564.1988,9286.0,9024.0,262.0,20.86459655995097
139,566.8274,9233.0,8909.0,324.0,21.30914058261389
140,569.455,9054.0,8777.0,277.0,22.264404160422984
141,572.0818,9081.0,8727.0,354.0,23.647584174114073
142,574.7076,9029.0,8753.0,276.0,25.271176103068523
143,577.3325,8827.0,8664.0,163.0,26.94985409999547
144,579.9565,8698.0,8508.0,190.0,28.68157724589667
145,582.5796,8515.0,8262.0,253.0,30.495663503189327
146,585.2018,8382.0,8087.0,295.0,32.43243415828842
147,587.8231,8324.0,8078.0,246.0,34.55333736532616
148,590.4434,8295.0,8020.0,275.0,36.79040648567844
149,593.0628,8349.0,8100.0,249.0,39.04577477114161
150,595.6813,8533.0,8325.0,208.0,41.28018259133966
151,598.2989,8743.0,8545.0,198.0,43.44903278424779
152,600.9156,8876.0,8633.0,243.0,45.54429155018697
153,603.5313,9211.0,8948.0,263.0,47.58772401702576
154,606.1461,9320.0,9090.0,230.0,49.5427745386355
155,608.76,9348.0,9124.0,224.0,51.3768152021784
156,611.373,9471.0,9212.0,259.0,53.13020907490231
157,613.9851,9226.0,8988.0,238.0,54.84045892553835
158,616.5962,9265.0,9076.0,189.0,56.562603008948585
159,619.2064,9418.0,9227.0,191.0,58.35635455289511
160,621.8157,9476.0,9164.0,312.0,60.16614661867825
161,624.424,9285.0,8952.0,333.0,61.90072946416327
162,627.0314,9119.0,8856.0,263.0,63.51954739348341
163,629.6379,8976.0,8780.0,196.0,64.97085675293076
164,632.2434,8895.0,8763.0,132.0,66.20294476551749
165,634.8481,9010.0,8782.0,228.0,67.18947226514562
