Data Generated by,Optosky
File Version:,1.2
标题,2407261656030 80mw 1000ms
操作员,admin
描述,80度
扫描时间,2024/7/26 16:56:03
积分时间(ms),1000
激光功率(mW),80
平均次数,1
采集模式,高精采集
采样间隔,500
设备型号,ATR2500
像素个数,2048
设备序列号,20230520025
Pixel,Raman Shift,Raw,Dark,Dark Subtracted,BaseLine Subtracted
0,193.2293,10824.0,10411.0,413.0,161.20781512378502
1,195.9722,10824.0,10411.0,413.0,162.28017114250673
2,198.7144,10824.0,10411.0,413.0,163.01624538766174
3,201.4558,10824.0,10411.0,413.0,163.3827802163719
4,204.1965,10824.0,10411.0,413.0,163.3083219080341
5,206.9364,10824.0,10411.0,413.0,162.74005950146787
6,209.6757,10824.0,10411.0,413.0,161.59087015828436
7,212.4141,10824.0,10411.0,413.0,159.7800270207598
8,215.1519,10824.0,10411.0,413.0,157.36203645801197
9,217.8889,10938.0,10542.0,396.0,154.42775358844924
10,220.6251,10888.0,10344.0,544.0,151.0509695689148
11,223.3606,10723.0,10241.0,482.0,147.32571092246806
12,226.0954,10732.0,10288.0,444.0,143.2970314787461
13,228.8294,10648.0,10249.0,399.0,138.9876768202976
14,231.5626,10597.0,10167.0,430.0,134.48274685269817
15,234.2951,10604.0,10140.0,464.0,129.86171315149736
16,237.0269,10587.0,10118.0,469.0,125.15339628805484
17,239.7578,10498.0,10020.0,478.0,120.39193840681597
18,242.4881,10456.0,9966.0,490.0,115.56680635444143
19,245.2175,10462.0,9985.0,477.0,110.65994442227274
20,247.9463,10408.0,9984.0,424.0,105.76012698587382
21,250.6742,10425.0,10037.0,388.0,100.96459274223426
22,253.4014,10421.0,10020.0,401.0,96.3522625166101
23,256.1278,10280.0,9905.0,375.0,92.00892135157268
24,258.8534,10371.0,9964.0,407.0,87.91569615341918
25,261.5783,10396.0,10014.0,382.0,84.00860406612136
26,264.3024,10396.0,10006.0,390.0,80.30748679676252
27,267.0258,10330.0,9888.0,442.0,76.81798299876198
28,269.7483,10268.0,9798.0,470.0,73.48565109818117
29,272.4701,10291.0,9914.0,377.0,70.28040543813523
30,275.1911,10254.0,9917.0,337.0,67.09934497225666
31,277.9114,10178.0,9835.0,343.0,63.84194168555663
32,280.6308,10251.0,9918.0,333.0,60.61791231552343
33,283.3495,10348.0,9957.0,391.0,57.577705034418265
34,286.0674,10281.0,9949.0,332.0,54.84873437521539
35,288.7845,10203.0,9930.0,273.0,52.583248586171194
36,291.5008,10201.0,9913.0,288.0,50.80091259792947
37,294.2163,10307.0,10063.0,244.0,49.47005484526734
38,296.9311,10444.0,10220.0,224.0,48.6732981245073
39,299.645,10412.0,10080.0,332.0,48.463379741357144
40,302.3582,10259.0,9925.0,334.0,48.83149686711285
41,305.0706,10246.0,9924.0,322.0,49.79570612406358
42,307.7822,10361.0,10031.0,330.0,51.2043160817611
43,310.4929,10414.0,10048.0,366.0,52.89453197417181
44,313.2029,10292.0,9950.0,342.0,54.98158857065603
45,315.9121,10339.0,9994.0,345.0,57.57256297752358
46,318.6205,10297.0,9946.0,351.0,60.81000488441664
47,321.3281,10342.0,10041.0,301.0,64.84521028731949
48,324.0349,10367.0,10108.0,259.0,69.40206599074675
49,326.7409,10246.0,9979.0,267.0,74.08208362374451
50,329.4461,10239.0,9919.0,320.0,78.66600600616678
51,332.1504,10196.0,9907.0,289.0,82.88684015022147
52,334.854,10263.0,10022.0,241.0,86.54848203742675
53,337.5567,10273.0,10006.0,267.0,89.56929851162111
54,340.2587,10239.0,9895.0,344.0,91.6055124596123
55,342.9598,10293.0,9875.0,418.0,92.37342603341695
56,345.6601,10268.0,9957.0,311.0,92.03487132639361
57,348.3596,10211.0,9935.0,276.0,90.79668182168348
58,351.0583,10190.0,9859.0,331.0,89.09630722735824
59,353.7562,10405.0,9993.0,412.0,87.43576278508253
60,356.4532,10696.0,10369.0,327.0,85.7192143037748
61,359.1495,10502.0,10230.0,272.0,83.80156444726435
62,361.8449,10155.0,9861.0,294.0,81.63569963203776
63,364.5395,10253.0,9947.0,306.0,79.13885956914672
64,367.2332,10274.0,9944.0,330.0,76.8110247894165
65,369.9262,10126.0,9830.0,296.0,75.36961387992768
66,372.6183,10125.0,9801.0,324.0,75.09997745643959
67,375.3095,10209.0,9806.0,403.0,76.34116883160443
68,378.0,10212.0,9873.0,339.0,79.60314494990993
69,380.6896,10073.0,9888.0,185.0,85.22038354661657
70,383.3784,9975.0,9705.0,270.0,93.90680297323954
71,386.0664,10064.0,9678.0,386.0,106.28773308394565
72,388.7535,10110.0,9673.0,437.0,121.94495205333448
73,391.4398,9944.0,9560.0,384.0,140.24720466321574
74,394.1252,9970.0,9570.0,400.0,160.40842819730196
75,396.8098,9989.0,9586.0,403.0,181.49255791701128
76,399.4936,9952.0,9627.0,325.0,203.36393625689144
77,402.1765,10065.0,9686.0,379.0,226.02513818026827
78,404.8586,10138.0,9620.0,518.0,249.14134105201705
79,407.5399,10075.0,9499.0,576.0,272.43228405070676
80,410.2203,10040.0,9559.0,481.0,295.21718168228136
81,412.8998,10122.0,9595.0,527.0,316.5861859121032
82,415.5785,10248.0,9641.0,607.0,336.2148456376109
83,418.2564,10179.0,9542.0,637.0,353.75520660769604
84,420.9334,9961.0,9311.0,650.0,368.350255999259
85,423.6096,10142.0,9445.0,697.0,379.29802028055315
86,426.2849,10175.0,9453.0,722.0,385.5705235595442
87,428.9593,9934.0,9272.0,662.0,386.22593807206965
88,431.6329,9999.0,9253.0,746.0,381.7129494003492
89,434.3057,9988.0,9209.0,779.0,372.8388600776163
90,436.9775,10053.0,9364.0,689.0,360.3790650536898
91,439.6486,9999.0,9342.0,657.0,345.30789123907743
92,442.3187,9721.0,9120.0,601.0,327.92109121735734
93,444.9881,9603.0,9016.0,587.0,308.32894539922614
94,447.6565,9416.0,8886.0,530.0,287.1353239116379
95,450.3241,9288.0,8810.0,478.0,264.8981959725859
96,452.9908,9293.0,8867.0,426.0,242.15326735961384
97,455.6567,9376.0,8996.0,380.0,219.56646946259636
