Data Generated by,Optosky
File Version:,1.2
标题,2407261652073 80mw 1000ms
操作员,admin
描述,80度
扫描时间,2024/7/26 16:52:07
积分时间(ms),1000
激光功率(mW),80
平均次数,1
采集模式,高精采集
采样间隔,500
设备型号,ATR2500
像素个数,2048
设备序列号,20230520025
Pixel,Raman Shift,Raw,Dark,Dark Subtracted,BaseLine Subtracted
0,193.2293,10868.0,10300.0,568.0,263.0048371776195
1,195.9722,10868.0,10300.0,568.0,262.1524008076089
2,198.7144,10868.0,10300.0,568.0,260.8599338618016
3,201.4558,10868.0,10300.0,568.0,259.096576198812
4,204.1965,10868.0,10300.0,568.0,256.77860852973447
5,206.9364,10868.0,10300.0,568.0,253.84093749580285
6,209.6757,10868.0,10300.0,568.0,250.18685163504546
7,212.4141,10868.0,10300.0,568.0,245.72631936245315
8,215.1519,10868.0,10300.0,568.0,240.52197957651137
9,217.8889,11078.0,10419.0,659.0,234.68124795958542
10,220.6251,10866.0,10321.0,545.0,228.2845318611558
11,223.3606,10748.0,10242.0,506.0,221.43487424440647
12,226.0954,10709.0,10202.0,507.0,214.19753631809908
13,228.8294,10642.0,10104.0,538.0,206.6142100328202
14,231.5626,10575.0,10057.0,518.0,198.79294917021494
15,234.2951,10603.0,10108.0,495.0,190.83814000860858
16,237.0269,10562.0,10083.0,479.0,182.78091049084227
17,239.7578,10470.0,10017.0,453.0,174.64919821621632
18,242.4881,10495.0,10020.0,475.0,166.44288220881572
19,245.2175,10563.0,9938.0,625.0,158.15171050158827
20,247.9463,10465.0,9902.0,563.0,149.86096540870216
21,250.6742,10437.0,9945.0,492.0,141.67014895212566
22,253.4014,10461.0,9962.0,499.0,133.64680614812949
23,256.1278,10341.0,9928.0,413.0,125.86496547690105
24,258.8534,10339.0,9939.0,400.0,118.33857010651634
25,261.5783,10388.0,9929.0,459.0,111.04618382864777
26,264.3024,10436.0,10046.0,390.0,104.03725620487455
27,267.0258,10364.0,9977.0,387.0,97.35345363387776
28,269.7483,10290.0,9862.0,428.0,90.95707372851962
29,272.4701,10345.0,9969.0,376.0,84.8214033722466
30,275.1911,10310.0,10028.0,282.0,78.88277924039983
31,277.9114,10216.0,9937.0,279.0,73.07254624654388
32,280.6308,10302.0,9862.0,440.0,67.49062533284945
33,283.3495,10331.0,9865.0,466.0,62.28180605340106
34,286.0674,10272.0,9918.0,354.0,57.52645740503264
35,288.7845,10263.0,9894.0,369.0,53.32367995330725
36,291.5008,10260.0,9940.0,320.0,49.73927758022086
37,294.2163,10413.0,10025.0,388.0,46.79337025375923
38,296.9311,10491.0,10144.0,347.0,44.606215679880044
39,299.645,10354.0,10111.0,243.0,43.28191555830638
40,302.3582,10239.0,9903.0,336.0,42.751062909179694
41,305.0706,10254.0,9854.0,400.0,42.927880802994316
42,307.7822,10320.0,10004.0,316.0,43.67468609195473
43,310.4929,10381.0,10066.0,315.0,44.822362789128945
44,313.2029,10317.0,9935.0,382.0,46.415399086125205
45,315.9121,10303.0,9909.0,394.0,48.540292165767035
46,318.6205,10153.0,9873.0,280.0,51.16317385699794
47,321.3281,10258.0,10012.0,246.0,54.265625758658345
48,324.0349,10414.0,10069.0,345.0,57.76752765653276
49,326.7409,10284.0,9933.0,351.0,61.495185673603956
50,329.4461,10249.0,9888.0,361.0,65.46363001121055
51,332.1504,10202.0,9860.0,342.0,69.70510258910939
52,334.854,10273.0,9862.0,411.0,73.88931668186724
53,337.5567,10257.0,9836.0,421.0,77.66239866937502
54,340.2587,10236.0,9840.0,396.0,80.81282098648141
55,342.9598,10270.0,9942.0,328.0,83.11014919038664
56,345.6601,10247.0,10000.0,247.0,84.63066167319107
57,348.3596,10246.0,9935.0,311.0,85.70851037326008
58,351.0583,10188.0,9870.0,318.0,86.27246992571656
59,353.7562,10354.0,10032.0,322.0,86.25142813044853
60,356.4532,10711.0,10313.0,398.0,86.35552855652269
61,359.1495,10609.0,10208.0,401.0,87.3398756922573
62,361.8449,10205.0,9837.0,368.0,89.69692730638506
63,364.5395,10282.0,9849.0,433.0,94.01737024838431
64,367.2332,10281.0,9900.0,381.0,100.14344917110415
65,369.9262,10157.0,9774.0,383.0,107.34782038600068
66,372.6183,10128.0,9754.0,374.0,116.03672194987493
67,375.3095,10200.0,9782.0,418.0,126.57678540154045
68,378.0,10239.0,9812.0,427.0,137.54029571420426
69,380.6896,10176.0,9808.0,368.0,147.54021280210523
70,383.3784,10110.0,9731.0,379.0,155.26581132917664
71,386.0664,10098.0,9735.0,363.0,159.2294435244144
72,388.7535,10064.0,9695.0,369.0,160.5126744169504
73,391.4398,9975.0,9502.0,473.0,161.39507643114882
74,394.1252,9946.0,9528.0,418.0,161.94763082962072
75,396.8098,9967.0,9587.0,380.0,162.47607305543332
76,399.4936,9997.0,9579.0,418.0,165.47329153062535
77,402.1765,10016.0,9647.0,369.0,172.92890311506144
78,404.8586,10077.0,9647.0,430.0,187.76523052089405
79,407.5399,10037.0,9532.0,505.0,212.9399984952635
80,410.2203,10041.0,9595.0,446.0,246.0958197261202
81,412.8998,10098.0,9607.0,491.0,283.081514423975
82,415.5785,10146.0,9597.0,549.0,321.994645690241
83,418.2564,10186.0,9517.0,669.0,360.32903225277636
84,420.9334,10052.0,9310.0,742.0,395.0250613826162
85,423.6096,10154.0,9379.0,775.0,424.0305022847122
86,426.2849,10267.0,9367.0,900.0,443.2097056685091
87,428.9593,10087.0,9196.0,891.0,448.6006919930077
88,431.6329,10069.0,9216.0,853.0,441.79935963660307
89,434.3057,10046.0,9241.0,805.0,425.88773435365204
90,436.9775,10101.0,9405.0,696.0,403.10602311079873
91,439.6486,9991.0,9325.0,666.0,376.4119943452867
92,442.3187,9665.0,9026.0,639.0,347.2185797739739
93,444.9881,9570.0,9064.0,506.0,316.0386231663128
94,447.6565,9387.0,8896.0,491.0,285.3311418801326
95,450.3241,9286.0,8822.0,464.0,257.42518301856387
96,452.9908,9335.0,8908.0,427.0,232.31957213572358
97,455.6567,9436.0,8963.0,473.0,209.62626576584753
98,458.3217,9469.0,9034.0,435.0,188.64471769208652
99,460.9858,9341.0,8908.0,433.0,168.3571140929734
100,463.6491,9181.0,8795.0,386.0,149.279037792625
101,466.3114,9115.0,8760.0,355.0,132.28069534372744
102,468.973,9034.0,8663.0,371.0,117.58362321287392
103,471.6336,8988.0,8631.0,357.0,105.41597254908825
104,474.2934,8996.0,8658.0,338.0,95.69688603984146
105,476.9523,9004.0,8665.0,339.0,88.14981162868423
106,479.6103,9069.0,8726.0,343.0,82.71657391311075
107,482.2675,9015.0,8705.0,310.0,79.2971039926061
108,484.9237,8986.0,8625.0,361.0,77.68042701489306
109,487.5791,8872.0,8493.0,379.0,77.64508081012622
110,490.2336,8880.0,8528.0,352.0,78.8346998853367
111,492.8873,8814.0,8453.0,361.0,80.89105137554348
112,495.54,8801.0,8478.0,323.0,83.5633314728695
113,498.1919,8957.0,8662.0,295.0,86.56761354426334
114,500.8429,8892.0,8600.0,292.0,89.8104990362535
115,503.493,8848.0,8606.0,242.0,93.20530627960322
116,506.1422,8927.0,8750.0,177.0,96.29955314144509
117,508.7905,8868.0,8667.0,201.0,98.66070728700544
118,511.438,8782.0,8539.0,243.0,99.80325808060122
119,514.0845,8700.0,8460.0,240.0,99.2631970367035
120,516.7302,8696.0,8423.0,273.0,97.1952560525736
121,519.375,8821.0,8523.0,298.0,93.94922490939632
122,522.0188,8906.0,8631.0,275.0,89.74121514621311
123,524.6618,8913.0,8673.0,240.0,84.87263701807255
124,527.3039,8996.0,8720.0,276.0,79.52616573150249
125,529.9451,9042.0,8755.0,287.0,73.79715928185684
126,532.5854,9004.0,8745.0,259.0,68.01930670835014
127,535.2248,8941.0,8657.0,284.0,62.514034951001754
128,537.8633,8954.0,8678.0,276.0,57.31922416305453
129,540.5009,8996.0,8720.0,276.0,52.44052411443967
130,543.1377,9049.0,8739.0,310.0,47.80313090107748
131,545.7735,9006.0,8740.0,266.0,43.29695331140194
132,548.4084,9216.0,8934.0,282.0,39.08510774464915
133,551.0424,9363.0,9111.0,252.0,35.36872146403936
134,553.6755,9382.0,9172.0,210.0,32.28356942865602
135,556.3077,9486.0,9225.0,261.0,29.96603442176454
136,558.9389,9421.0,9106.0,315.0,28.360883456533802
137,561.5693,9274.0,8987.0,287.0,27.33553473881286
138,564.1988,9301.0,9007.0,294.0,26.844871100711405
139,566.8274,9195.0,8896.0,299.0,26.818994295834873
140,569.455,8977.0,8790.0,187.0,27.16303467727178
141,572.0818,8992.0,8769.0,223.0,27.806773014834743
142,574.7076,8983.0,8683.0,300.0,28.59905062761466
