Data Generated by,Optosky
File Version:,1.2
标题,2407261550270 80mw 1000ms
操作员,admin
描述,
扫描时间,2024/7/26 15:50:27
积分时间(ms),1000
激光功率(mW),80
平均次数,1
采集模式,高精采集
采样间隔,500
设备型号,ATR2500
像素个数,2048
设备序列号,20230520025
Pixel,Raman Shift,Raw,Dark,Dark Subtracted,BaseLine Subtracted
0,193.2293,9439.0,8927.0,512.0,231.10766300546078
1,195.9722,9439.0,8927.0,512.0,230.361371414402
2,198.7144,9439.0,8927.0,512.0,229.24754145136347
3,201.4558,9439.0,8927.0,512.0,227.7395146325426
4,204.1965,9439.0,8927.0,512.0,225.7692483933669
5,206.9364,9439.0,8927.0,512.0,223.28476758997405
6,209.6757,9439.0,8927.0,512.0,220.2056715799263
7,212.4141,9439.0,8927.0,512.0,216.45718198250512
8,215.1519,9439.0,8927.0,512.0,212.09151629093702
9,217.8889,9500.0,8998.0,502.0,207.19674352619708
10,220.6251,9333.0,8840.0,493.0,201.84075244051553
11,223.3606,9295.0,8838.0,457.0,196.11040204544963
12,226.0954,9269.0,8802.0,467.0,190.0547165835533
13,228.8294,9189.0,8653.0,536.0,183.70226423830067
14,231.5626,9174.0,8653.0,521.0,177.1394997749656
15,234.2951,9170.0,8664.0,506.0,170.44853349210334
16,237.0269,9119.0,8653.0,466.0,163.65492178892345
17,239.7578,9094.0,8613.0,481.0,156.7852887957491
18,242.4881,9074.0,8680.0,394.0,149.832573870079
19,245.2175,9007.0,8670.0,337.0,142.78190675269624
20,247.9463,8993.0,8540.0,453.0,135.71195922997407
21,250.6742,9029.0,8548.0,481.0,128.71171683659514
22,253.4014,9013.0,8604.0,409.0,121.84829292599956
23,256.1278,8935.0,8550.0,385.0,115.19543407976738
24,258.8534,8935.0,8591.0,344.0,108.74886984747724
25,261.5783,9004.0,8614.0,390.0,102.46756263714693
26,264.3024,9070.0,8616.0,454.0,96.38320901449204
27,267.0258,8956.0,8568.0,388.0,90.51702389589708
28,269.7483,8831.0,8505.0,326.0,84.82927538458755
29,272.4701,8893.0,8499.0,394.0,79.2984601523543
30,275.1911,8950.0,8509.0,441.0,73.84681755718867
31,277.9114,8817.0,8484.0,333.0,68.3972881606272
32,280.6308,8808.0,8482.0,326.0,63.052636767056555
33,283.3495,8887.0,8518.0,369.0,57.95309529865881
34,286.0674,8902.0,8575.0,327.0,53.20993109644223
35,288.7845,8851.0,8558.0,293.0,48.95489213736422
36,291.5008,8850.0,8552.0,298.0,45.22089107856914
37,294.2163,8936.0,8633.0,303.0,41.996391094627626
38,296.9311,9065.0,8771.0,294.0,39.36668905176267
39,299.645,8935.0,8651.0,284.0,37.391952075377446
40,302.3582,8815.0,8527.0,288.0,36.05880073567466
