Data Generated by,Optosky
File Version:,1.2
标题,2407261552072 80mw 1000ms
操作员,admin
描述,
扫描时间,2024/7/26 15:52:07
积分时间(ms),1000
激光功率(mW),80
平均次数,1
采集模式,高精采集
采样间隔,500
设备型号,ATR2500
像素个数,2048
设备序列号,20230520025
Pixel,Raman Shift,Raw,Dark,Dark Subtracted,BaseLine Subtracted
0,193.2293,9521.0,8811.0,710.0,364.2298905421749
1,195.9722,9521.0,8811.0,710.0,362.7890903208851
2,198.7144,9521.0,8811.0,710.0,360.9887542655744
3,201.4558,9521.0,8811.0,710.0,358.82015528151703
4,204.1965,9521.0,8811.0,710.0,355.6507361457167
5,206.9364,9521.0,8811.0,710.0,350.92477010450244
6,209.6757,9521.0,8811.0,710.0,343.97421285069146
7,212.4141,9521.0,8811.0,710.0,334.11090485020713
8,215.1519,9521.0,8811.0,710.0,321.82885799509467
9,217.8889,9618.0,8925.0,693.0,308.07046803153185
10,220.6251,9447.0,8814.0,633.0,293.1575729132351
11,223.3606,9344.0,8763.0,581.0,277.54395802060577
12,226.0954,9324.0,8781.0,543.0,262.05010702634473
13,228.8294,9236.0,8735.0,501.0,247.28862398149985
14,231.5626,9181.0,8686.0,495.0,234.30454501375567
15,234.2951,9181.0,8715.0,466.0,224.13323772924207
16,237.0269,9148.0,8717.0,431.0,216.31648540457775
17,239.7578,9080.0,8610.0,470.0,209.94283405423045
18,242.4881,9076.0,8609.0,467.0,204.5491128029387
19,245.2175,9040.0,8561.0,479.0,199.49417588289936
20,247.9463,9006.0,8551.0,455.0,194.232424507938
21,250.6742,9064.0,8598.0,466.0,188.48039202464537
22,253.4014,9116.0,8565.0,551.0,181.41016627565273
23,256.1278,9008.0,8512.0,496.0,172.22815391575878
24,258.8534,8978.0,8550.0,428.0,161.27508404125317
25,261.5783,9005.0,8539.0,466.0,149.17456105271333
26,264.3024,9098.0,8623.0,475.0,136.40737712453253
27,267.0258,9034.0,8614.0,420.0,123.59653420157885
28,269.7483,8884.0,8522.0,362.0,111.00817596855934
29,272.4701,8903.0,8579.0,324.0,98.71552121667277
30,275.1911,8940.0,8553.0,387.0,87.17221850407824
31,277.9114,8885.0,8453.0,432.0,76.80266481752525
32,280.6308,8877.0,8531.0,346.0,67.57978508769776
33,283.3495,8922.0,8531.0,391.0,59.39050120361529
34,286.0674,8977.0,8499.0,478.0,52.084250138602485
35,288.7845,8892.0,8494.0,398.0,45.44703993681923
36,291.5008,8874.0,8514.0,360.0,39.50056220659035
37,294.2163,8982.0,8641.0,341.0,34.334130853567146
38,296.9311,9087.0,8793.0,294.0,29.91583650140937
