Data Generated by,Optosky
File Version:,1.2
标题,2407261528240 80mw 1000ms
操作员,admin
描述,
扫描时间,2024/7/26 15:28:24
积分时间(ms),1000
激光功率(mW),80
平均次数,1
采集模式,高精采集
采样间隔,500
设备型号,ATR2500
像素个数,2048
设备序列号,20230520025
Pixel,Raman Shift,Raw,Dark,Dark Subtracted,BaseLine Subtracted
0,193.2293,14634.0,13699.0,935.0,405.9251290986071
1,195.9722,14634.0,13699.0,935.0,403.3775822488337
2,198.7144,14634.0,13699.0,935.0,400.2758684551893
3,201.4558,14634.0,13699.0,935.0,396.592050601546
4,204.1965,14634.0,13699.0,935.0,392.23563708055394
5,206.9364,14634.0,13699.0,935.0,387.13326693325376
6,209.6757,14634.0,13699.0,935.0,381.1849072472003
7,212.4141,14634.0,13699.0,935.0,374.2966931406622
8,215.1519,14634.0,13699.0,935.0,366.532128010188
9,217.8889,14846.0,13859.0,987.0,358.003662532613
10,220.6251,14549.0,13726.0,823.0,348.7884799103992
11,223.3606,14465.0,13718.0,747.0,338.98723744224714
12,226.0954,14517.0,13656.0,861.0,328.6754595668423
13,228.8294,14417.0,13475.0,942.0,317.9049450367392
14,231.5626,14303.0,13451.0,852.0,306.79642892251474
15,234.2951,14258.0,13491.0,767.0,295.46815505118667
16,237.0269,14266.0,13477.0,789.0,283.94568436245174
17,239.7578,14172.0,13280.0,892.0,272.2451000706482
18,242.4881,13942.0,13167.0,775.0,260.36505680482105
19,245.2175,13977.0,13187.0,790.0,248.2927804616842
20,247.9463,13981.0,13133.0,848.0,236.1085750533988
21,250.6742,13815.0,13194.0,621.0,223.91176036031248
22,253.4014,13870.0,13170.0,700.0,211.7624545828663
23,256.1278,13797.0,13069.0,728.0,199.72899621164595
24,258.8534,13760.0,13173.0,587.0,187.84335070156143
25,261.5783,13800.0,13162.0,638.0,176.10918920202937
26,264.3024,13879.0,13257.0,622.0,164.5990567157897
27,267.0258,13815.0,13247.0,568.0,153.3810870200141
28,269.7483,13704.0,13068.0,636.0,142.43846088982113
29,272.4701,13776.0,13104.0,672.0,131.76242702251378
30,275.1911,13754.0,13193.0,561.0,121.31324741112279
31,277.9114,13687.0,13092.0,595.0,111.04729533349881
32,280.6308,13661.0,13085.0,576.0,101.08183073932207
33,283.3495,13704.0,13142.0,562.0,91.57670967071068
34,286.0674,13748.0,12988.0,760.0,82.63445353209949
35,288.7845,13679.0,13054.0,625.0,74.37342003195168
36,291.5008,13637.0,13054.0,583.0,66.87421361155423
37,294.2163,13692.0,13232.0,460.0,60.17616522623672
38,296.9311,13884.0,13393.0,491.0,54.40150491977941
39,299.645,13868.0,13168.0,700.0,49.652179662428395
40,302.3582,13611.0,13123.0,488.0,45.89283255508358
41,305.0706,13564.0,13141.0,423.0,43.070729116247904
42,307.7822,13690.0,13190.0,500.0,41.06452801180859
43,310.4929,13842.0,13278.0,564.0,39.73106051672245
44,313.2029,13624.0,13086.0,538.0,39.094369786988686
