Data Generated by,Optosky
File Version:,1.2
标题,2407261522589 80mw 1000ms
操作员,admin
描述,
扫描时间,2024/7/26 15:22:58
积分时间(ms),1000
激光功率(mW),80
平均次数,1
采集模式,高精采集
采样间隔,500
设备型号,ATR2500
像素个数,2048
设备序列号,20230520025
Pixel,Raman Shift,Raw,Dark,Dark Subtracted,BaseLine Subtracted
0,193.2293,12344.0,10845.0,1499.0,334.7955310941248
1,195.9722,12344.0,10845.0,1499.0,332.1880035585984
2,198.7144,12344.0,10845.0,1499.0,329.18958918500476
3,201.4558,12344.0,10845.0,1499.0,325.79358120138744
4,204.1965,12344.0,10845.0,1499.0,321.9327272963819
5,206.9364,12344.0,10845.0,1499.0,317.5475726560552
6,209.6757,12344.0,10845.0,1499.0,312.5702082971732
7,212.4141,12344.0,10845.0,1499.0,306.93525962429095
8,215.1519,12344.0,10845.0,1499.0,300.68939203533364
9,217.8889,12452.0,11051.0,1401.0,293.9187599034989
10,220.6251,12346.0,10867.0,1479.0,286.66995895908167
11,223.3606,12145.0,10708.0,1437.0,279.0060679921341
12,226.0954,12122.0,10728.0,1394.0,270.99646201338186
13,228.8294,12052.0,10740.0,1312.0,262.6936425401721
14,231.5626,11942.0,10621.0,1321.0,254.20053540841226
15,234.2951,11905.0,10623.0,1282.0,245.6199865609452
16,237.0269,11918.0,10632.0,1286.0,236.95528881535392
17,239.7578,11827.0,10538.0,1289.0,228.19131365782044
18,242.4881,11868.0,10460.0,1408.0,219.32060924712883
19,245.2175,11799.0,10452.0,1347.0,210.32428279771443
20,247.9463,11678.0,10413.0,1265.0,201.24286036756376
21,250.6742,11751.0,10396.0,1355.0,192.13884958350397
22,253.4014,11793.0,10497.0,1296.0,183.02906496718632
23,256.1278,11666.0,10456.0,1210.0,173.93891291322151
24,258.8534,11643.0,10380.0,1263.0,164.9166567943031
25,261.5783,11739.0,10404.0,1335.0,156.001207136287
26,264.3024,11765.0,10496.0,1269.0,147.28030800950282
27,267.0258,11680.0,10384.0,1296.0,138.84525113508957
28,269.7483,11517.0,10256.0,1261.0,130.69829303649422
29,272.4701,11671.0,10356.0,1315.0,122.83887529283729
30,275.1911,11719.0,10412.0,1307.0,115.26410679113198
31,277.9114,11540.0,10356.0,1184.0,107.96522714293195
32,280.6308,11496.0,10372.0,1124.0,101.04454003836682
33,283.3495,11622.0,10362.0,1260.0,94.64007199173662
34,286.0674,11621.0,10364.0,1257.0,88.82675603875255
35,288.7845,11541.0,10396.0,1145.0,83.68834948092059
36,291.5008,11556.0,10382.0,1174.0,79.31581857521134
37,294.2163,11660.0,10480.0,1180.0,75.76935489669886
38,296.9311,11793.0,10619.0,1174.0,73.1660742646178
39,299.645,11702.0,10552.0,1150.0,71.60781227060681
40,302.3582,11586.0,10308.0,1278.0,71.05033150520529
41,305.0706,11522.0,10375.0,1147.0,71.41709101006668
42,307.7822,11610.0,10500.0,1110.0,72.60504380955803
43,310.4929,11680.0,10543.0,1137.0,74.48858484944421
44,313.2029,11561.0,10414.0,1147.0,77.04551093438458
45,315.9121,11535.0,10402.0,1133.0,80.26767150454207
46,318.6205,11575.0,10363.0,1212.0,84.1085858393763
47,321.3281,11673.0,10438.0,1235.0,88.52426301245956
48,324.0349,11692.0,10579.0,1113.0,93.40493699359163
49,326.7409,11528.0,10439.0,1089.0,98.61257196568903
50,329.4461,11569.0,10375.0,1194.0,104.06697799594572
51,332.1504,11581.0,10395.0,1186.0,109.68057459459878
52,334.854,11508.0,10403.0,1105.0,115.34024138750186
53,337.5567,11558.0,10419.0,1139.0,120.95469576729187
54,340.2587,11540.0,10403.0,1137.0,126.37643577845009
55,342.9598,11566.0,10433.0,1133.0,131.47359979239533
56,345.6601,11550.0,10399.0,1151.0,136.2531355599573
57,348.3596,11530.0,10295.0,1235.0,140.74453076653214
58,351.0583,11465.0,10235.0,1230.0,145.02846976321953
59,353.7562,11646.0,10415.0,1231.0,149.20517273264298
60,356.4532,12031.0,10824.0,1207.0,153.2260069115016
61,359.1495,11921.0,10717.0,1204.0,157.03035696717527
62,361.8449,11445.0,10295.0,1150.0,160.58439540657233
63,364.5395,11472.0,10307.0,1165.0,163.84772642480814
64,367.2332,11451.0,10359.0,1092.0,166.9267242872736
65,369.9262,11393.0,10192.0,1201.0,169.97974821606567
66,372.6183,11416.0,10162.0,1254.0,173.06481981070377
67,375.3095,11386.0,10213.0,1173.0,176.25613040244355
68,378.0,11376.0,10307.0,1069.0,179.65084901232564
69,380.6896,11343.0,10203.0,1140.0,183.30039845256707
70,383.3784,11236.0,9978.0,1258.0,187.36684981959118
71,386.0664,11320.0,10083.0,1237.0,191.98618017436735
72,388.7535,11243.0,10126.0,1117.0,197.04465815111794
73,391.4398,11050.0,9967.0,1083.0,202.391434934846
74,394.1252,11063.0,9943.0,1120.0,207.7936194259926
75,396.8098,11068.0,9935.0,1133.0,212.98349882808628
76,399.4936,11206.0,9967.0,1239.0,217.9640348506914
77,402.1765,11157.0,10005.0,1152.0,222.77039345061903
78,404.8586,11075.0,9995.0,1080.0,227.36803853133193
79,407.5399,11053.0,9811.0,1242.0,231.74188800965388
80,410.2203,11096.0,9817.0,1279.0,235.66070769597252
81,412.8998,11083.0,9911.0,1172.0,238.80117840066603
82,415.5785,11010.0,9940.0,1070.0,241.0471475143177
83,418.2564,11027.0,9865.0,1162.0,242.2657887512945
84,420.9334,10896.0,9643.0,1253.0,242.19750516475918
85,423.6096,10988.0,9764.0,1224.0,240.6543886707012
86,426.2849,11009.0,9705.0,1304.0,237.3004662562815
87,428.9593,10779.0,9492.0,1287.0,231.8360798056247
88,431.6329,10743.0,9510.0,1233.0,224.46004536454384
89,434.3057,10814.0,9521.0,1293.0,215.48788173457004
90,436.9775,10862.0,9688.0,1174.0,205.2590968060035
91,439.6486,10796.0,9626.0,1170.0,194.18546445657873
92,442.3187,10517.0,9344.0,1173.0,182.37658629085757
