Data Generated by,Optosky
File Version:,1.2
标题,2407261414109 80mw 1000ms
操作员,admin
描述,20度
扫描时间,2024/7/26 14:14:10
积分时间(ms),1000
激光功率(mW),80
平均次数,1
采集模式,高精采集
采样间隔,500
设备型号,ATR2500
像素个数,2048
设备序列号,20230520025
Pixel,Raman Shift,Raw,Dark,Dark Subtracted,BaseLine Subtracted
0,193.2293,14258.0,13292.0,966.0,446.1599605615657
1,195.9722,14258.0,13292.0,966.0,442.9577559517601
2,198.7144,14258.0,13292.0,966.0,439.16738132830994
3,201.4558,14258.0,13292.0,966.0,434.7665411068852
4,204.1965,14258.0,13292.0,966.0,429.6639751201387
5,206.9364,14258.0,13292.0,966.0,423.782752179088
6,209.6757,14258.0,13292.0,966.0,417.026411289306
7,212.4141,14258.0,13292.0,966.0,409.30371077424655
8,215.1519,14258.0,13292.0,966.0,400.6752831465003
9,217.8889,14449.0,13409.0,1040.0,391.25207287526155
10,220.6251,14315.0,13330.0,985.0,381.10327149447517
11,223.3606,14085.0,13195.0,890.0,370.3206925851703
12,226.0954,13994.0,13229.0,765.0,358.9869905100295
13,228.8294,13999.0,13234.0,765.0,347.16272093363284
14,231.5626,13930.0,13062.0,868.0,334.97401503408025
15,234.2951,13803.0,13049.0,754.0,322.5462884975386
16,237.0269,13852.0,13133.0,719.0,309.8982014977015
17,239.7578,13773.0,13004.0,769.0,297.031921494353
18,242.4881,13701.0,13091.0,610.0,283.9479920331137
19,245.2175,13695.0,12983.0,712.0,270.6345480479575
20,247.9463,13603.0,12756.0,847.0,257.15777655227794
21,250.6742,13638.0,12840.0,798.0,243.60676582263417
22,253.4014,13646.0,12916.0,730.0,230.0241377769647
23,256.1278,13496.0,12819.0,677.0,216.4610762361179
24,258.8534,13525.0,12817.0,708.0,202.97059445158726
25,261.5783,13511.0,12836.0,675.0,189.58876361206924
26,264.3024,13485.0,12924.0,561.0,176.40815260789523
27,267.0258,13449.0,12826.0,623.0,163.52223483382764
28,269.7483,13328.0,12729.0,599.0,150.9343760110101
29,272.4701,13432.0,12870.0,562.0,138.64786573406604
30,275.1911,13403.0,12774.0,629.0,126.65619574712612
31,277.9114,13256.0,12616.0,640.0,114.94684693991671
32,280.6308,13336.0,12743.0,593.0,103.63346418004225
33,283.3495,13384.0,12784.0,600.0,92.86895385111423
34,286.0674,13344.0,12755.0,589.0,82.74057081139955
35,288.7845,13255.0,12683.0,572.0,73.34595884042926
36,291.5008,13240.0,12766.0,474.0,64.7851093873354
37,294.2163,13338.0,12863.0,475.0,57.124392893833914
38,296.9311,13472.0,13008.0,464.0,50.49195954420586
39,299.645,13424.0,12941.0,483.0,45.00037292343611
40,302.3582,13269.0,12705.0,564.0,40.60964113986873
41,305.0706,13292.0,12745.0,547.0,37.246236012528364
42,307.7822,13361.0,12815.0,546.0,34.81083516875029
43,310.4929,13388.0,12856.0,532.0,33.18034688324423
44,313.2029,13238.0,12712.0,526.0,32.3380195740392
45,315.9121,13236.0,12768.0,468.0,32.282873567623554
46,318.6205,13164.0,12686.0,478.0,32.970625680594395
47,321.3281,13198.0,12735.0,463.0,34.359878437679
48,324.0349,13406.0,12876.0,530.0,36.3491366747568
49,326.7409,13291.0,12816.0,475.0,38.80805872589797
50,329.4461,13228.0,12714.0,514.0,41.667067646746425
51,332.1504,13146.0,12661.0,485.0,44.850068719343646
52,334.854,13197.0,12727.0,470.0,48.24377599785011
53,337.5567,13279.0,12766.0,513.0,51.75447120951303
54,340.2587,13199.0,12698.0,501.0,55.2377046863846
55,342.9598,13088.0,12765.0,323.0,58.562782833787175
56,345.6601,13131.0,12708.0,423.0,61.74252587434667
57,348.3596,13172.0,12687.0,485.0,64.81737973415426
58,351.0583,13115.0,12565.0,550.0,67.86468738492246
59,353.7562,13273.0,12707.0,566.0,70.98118312859053
60,356.4532,13492.0,13168.0,324.0,74.13545806129207
61,359.1495,13507.0,13052.0,455.0,77.28299618030395
62,361.8449,13180.0,12629.0,551.0,80.40745925436646
63,364.5395,13059.0,12570.0,489.0,83.48644271348995
64,367.2332,13046.0,12577.0,469.0,86.61172774616868
65,369.9262,12878.0,12394.0,484.0,89.91449724536105
66,372.6183,12921.0,12366.0,555.0,93.44256776173334
67,375.3095,13050.0,12504.0,546.0,97.25712234754788
68,378.0,12987.0,12609.0,378.0,101.43213221655996
69,380.6896,12911.0,12464.0,447.0,106.00077562220677
70,383.3784,12757.0,12335.0,422.0,111.09955172086674
71,386.0664,12880.0,12425.0,455.0,116.84057676550655
72,388.7535,12853.0,12338.0,515.0,123.12045192989859
73,391.4398,12683.0,12086.0,597.0,129.81310362246631
74,394.1252,12717.0,12172.0,545.0,136.70183261528788
75,396.8098,12656.0,12199.0,457.0,143.53688783178674
76,399.4936,12658.0,12088.0,570.0,150.35211951367387
77,402.1765,12678.0,12169.0,509.0,157.2144439071602
78,404.8586,12647.0,12209.0,438.0,164.10538052432113
79,407.5399,12556.0,11986.0,570.0,171.02901628320998
80,410.2203,12572.0,11995.0,577.0,177.76829874388397
81,412.8998,12533.0,12000.0,533.0,183.99442599822578
82,415.5785,12491.0,11972.0,519.0,189.6272726741032
83,418.2564,12579.0,11834.0,745.0,194.5679385036181
84,420.9334,12278.0,11645.0,633.0,198.4977532053086
85,423.6096,12340.0,11705.0,635.0,201.1472927111949
86,426.2849,12406.0,11682.0,724.0,202.11648054982973
