Data Generated by,Optosky
File Version:,1.2
标题,2407261419159 80mw 1000ms
操作员,admin
描述,20度
扫描时间,2024/7/26 14:19:15
积分时间(ms),1000
激光功率(mW),80
平均次数,1
采集模式,高精采集
采样间隔,500
设备型号,ATR2500
像素个数,2048
设备序列号,20230520025
Pixel,Raman Shift,Raw,Dark,Dark Subtracted,BaseLine Subtracted
0,193.2293,14480.0,13724.0,756.0,357.6815200296815
1,195.9722,14480.0,13724.0,756.0,355.2749553927617
2,198.7144,14480.0,13724.0,756.0,352.5613856178403
3,201.4558,14480.0,13724.0,756.0,349.7076049758099
4,204.1965,14480.0,13724.0,756.0,346.5742569674199
5,206.9364,14480.0,13724.0,756.0,342.94713853429784
6,209.6757,14480.0,13724.0,756.0,338.84733340379563
7,212.4141,14480.0,13724.0,756.0,334.25450359654326
8,215.1519,14480.0,13724.0,756.0,329.15253784276365
9,217.8889,14546.0,13783.0,763.0,323.70397603100014
10,220.6251,14396.0,13573.0,823.0,317.66437044232714
11,223.3606,14306.0,13471.0,835.0,310.7292663732352
12,226.0954,14312.0,13585.0,727.0,303.5256814301369
13,228.8294,14128.0,13478.0,650.0,296.7058812740864
14,231.5626,14055.0,13383.0,672.0,290.5269721694649
15,234.2951,14062.0,13370.0,692.0,285.4653967384995
16,237.0269,13997.0,13229.0,768.0,280.96046024440517
17,239.7578,13848.0,13214.0,634.0,275.9828621429491
18,242.4881,13886.0,13201.0,685.0,271.4961474227751
19,245.2175,13849.0,13133.0,716.0,267.49946678153896
20,247.9463,13651.0,13093.0,558.0,262.8005646214239
21,250.6742,13728.0,13108.0,620.0,258.75851625690876
22,253.4014,13890.0,13161.0,729.0,250.33637430479297
23,256.1278,13711.0,13028.0,683.0,228.43207402093162
24,258.8534,13538.0,13046.0,492.0,201.95063196569564
25,261.5783,13667.0,13136.0,531.0,185.6226681358532
26,264.3024,13774.0,13178.0,596.0,172.0422886481148
27,267.0258,13603.0,13050.0,553.0,149.62890786431583
28,269.7483,13475.0,12960.0,515.0,124.5657080624669
29,272.4701,13531.0,13119.0,412.0,105.09647313779242
30,275.1911,13623.0,13144.0,479.0,91.6416362262961
31,277.9114,13445.0,13039.0,406.0,84.02422616993802
32,280.6308,13379.0,13109.0,270.0,81.85909185619168
33,283.3495,13505.0,13056.0,449.0,83.72465523696674
34,286.0674,13445.0,13021.0,424.0,88.38714178079162
35,288.7845,13379.0,13044.0,335.0,94.2879404213126
36,291.5008,13418.0,13003.0,415.0,100.24136735188296
37,294.2163,13661.0,13108.0,553.0,105.60069492469742
38,296.9311,13790.0,13276.0,514.0,108.62000698472791
39,299.645,13668.0,13162.0,506.0,107.62248168721568
