Data Generated by,Optosky
File Version:,1.2
标题,2407261435476 80mw 1000ms
操作员,admin
描述,25度
扫描时间,2024/7/26 14:35:47
积分时间(ms),1000
激光功率(mW),80
平均次数,1
采集模式,高精采集
采样间隔,500
设备型号,ATR2500
像素个数,2048
设备序列号,20230520025
Pixel,Raman Shift,Raw,Dark,Dark Subtracted,BaseLine Subtracted
0,193.2293,13991.0,13247.0,744.0,346.58505820502523
1,195.9722,13991.0,13247.0,744.0,345.3709364632304
2,198.7144,13991.0,13247.0,744.0,343.639346715163
3,201.4558,13991.0,13247.0,744.0,341.3607632793478
4,204.1965,13991.0,13247.0,744.0,338.46142055352556
5,206.9364,13991.0,13247.0,744.0,334.86870694917997
6,209.6757,13991.0,13247.0,744.0,330.47618503880307
7,212.4141,13991.0,13247.0,744.0,325.2191749903396
8,215.1519,13991.0,13247.0,744.0,319.08412639124475
9,217.8889,14117.0,13453.0,664.0,312.1204041544986
10,220.6251,14046.0,13225.0,821.0,304.56301939324806
11,223.3606,13927.0,13101.0,826.0,296.52873223990366
12,226.0954,13967.0,13144.0,823.0,288.263850316706
13,228.8294,13801.0,13085.0,716.0,279.96505915770206
14,231.5626,13642.0,12968.0,674.0,270.84809847393035
15,234.2951,13615.0,13060.0,555.0,261.03797875255947
16,237.0269,13529.0,13036.0,493.0,250.60057606873525
17,239.7578,13469.0,12882.0,587.0,237.15307707163677
18,242.4881,13526.0,12834.0,692.0,224.56751709784453
19,245.2175,13471.0,12796.0,675.0,220.7798679966297
20,247.9463,13447.0,12620.0,827.0,217.80352118240708
21,250.6742,13362.0,12688.0,674.0,202.63162849737887
22,253.4014,13354.0,12885.0,469.0,183.43235238150382
23,256.1278,13317.0,12801.0,516.0,172.85976287116657
24,258.8534,13295.0,12740.0,555.0,166.32443465331713
25,261.5783,13237.0,12734.0,503.0,156.72379320772143
26,264.3024,13329.0,12836.0,493.0,145.74620584794104
27,267.0258,13323.0,12718.0,605.0,135.66573432422177
28,269.7483,13190.0,12574.0,616.0,125.90985327324239
29,272.4701,13211.0,12680.0,531.0,116.02087910074225
30,275.1911,13168.0,12711.0,457.0,106.29709754283797
31,277.9114,13092.0,12560.0,532.0,97.00380552663427
32,280.6308,13111.0,12543.0,568.0,88.18193251059274
33,283.3495,13079.0,12609.0,470.0,79.87047851207386
34,286.0674,13149.0,12678.0,471.0,72.10162003165837
