Data Generated by,Optosky
File Version:,1.2
标题,2407261433178 80mw 1000ms
操作员,admin
描述,25度
扫描时间,2024/7/26 14:33:17
积分时间(ms),1000
激光功率(mW),80
平均次数,1
采集模式,高精采集
采样间隔,500
设备型号,ATR2500
像素个数,2048
设备序列号,20230520025
Pixel,Raman Shift,Raw,Dark,Dark Subtracted,BaseLine Subtracted
0,193.2293,14073.0,13259.0,814.0,357.6106627783895
1,195.9722,14073.0,13259.0,814.0,355.25601512650684
2,198.7144,14073.0,13259.0,814.0,352.23864534092934
3,201.4558,14073.0,13259.0,814.0,348.51678851356394
4,204.1965,14073.0,13259.0,814.0,343.8064280358169
5,206.9364,14073.0,13259.0,814.0,337.8971656761933
6,209.6757,14073.0,13259.0,814.0,330.8895020494986
7,212.4141,14073.0,13259.0,814.0,322.65734254982095
8,215.1519,14073.0,13259.0,814.0,313.6322444395199
9,217.8889,14137.0,13444.0,693.0,304.27165091584067
10,220.6251,14045.0,13325.0,720.0,293.1807360325503
11,223.3606,13959.0,13141.0,818.0,280.626368323123
12,226.0954,13837.0,13145.0,692.0,266.78490916100134
13,228.8294,13740.0,13105.0,635.0,247.46527712047413
14,231.5626,13598.0,13060.0,538.0,229.70492250026783
15,234.2951,13586.0,12992.0,594.0,227.77183726050683
16,237.0269,13625.0,12878.0,747.0,227.5106874838086
17,239.7578,13446.0,12902.0,544.0,205.83856774548968
18,242.4881,13332.0,12890.0,442.0,177.2648717289489
19,245.2175,13317.0,12770.0,547.0,164.25163303309216
20,247.9463,13253.0,12706.0,547.0,158.76695330372655
21,250.6742,13370.0,12853.0,517.0,148.32958098691043
22,253.4014,13391.0,12907.0,484.0,136.01529747968513
23,256.1278,13300.0,12745.0,555.0,125.92877337222926
24,258.8534,13318.0,12659.0,659.0,117.01250950426146
25,261.5783,13198.0,12715.0,483.0,108.33818462659195
26,264.3024,13317.0,12788.0,529.0,100.37369122080337
27,267.0258,13247.0,12737.0,510.0,93.50343768969205
28,269.7483,13086.0,12658.0,428.0,87.57984534463318
29,272.4701,13203.0,12669.0,534.0,82.41993652893989
30,275.1911,13225.0,12679.0,546.0,77.84631340602603
31,277.9114,13100.0,12596.0,504.0,73.64787565583231
32,280.6308,13121.0,12568.0,553.0,69.82883373315933
33,283.3495,13157.0,12641.0,516.0,66.44369745404217
34,286.0674,13079.0,12614.0,465.0,63.50394893575562
35,288.7845,13070.0,12591.0,479.0,61.0280665239692
36,291.5008,13090.0,12638.0,452.0,58.9403283119371
37,294.2163,13228.0,12722.0,506.0,57.14714144918809
38,296.9311,13438.0,12904.0,534.0,55.57177765287581
39,299.645,13315.0,12753.0,562.0,54.14235084949124
40,302.3582,13089.0,12537.0,552.0,52.87666186686913
41,305.0706,13043.0,12599.0,444.0,51.82057351230659
42,307.7822,13140.0,12667.0,473.0,51.00916662222614
43,310.4929,13269.0,12800.0,469.0,50.48874003752378
44,313.2029,13109.0,12646.0,463.0,50.266603186198346
45,315.9121,13070.0,12640.0,430.0,50.33824383933675
46,318.6205,13091.0,12637.0,454.0,50.72882218877691
47,321.3281,13114.0,12627.0,487.0,51.45962625861624
48,324.0349,13182.0,12838.0,344.0,52.55070001966549
49,326.7409,13114.0,12693.0,421.0,54.02878724100692
50,329.4461,13039.0,12674.0,365.0,55.88648567735772
51,332.1504,13041.0,12582.0,459.0,58.1150633751229
52,334.854,13029.0,12585.0,444.0,60.74333107047309
53,337.5567,12997.0,12653.0,344.0,63.79228673573069
54,340.2587,13013.0,12582.0,431.0,67.30129016332558
55,342.9598,13051.0,12565.0,486.0,71.30240585244299
56,345.6601,13008.0,12653.0,355.0,75.74088825336452
57,348.3596,12976.0,12524.0,452.0,80.5421669643206
