Data Generated by,Optosky
File Version:,1.2
标题,2407261403030 80mw 1000ms
操作员,admin
描述,
扫描时间,2024/7/26 14:03:03
积分时间(ms),1000
激光功率(mW),80
平均次数,1
采集模式,高精采集
采样间隔,500
设备型号,ATR2500
像素个数,2048
设备序列号,20230520025
Pixel,Raman Shift,Raw,Dark,Dark Subtracted,BaseLine Subtracted
0,193.2293,9579.0,8762.0,817.0,334.86555647190113
1,195.9722,9579.0,8762.0,817.0,333.2236860743143
2,198.7144,9579.0,8762.0,817.0,331.09722113018785
3,201.4558,9579.0,8762.0,817.0,328.45961895576295
4,204.1965,9579.0,8762.0,817.0,325.22831054023027
5,206.9364,9579.0,8762.0,817.0,321.3351476552334
6,209.6757,9579.0,8762.0,817.0,316.6903786830765
7,212.4141,9579.0,8762.0,817.0,311.21007488808687
8,215.1519,9579.0,8762.0,817.0,304.946300894206
9,217.8889,9679.0,8858.0,821.0,297.9943269290975
10,220.6251,9568.0,8759.0,809.0,290.41993933047445
11,223.3606,9442.0,8663.0,779.0,282.30909659330564
12,226.0954,9460.0,8619.0,841.0,273.72844468093604
13,228.8294,9371.0,8569.0,802.0,264.7258036126504
14,231.5626,9275.0,8565.0,710.0,255.40378913706775
15,234.2951,9326.0,8559.0,767.0,245.86424793508263
16,237.0269,9283.0,8557.0,726.0,236.13435122272017
17,239.7578,9210.0,8471.0,739.0,226.23134668527467
18,242.4881,9217.0,8486.0,731.0,216.16558494044685
19,245.2175,9131.0,8458.0,673.0,205.93851473566372
20,247.9463,9051.0,8457.0,594.0,195.61204082544953
21,250.6742,9133.0,8570.0,563.0,185.2629993207403
22,253.4014,9103.0,8519.0,584.0,174.9385777811586
23,256.1278,8992.0,8421.0,571.0,164.69001863299314
24,258.8534,9005.0,8411.0,594.0,154.55744279106105
25,261.5783,9079.0,8458.0,621.0,144.56621776573868
26,264.3024,9098.0,8553.0,545.0,134.77532735129788
27,267.0258,9013.0,8495.0,518.0,125.24266997072739
28,269.7483,8984.0,8444.0,540.0,115.97471211633787
29,272.4701,8972.0,8445.0,527.0,106.97712196825165
30,275.1911,8981.0,8423.0,558.0,98.25078801647126
31,277.9114,8897.0,8366.0,531.0,89.79164079459092
32,280.6308,8966.0,8391.0,575.0,81.66390902469792
33,283.3495,9002.0,8426.0,576.0,73.95557022753978
