Data Generated by,Optosky
File Version:,1.2
标题,2407261400216 80mw 1000ms
操作员,admin
描述,
扫描时间,2024/7/26 14:00:21
积分时间(ms),1000
激光功率(mW),80
平均次数,1
采集模式,高精采集
采样间隔,500
设备型号,ATR2500
像素个数,2048
设备序列号,20230520025
Pixel,Raman Shift,Raw,Dark,Dark Subtracted,BaseLine Subtracted
0,193.2293,14201.0,13292.0,909.0,402.4793253651421
1,195.9722,14201.0,13292.0,909.0,400.5888317013196
2,198.7144,14201.0,13292.0,909.0,398.2073717274353
3,201.4558,14201.0,13292.0,909.0,395.31334001247876
4,204.1965,14201.0,13292.0,909.0,391.81464692733806
5,206.9364,14201.0,13292.0,909.0,387.62338109886093
6,209.6757,14201.0,13292.0,909.0,382.7042871832805
7,212.4141,14201.0,13292.0,909.0,377.0065474670976
8,215.1519,14201.0,13292.0,909.0,370.56509347391705
9,217.8889,14317.0,13494.0,823.0,363.4563726707799
10,220.6251,14115.0,13270.0,845.0,355.56051058828626
11,223.3606,14055.0,13118.0,937.0,346.9155475187847
12,226.0954,14083.0,13144.0,939.0,337.68789335310316
13,228.8294,13908.0,13156.0,752.0,327.5358658870355
14,231.5626,13822.0,13061.0,761.0,316.9929861505542
15,234.2951,13819.0,12925.0,894.0,308.34677607087644
16,237.0269,13797.0,12915.0,882.0,301.17518499548646
17,239.7578,13605.0,12894.0,711.0,287.36878061769147
18,242.4881,13646.0,12842.0,804.0,285.4358477679006
19,245.2175,13567.0,12792.0,775.0,270.5399397764551
20,247.9463,13459.0,12802.0,657.0,255.9518070772016
21,250.6742,13420.0,12859.0,561.0,248.4326728467056
22,253.4014,13488.0,12765.0,723.0,243.71725712657815
23,256.1278,13449.0,12621.0,828.0,233.16906542410626
24,258.8534,13487.0,12630.0,857.0,219.89924422596346
25,261.5783,13439.0,12739.0,700.0,209.83093471671418
26,264.3024,13500.0,12869.0,631.0,197.22463001570856
27,267.0258,13472.0,12722.0,750.0,176.97325122185381
28,269.7483,13270.0,12578.0,692.0,153.26034017273068
29,272.4701,13263.0,12691.0,572.0,129.4216639978332
30,275.1911,13289.0,12735.0,554.0,115.92661431368
31,277.9114,13200.0,12656.0,544.0,122.54955511370152
32,280.6308,13178.0,12597.0,581.0,141.67879078593145
33,283.3495,13229.0,12605.0,624.0,164.2347407527785
34,286.0674,13325.0,12581.0,744.0,175.49613894665578
35,288.7845,13240.0,12517.0,723.0,160.74113256539425
36,291.5008,13210.0,12520.0,690.0,127.86278658334925
37,294.2163,13287.0,12726.0,561.0,88.86646533050248
38,296.9311,13394.0,12952.0,442.0,57.64859355963629
39,299.645,13280.0,12848.0,432.0,47.71830847324999
40,302.3582,13138.0,12644.0,494.0,54.34487977241288
41,305.0706,13233.0,12656.0,577.0,71.14821657228035
42,307.7822,13325.0,12783.0,542.0,85.4742243005418
43,310.4929,13425.0,12810.0,615.0,80.49087054448374
44,313.2029,13172.0,12718.0,454.0,67.91732786871513
45,315.9121,13149.0,12696.0,453.0,63.92907348963425
46,318.6205,13148.0,12622.0,526.0,67.35577842971283
47,321.3281,13304.0,12605.0,699.0,79.45136743048278
48,324.0349,13410.0,12699.0,711.0,90.29190920539543
49,326.7409,13156.0,12655.0,501.0,82.5942893788912
50,329.4461,13110.0,12662.0,448.0,69.13943991127043
51,332.1504,13156.0,12601.0,555.0,70.28808462389668
52,334.854,13166.0,12658.0,508.0,78.27898368262052
53,337.5567,13161.0,12725.0,436.0,80.8900114938909
54,340.2587,13046.0,12541.0,505.0,80.78530180393844
55,342.9598,13039.0,12565.0,474.0,81.73999339182915
56,345.6601,13058.0,12658.0,400.0,82.77918947292993
57,348.3596,13001.0,12603.0,398.0,83.1120860081148
58,351.0583,12988.0,12418.0,570.0,83.40226113825582
59,353.7562,13105.0,12632.0,473.0,84.29757033218317
60,356.4532,13409.0,13038.0,371.0,85.63436652921978
61,359.1495,13397.0,12923.0,474.0,87.14610240488588
62,361.8449,12962.0,12517.0,445.0,88.75263524412942
63,364.5395,13000.0,12551.0,449.0,90.3215547810489
