Data Generated by,Optosky
File Version:,1.2
标题,2407261408468 80mw 1000ms
操作员,admin
描述,
扫描时间,2024/7/26 14:08:46
积分时间(ms),1000
激光功率(mW),80
平均次数,1
采集模式,高精采集
采样间隔,500
设备型号,ATR2500
像素个数,2048
设备序列号,20230520025
Pixel,Raman Shift,Raw,Dark,Dark Subtracted,BaseLine Subtracted
0,193.2293,9765.0,8983.0,782.0,345.68828028276994
1,195.9722,9765.0,8983.0,782.0,344.28587015823643
2,198.7144,9765.0,8983.0,782.0,342.374082212682
3,201.4558,9765.0,8983.0,782.0,339.9298320540238
4,204.1965,9765.0,8983.0,782.0,336.8740080735156
5,206.9364,9765.0,8983.0,782.0,333.13961441367996
6,209.6757,9765.0,8983.0,782.0,328.6440694235508
7,212.4141,9765.0,8983.0,782.0,323.30923393617473
8,215.1519,9765.0,8983.0,782.0,317.18166019692706
9,217.8889,9855.0,9075.0,780.0,310.3500450094216
10,220.6251,9784.0,8927.0,857.0,302.86796037999744
11,223.3606,9730.0,8862.0,868.0,294.8076291703619
12,226.0954,9669.0,8848.0,821.0,286.2376223726843
13,228.8294,9514.0,8805.0,709.0,277.20913287829256
14,231.5626,9441.0,8693.0,748.0,267.82546689777405
15,234.2951,9392.0,8689.0,703.0,258.19032532098754
16,237.0269,9375.0,8753.0,622.0,248.3178836985232
17,239.7578,9366.0,8724.0,642.0,238.2066653947407
18,242.4881,9371.0,8702.0,669.0,227.86049220030847
19,245.2175,9380.0,8670.0,710.0,217.27308334855684
20,247.9463,9304.0,8630.0,674.0,206.49269657122485
21,250.6742,9261.0,8604.0,657.0,195.58722062129416
22,253.4014,9301.0,8612.0,689.0,184.58531908457599
23,256.1278,9199.0,8635.0,564.0,173.5220209555081
24,258.8534,9186.0,8663.0,523.0,162.45066749575088
25,261.5783,9176.0,8629.0,547.0,151.41644805845604
26,264.3024,9222.0,8716.0,506.0,140.50055098099665
27,267.0258,9168.0,8668.0,500.0,129.7873790457855
28,269.7483,9069.0,8573.0,496.0,119.2905851019608
29,272.4701,9167.0,8629.0,538.0,109.01900592080474
30,275.1911,9210.0,8602.0,608.0,98.98698959191755
31,277.9114,9105.0,8576.0,529.0,89.20256206055649
32,280.6308,9080.0,8640.0,440.0,79.74791993041048
33,283.3495,9084.0,8658.0,426.0,70.73401201785269
34,286.0674,9105.0,8664.0,441.0,62.21397561349286
35,288.7845,9073.0,8625.0,448.0,54.24545701920258
36,291.5008,9044.0,8588.0,456.0,46.91934347276931
37,294.2163,9134.0,8682.0,452.0,40.3061013786855
38,296.9311,9310.0,8855.0,455.0,34.50914769720762
39,299.645,9208.0,8766.0,442.0,29.62447790459626
40,302.3582,9144.0,8608.0,536.0,25.614952310277605
41,305.0706,9092.0,8592.0,500.0,22.40456709703596
42,307.7822,9145.0,8733.0,412.0,19.935193410063373
43,310.4929,9185.0,8785.0,400.0,18.128327688080663
44,313.2029,9046.0,8681.0,365.0,16.940488921765166
45,315.9121,9068.0,8678.0,390.0,16.34647047369228
46,318.6205,9028.0,8636.0,392.0,16.267866678335697
47,321.3281,9130.0,8682.0,448.0,16.627585849142818
48,324.0349,9230.0,8756.0,474.0,17.399940456551853
49,326.7409,9125.0,8676.0,449.0,18.561222843520362
50,329.4461,9086.0,8635.0,451.0,20.10554810819051
51,332.1504,9022.0,8602.0,420.0,22.03314202423293
52,334.854,9033.0,8665.0,368.0,24.281419858854175
53,337.5567,9067.0,8662.0,405.0,26.777532504845887
54,340.2587,9072.0,8606.0,466.0,29.466790585336266
55,342.9598,9109.0,8611.0,498.0,32.291319026556586
56,345.6601,9071.0,8603.0,468.0,35.23052536141229
57,348.3596,9042.0,8546.0,496.0,38.28360922043533
58,351.0583,9003.0,8537.0,466.0,41.415589642489046
59,353.7562,9152.0,8745.0,407.0,44.59570738253967
60,356.4532,9516.0,9073.0,443.0,47.8276669089303
61,359.1495,9347.0,8873.0,474.0,51.11039368539637
62,361.8449,8985.0,8569.0,416.0,54.45868309145643
63,364.5395,9021.0,8612.0,409.0,57.88980773235344
64,367.2332,9050.0,8600.0,450.0,61.34958213339211
65,369.9262,8970.0,8494.0,476.0,64.7628714316744
66,372.6183,8889.0,8486.0,403.0,68.08395173133269
67,375.3095,8906.0,8564.0,342.0,71.26068785975637
